gr_code,Z_0.5_0.5,lower_bound,upper_bound
CoDock - 262,1.7847565575010957,0.09615325574335865,0.8443016508788688
GeneSilico - 338,1.6182734282617295,0.18777926448480642,1.2427148992921166
SNU-CHEM-lig - 408,0.9741115662480939,0.17715765453403332,0.6197962571800273
RNApolis - 063,0.846393686716705,0.1389780880254905,0.4765023792848557
Huang-HUST - 091,0.816261749953767,0.816261749953767,0.816261749953767
KiharaLab - 294,0.7898911799102111,0.0,0.7898911799102111
LCDD-team - 055,0.4103954442454374,0.4103954442454374,0.4103954442454374
MULTICOM_ligand - 207,0.0,0.0,0.0
PocketTracer - 464,0.0,0.0,0.0
