gr_code,Z_0.3_0.7,lower_bound,upper_bound
LCBio - 189,5.485524446420191,1.702419741135099,3.121658937775484
Vfold - 481,4.5864661962909,1.426522797690938,2.6712091692752846
GuangzhouRNA-human - 183,4.511138247297105,1.6418431385517813,2.6685032981121015
KiharaLab - 294,4.075703010664778,1.435901541655765,2.303893614939616
CSSB_experimental - 286,2.4568754111695554,1.118226961529294,2.857031916412933
CoDock - 262,2.3933332279302615,0.9819741010175824,1.6722102253783824
NKRNA-s - S 028,2.2624616542784697,1.8720478546143715,2.303043504759068
OpenComplex - 167,2.027041835188393,0.9635593866153387,0.9635593866153385
GuangzhouRNA-meta - 417,1.7360212916005828,1.3960999160118026,1.5217777335805063
AF3-server - S 304,1.536715313835756,0.9152249782078742,1.255249923373381
Yang-Server - S 052,1.3916198139279117,0.8599013130985197,0.8425964337717922
elofsson - 241,1.247455756839364,0.6252537823727218,0.7983858551221403
OpenComplex_Server - S 450,1.1502971123285406,0.6126682762020562,0.5376288361264845
MIEnsembles-Server - S 110,0.6068440845566342,0.2849482498397401,0.27652341311113615
Zheng - 462,0.3393051225922294,0.2569595334505779,1.2741362988159215
falcon2 - S 208,0.027385942597185062,0.027385942597185062,0.027385942597185062
SoutheRNA - 156,0.0,0.0,0.0
GromihaLab - 272,0.0,0.0,0.031129601469358642
