level_0,index,target,group,model,model_ligand,lddt_pli,lddt_pli_coverage,lddt_pli_reference_ligand,lddt_pli_unassigned,rmsd,lddt_lp,bb_rmsd,rmsd_coverage,rmsd_reference_ligand,rmsd_unassigned,lddt_lp_dimer,lddt_pli_dimer,gr_code
0,0.0,D1273,338,D1273LG338_3,model_tmp.sdf,0.1827702671289444,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,5.83245849609375,0.2919720186542305,6.921856880187988,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,GeneSilico - 338
1,1.0,D1273,294,D1273LG294_4,model_tmp.sdf,0.1635714322328567,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,7.624604225158691,0.3138907395069953,7.104759693145752,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,KiharaLab - 294
2,2.0,D1273,294,D1273LG294_1,model_tmp.sdf,0.1613667160272598,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,9.253408432006836,0.2769487008660892,7.38490629196167,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,KiharaLab - 294
3,3.0,D1273,294,D1273LG294_2,model_tmp.sdf,0.1543909311294555,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,8.129498481750488,0.3654230512991339,6.923060417175293,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,KiharaLab - 294
4,4.0,D1273,294,D1273LG294_3,model_tmp.sdf,0.1532042771577835,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,7.305310249328613,0.2913724183877415,7.815579414367676,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,KiharaLab - 294
5,5.0,D1273,262,D1273LG262_4,model_tmp.sdf,0.1486310362815857,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,6.617144107818604,0.254163890739507,7.61098051071167,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,CoDock - 262
6,6.0,D1273,262,D1273LG262_1,model_tmp.sdf,0.1393861919641494,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,7.161419868469238,0.2528980679546969,7.569218635559082,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,CoDock - 262
7,7.0,D1273,055,D1273LG055_5,model_tmp.sdf,0.1391478031873703,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,9.498469352722168,0.4195536309127248,5.3786725997924805,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,LCDD-team - 055
8,8.0,D1273,338,D1273LG338_2,model_tmp.sdf,0.1379126757383346,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,8.134750366210938,0.310126582278481,6.842523097991943,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,GeneSilico - 338
9,9.0,D1273,055,D1273LG055_3,model_tmp.sdf,0.1356852054595947,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,9.359664916992188,0.4195536309127248,5.3786725997924805,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,LCDD-team - 055
10,10.0,D1273,262,D1273LG262_2,model_tmp.sdf,0.1324097961187362,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,7.206972122192383,0.2521985343104597,7.575910091400146,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,CoDock - 262
11,11.0,D1273,338,D1273LG338_4,model_tmp.sdf,0.1272401362657547,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,8.611193656921387,0.4132245169886742,7.0963311195373535,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,GeneSilico - 338
12,12.0,D1273,055,D1273LG055_2,model_tmp.sdf,0.1184913218021392,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,10.109750747680664,0.4195536309127248,5.3786725997924805,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,LCDD-team - 055
13,13.0,D1273,055,D1273LG055_4,model_tmp.sdf,0.1165994629263877,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,10.080626487731934,0.4195536309127248,5.3786725997924805,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,LCDD-team - 055
14,14.0,D1273,338,D1273LG338_1,model_tmp.sdf,0.1150217726826667,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,9.222756385803224,0.3798467688207861,7.685048580169678,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,GeneSilico - 338
15,15.0,D1273,262,D1273LG262_3,model_tmp.sdf,0.1115131601691246,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,9.738336563110352,0.2620586275816122,7.6709885597229,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,CoDock - 262
16,16.0,D1273,055,D1273LG055_1,model_tmp.sdf,0.1099081337451934,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,10.202868461608888,0.4195536309127248,5.3786725997924805,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,LCDD-team - 055
17,17.0,D1273,338,D1273LG338_5,model_tmp.sdf,0.0599455051124095,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,9.26378059387207,0.3913057961359094,7.956410884857178,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,GeneSilico - 338
18,18.0,D1273,262,D1273LG262_5,model_tmp.sdf,0.0553735271096229,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,11.978900909423828,0.3401399067288474,7.57027006149292,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,CoDock - 262
19,19.0,D1273,294,D1273LG294_5,model_tmp.sdf,0.0269028879702091,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,15.398700714111328,0.3400732844770153,7.293102741241455,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,KiharaLab - 294
20,20.0,D1273,091,D1273LG091_1,model_tmp.sdf,0.0209320690482854,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,26.242799758911133,0.1924050632911392,15.278213500976562,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,Huang-HUST - 091
21,21.0,D1273,091,D1273LG091_2,model_tmp.sdf,0.0209320690482854,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,26.242799758911133,0.1924050632911392,15.278213500976562,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,Huang-HUST - 091
22,22.0,D1273,091,D1273LG091_3,model_tmp.sdf,0.0209320690482854,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,26.242799758911133,0.1924050632911392,15.278213500976562,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,Huang-HUST - 091
23,23.0,D1273,207,D1273LG207_2,model_tmp.sdf,0.0195800233632326,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,7.809220790863037,0.2239840106595603,7.597577095031738,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,MULTICOM_ligand - 207
24,24.0,D1273,207,D1273LG207_1,model_tmp.sdf,0.0035842293873429,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,14.003031730651855,0.1801798800799467,14.760336875915527,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,MULTICOM_ligand - 207
25,25.0,D1273,091,D1273LG091_4,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,43.810302734375,0.1950699533644237,15.257645606994627,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,Huang-HUST - 091
26,26.0,D1273,091,D1273LG091_5,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,,,,model_representation,,,Huang-HUST - 091
27,27.0,D1273,408,D1273LG408_4,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,19.6866397857666,0.2432045303131245,6.768969535827637,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,SNU-CHEM-lig - 408
28,28.0,D1273,408,D1273LG408_5,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,17.33188247680664,0.2432045303131245,6.768969535827637,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,SNU-CHEM-lig - 408
29,29.0,D1273,464,D1273LG464_1,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,,,,model_representation,,,PocketTracer - 464
30,30.0,D1273,464,D1273LG464_2,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,,,,model_representation,,,PocketTracer - 464
31,31.0,D1273,464,D1273LG464_3,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,,,,model_representation,,,PocketTracer - 464
32,32.0,D1273,464,D1273LG464_4,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,,,,model_representation,,,PocketTracer - 464
33,33.0,D1273,464,D1273LG464_5,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/D1273/D1273.sdf,,,,,,,model_representation,,,PocketTracer - 464
34,0.0,R1288,408,R1288LG408_2,model_tmp.sdf,0.1599669605493545,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,4.788349628448486,0.2661846741045214,8.5772066116333,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,SNU-CHEM-lig - 408
35,1.0,R1288,063,R1288LG063_1,model_tmp.sdf,0.1355748325586319,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,11.247605323791504,0.2787727539635936,6.145463943481445,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,RNApolis - 063
36,2.0,R1288,272,R1288LG272_1,model_tmp.sdf,0.133351594209671,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,5.972159385681152,0.4142322372284204,5.692957878112793,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,GromihaLab - 272
37,3.0,R1288,063,R1288LG063_3,model_tmp.sdf,0.1323529481887817,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,11.499921798706056,0.3027745155607751,5.8712239265441895,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,RNApolis - 063
38,4.0,R1288,063,R1288LG063_5,model_tmp.sdf,0.1315483152866363,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,11.532496452331545,0.2882413388138579,5.879421234130859,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,RNApolis - 063
39,5.0,R1288,063,R1288LG063_4,model_tmp.sdf,0.1309794932603836,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,11.192011833190918,0.2861127422196124,6.385708808898926,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,RNApolis - 063
40,6.0,R1288,408,R1288LG408_3,model_tmp.sdf,0.1294117718935012,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,4.28008508682251,0.2661846741045214,8.5772066116333,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,SNU-CHEM-lig - 408
41,7.0,R1288,063,R1288LG063_2,model_tmp.sdf,0.1289414465427398,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,11.524106979370115,0.3035819142689371,6.077284336090088,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,RNApolis - 063
42,8.0,R1288,055,R1288LG055_3,model_tmp.sdf,0.1252880245447158,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,8.049413681030273,0.3177113916617733,8.850449562072754,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,LCDD-team - 055
43,9.0,R1288,207,R1288LG207_1,model_tmp.sdf,0.1220752820372581,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,7.139534950256348,0.3951482677627715,7.247711181640625,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,MULTICOM_ligand - 207
44,10.0,R1288,091,R1288LG091_1,model_tmp.sdf,0.1165929213166236,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,8.68826675415039,0.416801233118027,6.163207530975342,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,Huang-HUST - 091
45,11.0,R1288,055,R1288LG055_1,model_tmp.sdf,0.1012323945760726,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,7.932799339294434,0.3346667645331767,8.870874404907227,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,LCDD-team - 055
46,12.0,R1288,055,R1288LG055_4,model_tmp.sdf,0.0936482101678848,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,8.768522262573242,0.3215648854961832,7.916919708251953,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,LCDD-team - 055
47,13.0,R1288,262,R1288LG262_4,model_tmp.sdf,0.09113060683012,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,8.778017044067383,0.2846814445096888,8.120858192443848,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,CoDock - 262
48,14.0,R1288,408,R1288LG408_4,model_tmp.sdf,0.0865265727043151,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,5.583987712860107,0.2661846741045214,8.5772066116333,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,SNU-CHEM-lig - 408
49,15.0,R1288,262,R1288LG262_1,model_tmp.sdf,0.0799031481146812,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,5.175059795379639,0.270331767469172,8.36341381072998,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,CoDock - 262
50,16.0,R1288,262,R1288LG262_5,model_tmp.sdf,0.0799031481146812,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,5.175059795379639,0.270331767469172,8.36341381072998,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,CoDock - 262
51,17.0,R1288,338,R1288LG338_5,model_tmp.sdf,0.0788770020008087,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,10.087718963623049,0.2538901937756899,8.788926124572754,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,GeneSilico - 338
52,18.0,R1288,338,R1288LG338_4,model_tmp.sdf,0.0766050592064857,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,9.243392944335938,0.4181224310041104,5.440454959869385,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,GeneSilico - 338
53,19.0,R1288,294,R1288LG294_2,model_tmp.sdf,0.0760517790913581,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,6.426044464111328,0.2858925425719318,8.187795639038086,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,KiharaLab - 294
54,20.0,R1288,464,R1288LG464_2,model_tmp.sdf,0.0693116635084152,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,15.778247833251951,0.330482971227246,8.318346977233887,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,PocketTracer - 464
55,21.0,R1288,464,R1288LG464_4,model_tmp.sdf,0.0641962438821792,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,16.82168197631836,0.330482971227246,8.318346977233887,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,PocketTracer - 464
56,22.0,R1288,294,R1288LG294_5,model_tmp.sdf,0.0641163811087608,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,10.275111198425291,0.2868834409864944,7.985454559326172,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,KiharaLab - 294
57,23.0,R1288,262,R1288LG262_2,model_tmp.sdf,0.061824731528759,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,6.398446083068848,0.301196418085731,8.358499526977539,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,CoDock - 262
58,24.0,R1288,294,R1288LG294_3,model_tmp.sdf,0.0588235296308994,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,5.458125114440918,0.2860026423957721,8.022481918334961,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,KiharaLab - 294
59,25.0,R1288,338,R1288LG338_2,model_tmp.sdf,0.0565543062984943,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,9.150551795959473,0.3962859659424544,5.058813571929932,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,GeneSilico - 338
60,26.0,R1288,408,R1288LG408_1,model_tmp.sdf,0.0552256517112255,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,6.997516632080078,0.2661846741045214,8.5772066116333,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,SNU-CHEM-lig - 408
61,27.0,R1288,091,R1288LG091_5,model_tmp.sdf,0.0498633868992328,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,14.32571029663086,0.4133147386964181,7.615485668182373,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,Huang-HUST - 091
62,28.0,R1288,055,R1288LG055_5,model_tmp.sdf,0.0456549115478992,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,7.723368167877197,0.317601291837933,8.372841835021973,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,LCDD-team - 055
63,29.0,R1288,262,R1288LG262_3,model_tmp.sdf,0.0417376495897769,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,7.984116077423096,0.2846814445096888,8.120858192443848,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,CoDock - 262
64,30.0,R1288,338,R1288LG338_3,model_tmp.sdf,0.0409747287631034,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,9.750458717346191,0.4107090428655314,5.924865245819092,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,GeneSilico - 338
65,31.0,R1288,294,R1288LG294_4,model_tmp.sdf,0.0385181568562984,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,6.619736194610596,0.2829932472108045,8.532926559448242,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,KiharaLab - 294
66,32.0,R1288,294,R1288LG294_1,model_tmp.sdf,0.03851118683815,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,9.941032409667969,0.2829932472108045,8.532926559448242,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,KiharaLab - 294
67,33.0,R1288,091,R1288LG091_3,model_tmp.sdf,0.0367268025875091,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,10.4485502243042,0.4034424544920728,5.766402244567871,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,Huang-HUST - 091
