level_0,index,target,group,model,model_ligand,lddt_pli,lddt_pli_coverage,lddt_pli_reference_ligand,lddt_pli_unassigned,rmsd,lddt_lp,bb_rmsd,rmsd_coverage,rmsd_reference_ligand,rmsd_unassigned,lddt_lp_dimer,lddt_pli_dimer,gr_code
68,34.0,R1288,338,R1288LG338_1,model_tmp.sdf,0.0348247215151786,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,9.492311477661133,0.4483264826776277,5.208192825317383,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,GeneSilico - 338
69,35.0,R1288,207,R1288LG207_2,model_tmp.sdf,0.0347639471292495,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,12.528078079223633,0.4078831473869642,6.257774829864502,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,MULTICOM_ligand - 207
70,36.0,R1288,408,R1288LG408_5,model_tmp.sdf,0.0333511196076869,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,7.063853740692139,0.2661846741045214,8.5772066116333,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,SNU-CHEM-lig - 408
71,37.0,R1288,091,R1288LG091_2,model_tmp.sdf,0.0308848079293966,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,15.05020809173584,0.4034424544920728,5.766402244567871,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,Huang-HUST - 091
72,38.0,R1288,464,R1288LG464_5,model_tmp.sdf,0.0280952379107475,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,18.412294387817383,0.330482971227246,8.318346977233887,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,PocketTracer - 464
73,39.0,R1288,464,R1288LG464_3,model_tmp.sdf,0.0189655181020498,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,19.149377822875977,0.330482971227246,8.318346977233887,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,PocketTracer - 464
74,40.0,R1288,091,R1288LG091_4,model_tmp.sdf,0.0180520564317703,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,16.858476638793945,0.4263065179095713,5.9703474044799805,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,Huang-HUST - 091
75,41.0,R1288,055,R1288LG055_2,model_tmp.sdf,0.0125266527757048,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,12.625746726989746,0.298847621843805,7.953707695007324,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,LCDD-team - 055
76,42.0,R1288,464,R1288LG464_1,model_tmp.sdf,0.0112781953066587,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,18.84764671325684,0.330482971227246,8.318346977233887,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,PocketTracer - 464
77,43.0,R1288,272,R1288LG272_4,model_tmp.sdf,0.0078633408993482,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,18.88532257080078,0.3922856723429243,6.475025653839111,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,GromihaLab - 272
78,44.0,R1288,272,R1288LG272_3,model_tmp.sdf,0.0002896871301345,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,21.67411994934082,0.396873165002936,6.380640983581543,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,GromihaLab - 272
79,45.0,R1288,272,R1288LG272_2,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,22.276790618896484,0.3962125660598943,6.685305118560791,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,GromihaLab - 272
80,46.0,R1288,272,R1288LG272_5,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,28.835044860839844,0.3096741045214328,8.334571838378906,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/R1288/R1288.sdf,,,,GromihaLab - 272
81,0.0,R1261,055,R1261v1LG055_1,model_tmp.sdf,0.8219354748725891,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,1.676760196685791,0.8503662278531129,0.6179118752479553,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,LCDD-team - 055
82,1.0,R1261,055,R1261v1LG055_2,model_tmp.sdf,0.8179209232330322,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,1.533407211303711,0.8503662278531129,0.6179118752479553,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,LCDD-team - 055
83,2.0,R1261,055,R1261v1LG055_3,model_tmp.sdf,0.3207497298717499,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,5.407755374908447,0.8503662278531129,0.6179118752479553,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,LCDD-team - 055
84,3.0,R1261,055,R1261v1LG055_4,model_tmp.sdf,0.7157142758369446,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,1.7034298181533811,0.7736068494506583,1.1581034660339355,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,LCDD-team - 055
85,4.0,R1261,055,R1261v1LG055_5,model_tmp.sdf,0.7224909067153931,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,1.7819058895111084,0.8150301890527566,0.6071272492408752,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,LCDD-team - 055
86,5.0,R1261,063,R1261v1LG063_1,model_tmp.sdf,0.6850461959838867,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,2.900994062423706,0.8599178461843017,0.7237275838851929,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,RNApolis - 063
87,6.0,R1261,063,R1261v1LG063_2,model_tmp.sdf,0.4630614519119262,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,2.2372446060180664,0.495768583589033,2.052120447158813,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,RNApolis - 063
88,7.0,R1261,063,R1261v1LG063_3,model_tmp.sdf,0.6897450685501099,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,2.896647930145264,0.8625160843313867,0.709195613861084,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,RNApolis - 063
89,8.0,R1261,063,R1261v1LG063_4,model_tmp.sdf,0.6409714818000793,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,1.3773599863052368,0.5969761456992972,1.19376540184021,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,RNApolis - 063
90,9.0,R1261,063,R1261v1LG063_5,model_tmp.sdf,0.693473219871521,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,2.885863780975342,0.8653865188557854,0.6888028383255005,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,RNApolis - 063
91,10.0,R1261,091,R1261v1LG091_1,model_tmp.sdf,0.9004660248756409,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,0.7920650243759155,0.895699297238444,0.5416233539581299,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,Huang-HUST - 091
92,11.0,R1261,091,R1261v1LG091_2,model_tmp.sdf,0.8802083134651184,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,1.021843194961548,0.895699297238444,0.5416233539581299,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,Huang-HUST - 091
93,12.0,R1261,091,R1261v1LG091_3,model_tmp.sdf,0.8807277679443359,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,1.1601208448410034,0.8388349995050975,0.762436032295227,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,Huang-HUST - 091
94,13.0,R1261,091,R1261v1LG091_4,model_tmp.sdf,0.8604575395584106,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,1.0976154804229736,0.8388349995050975,0.762436032295227,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,Huang-HUST - 091
95,14.0,R1261,091,R1261v1LG091_5,model_tmp.sdf,0.8864829540252686,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,0.8389000296592712,0.8690982876373354,0.6225043535232544,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,Huang-HUST - 091
96,15.0,R1261,207,R1261v1LG207_1,model_tmp.sdf,0.0059006209485232,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,15.8046236038208,0.6573295060873008,1.8562700748443604,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,MULTICOM_ligand - 207
97,16.0,R1261,207,R1261v1LG207_2,model_tmp.sdf,0.2619179487228393,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,9.778806686401367,0.2743986934573889,11.704390525817873,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,MULTICOM_ligand - 207
98,17.0,R1261,262,R1261v1LG262_1,model_tmp.sdf,0.9182077050209044,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,0.8410612940788269,0.9125507275066812,0.4642905592918396,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,CoDock - 262
99,18.0,R1261,262,R1261v1LG262_2,model_tmp.sdf,0.8911347389221191,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,0.756523609161377,0.8745917054340295,0.5110275745391846,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,CoDock - 262
100,19.0,R1261,262,R1261v1LG262_3,model_tmp.sdf,0.9182077050209044,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,0.8410612940788269,0.9125507275066812,0.4642905592918396,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,CoDock - 262
101,20.0,R1261,262,R1261v1LG262_4,model_tmp.sdf,0.8686619997024536,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,0.9206377863883972,0.8772641789567455,0.5047426819801331,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,CoDock - 262
102,21.0,R1261,262,R1261v1LG262_5,model_tmp.sdf,0.8576487302780151,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,0.931845724582672,0.8689003266356528,0.6651264429092407,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,CoDock - 262
103,22.0,R1261,294,R1261v1LG294_1,model_tmp.sdf,,,,identity,,,,,,identity,,,KiharaLab - 294
104,23.0,R1261,294,R1261v1LG294_2,model_tmp.sdf,,,,identity,,,,,,identity,,,KiharaLab - 294
105,24.0,R1261,294,R1261v1LG294_3,model_tmp.sdf,,,,identity,,,,,,identity,,,KiharaLab - 294
106,25.0,R1261,294,R1261v1LG294_4,model_tmp.sdf,,,,identity,,,,,,identity,,,KiharaLab - 294
107,26.0,R1261,294,R1261v1LG294_5,model_tmp.sdf,,,,identity,,,,,,identity,,,KiharaLab - 294
108,27.0,R1261,338,R1261v1LG338_1,model_tmp.sdf,0.7975127696990967,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,1.2682887315750122,0.7267148371770761,1.6089332103729248,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,GeneSilico - 338
109,28.0,R1261,338,R1261v1LG338_2,model_tmp.sdf,0.794571042060852,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,1.0961331129074097,0.8166633673166386,0.7249612808227539,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,GeneSilico - 338
110,29.0,R1261,338,R1261v1LG338_3,model_tmp.sdf,0.0030206111259758,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,16.561065673828125,0.5170741363951301,2.6763081550598145,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,GeneSilico - 338
111,30.0,R1261,338,R1261v1LG338_4,model_tmp.sdf,0.0073529412038624,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,17.81356430053711,0.5883400970008908,1.7711594104766846,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,GeneSilico - 338
112,31.0,R1261,338,R1261v1LG338_5,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,41.54636001586914,0.5565921013560329,1.618066430091858,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,GeneSilico - 338
113,32.0,R1261,408,R1261v1LG408_1,model_tmp.sdf,0.8857729434967041,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,0.8943170309066772,0.7653419776304068,1.1697494983673096,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,SNU-CHEM-lig - 408
114,33.0,R1261,408,R1261v1LG408_2,model_tmp.sdf,0.901260495185852,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,1.4902544021606443,0.7653419776304068,1.1697494983673096,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,SNU-CHEM-lig - 408
115,34.0,R1261,408,R1261v1LG408_3,model_tmp.sdf,0.8730106353759766,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,1.5269527435302734,0.7653419776304068,1.1697494983673096,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,SNU-CHEM-lig - 408
116,35.0,R1261,408,R1261v1LG408_4,model_tmp.sdf,0.8976648449897766,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,1.0299417972564695,0.7653419776304068,1.1697494983673096,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,SNU-CHEM-lig - 408
117,36.0,R1261,408,R1261v1LG408_5,model_tmp.sdf,0.8286553621292114,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,1.6780738830566406,0.7653419776304068,1.1697494983673096,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,SNU-CHEM-lig - 408
118,37.0,R1261,464,R1261v1LG464_1,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,68.01625061035156,0.6203107987726418,1.4591789245605469,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,PocketTracer - 464
119,38.0,R1261,464,R1261v1LG464_2,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,68.32903289794922,0.6203107987726418,1.4591789245605469,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,PocketTracer - 464
120,39.0,R1261,464,R1261v1LG464_3,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,68.03641510009766,0.6203107987726418,1.4591789245605469,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,PocketTracer - 464
121,40.0,R1261,464,R1261v1LG464_4,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,67.89793395996094,0.6203107987726418,1.4591789245605469,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,PocketTracer - 464
122,41.0,R1261,464,R1261v1LG464_5,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,67.85210418701172,0.6203107987726418,1.4591789245605469,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1261/R1261.sdf,,,,PocketTracer - 464
123,0.0,R1262,055,R1262v1LG055_1,model_tmp.sdf,0.1645480245351791,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,8.57642650604248,0.6689575065337334,0.9145970940589904,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,LCDD-team - 055
124,1.0,R1262,055,R1262v1LG055_2,model_tmp.sdf,0.1662772595882415,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,8.609044075012207,0.6678685509631207,0.8665913939476013,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,LCDD-team - 055
125,2.0,R1262,055,R1262v1LG055_3,model_tmp.sdf,0.1222030967473983,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,9.674016952514648,0.7014325815506728,0.8118110299110413,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,LCDD-team - 055
126,3.0,R1262,055,R1262v1LG055_4,model_tmp.sdf,0.4143094718456268,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,3.705881595611572,0.698286709902236,1.0460299253463743,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,LCDD-team - 055
127,4.0,R1262,055,R1262v1LG055_5,model_tmp.sdf,0.153273805975914,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,9.425434112548828,0.6431129609911915,0.799595296382904,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,LCDD-team - 055
128,5.0,R1262,063,R1262v1LG063_1,model_tmp.sdf,0.486331582069397,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,2.356022596359253,0.6153082954215467,1.4130744934082031,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,RNApolis - 063
129,6.0,R1262,063,R1262v1LG063_2,model_tmp.sdf,0.434470385313034,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,3.177522897720337,0.5098731971735553,1.931551456451416,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,RNApolis - 063
130,7.0,R1262,063,R1262v1LG063_3,model_tmp.sdf,0.4881162047386169,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,2.45205307006836,0.6427015777756268,1.4291821718215942,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,RNApolis - 063
131,8.0,R1262,063,R1262v1LG063_4,model_tmp.sdf,0.6223506927490234,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,2.3657398223876958,0.8604684928854903,0.6949010491371155,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,RNApolis - 063
132,9.0,R1262,063,R1262v1LG063_5,model_tmp.sdf,0.6183205842971802,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,2.363455295562744,0.8498209273061659,0.8131986856460571,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,RNApolis - 063
133,10.0,R1262,091,R1262v1LG091_1,model_tmp.sdf,0.3074003756046295,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,6.68534517288208,0.8365840673700513,0.7119418382644653,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,Huang-HUST - 091
