level_0,index,target,group,model,model_ligand,lddt_pli,lddt_pli_coverage,lddt_pli_reference_ligand,lddt_pli_unassigned,rmsd,lddt_lp,bb_rmsd,rmsd_coverage,rmsd_reference_ligand,rmsd_unassigned,lddt_lp_dimer,lddt_pli_dimer,gr_code
134,11.0,R1262,091,R1262v1LG091_2,model_tmp.sdf,0.8584598898887634,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,0.9737131595611572,0.8932823540799535,0.5786820650100708,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,Huang-HUST - 091
135,12.0,R1262,091,R1262v1LG091_3,model_tmp.sdf,0.7661458253860474,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,1.5851067304611206,0.8439647662375375,0.75157231092453,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,Huang-HUST - 091
136,13.0,R1262,091,R1262v1LG091_4,model_tmp.sdf,0.7453027367591858,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,1.6267361640930176,0.8612428612912593,0.69221431016922,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,Huang-HUST - 091
137,14.0,R1262,091,R1262v1LG091_5,model_tmp.sdf,0.8087044358253479,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,0.9926014542579652,0.7339802536056529,1.2842122316360474,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,Huang-HUST - 091
138,15.0,R1262,207,R1262v1LG207_1,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,20.419897079467773,0.6793146839608944,1.8384567499160769,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,MULTICOM_ligand - 207
139,16.0,R1262,207,R1262v1LG207_2,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,25.29293441772461,0.2840722098538379,13.37321662902832,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,MULTICOM_ligand - 207
140,17.0,R1262,262,R1262v1LG262_1,model_tmp.sdf,0.8904494643211365,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,0.5574809908866882,0.8640015487368116,0.5359889268875122,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,CoDock - 262
141,18.0,R1262,262,R1262v1LG262_2,model_tmp.sdf,0.8902714848518372,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,0.6631827354431152,0.8685267641080244,0.5248495936393738,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,CoDock - 262
142,19.0,R1262,262,R1262v1LG262_3,model_tmp.sdf,0.8648189902305603,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,0.731368362903595,0.8450537218081502,0.467973530292511,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,CoDock - 262
143,20.0,R1262,262,R1262v1LG262_4,model_tmp.sdf,0.8928571343421936,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,0.6356992125511169,0.8585809698964282,0.6873509883880615,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,CoDock - 262
144,21.0,R1262,262,R1262v1LG262_5,model_tmp.sdf,0.8926174640655518,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,0.677592396736145,0.8765124382925177,0.5916597247123718,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,CoDock - 262
145,22.0,R1262,294,R1262v1LG294_1,model_tmp.sdf,0.8369791507720947,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,1.0087093114852903,0.8321556480495595,0.7512266039848328,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,KiharaLab - 294
146,23.0,R1262,294,R1262v1LG294_2,model_tmp.sdf,0.8640257120132446,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,0.8238945603370667,0.8321556480495595,0.7512266039848328,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,KiharaLab - 294
147,24.0,R1262,294,R1262v1LG294_3,model_tmp.sdf,0.7764765620231628,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,1.2863885164260864,0.8321556480495595,0.7512266039848328,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,KiharaLab - 294
148,25.0,R1262,294,R1262v1LG294_4,model_tmp.sdf,0.0808823555707931,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,10.656417846679688,0.8321556480495595,0.7512266039848328,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,KiharaLab - 294
149,26.0,R1262,294,R1262v1LG294_5,model_tmp.sdf,0.0803278684616088,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,10.374224662780762,0.8321556480495595,0.7512266039848328,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,KiharaLab - 294
150,27.0,R1262,338,R1262v1LG338_1,model_tmp.sdf,0.8500000238418579,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,1.0193877220153809,0.7447004162230181,1.6389296054840088,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,GeneSilico - 338
151,28.0,R1262,338,R1262v1LG338_2,model_tmp.sdf,0.8175381422042847,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,0.6114973425865173,0.8018100861484851,0.7821018099784851,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,GeneSilico - 338
152,29.0,R1262,338,R1262v1LG338_3,model_tmp.sdf,0.0261142067611217,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,13.578067779541016,0.563014229019456,1.965947151184082,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,GeneSilico - 338
153,30.0,R1262,338,R1262v1LG338_4,model_tmp.sdf,0.1959152817726135,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,7.584419727325439,0.5545445745813571,1.9505813121795652,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,GeneSilico - 338
154,31.0,R1262,338,R1262v1LG338_5,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,25.11955451965332,0.4037363275578356,3.06432843208313,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,GeneSilico - 338
155,32.0,R1262,408,R1262v1LG408_1,model_tmp.sdf,0.4803822934627533,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,4.326342582702637,0.7620511083147807,1.2444742918014526,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,SNU-CHEM-lig - 408
156,33.0,R1262,408,R1262v1LG408_2,model_tmp.sdf,0.2915146052837372,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,6.491340637207031,0.7620511083147807,1.2444742918014526,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,SNU-CHEM-lig - 408
157,34.0,R1262,408,R1262v1LG408_3,model_tmp.sdf,0.34765625,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,6.334314346313477,0.7627286806698287,1.2185379266738892,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,SNU-CHEM-lig - 408
158,35.0,R1262,408,R1262v1LG408_4,model_tmp.sdf,0.1936316639184951,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,8.477442741394043,0.7205256025554158,1.2853360176086426,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,SNU-CHEM-lig - 408
159,36.0,R1262,408,R1262v1LG408_5,model_tmp.sdf,0.2807970941066742,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,7.269961357116699,0.7205256025554158,1.2853360176086426,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,SNU-CHEM-lig - 408
160,37.0,R1262,464,R1262v1LG464_1,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,35.309532165527344,0.5444535862936792,1.6543097496032717,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,PocketTracer - 464
161,38.0,R1262,464,R1262v1LG464_2,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,35.17351150512695,0.5444535862936792,1.6543097496032717,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,PocketTracer - 464
162,39.0,R1262,464,R1262v1LG464_3,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,41.08872222900391,0.5444535862936792,1.6543097496032717,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,PocketTracer - 464
163,40.0,R1262,464,R1262v1LG464_4,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,41.516300201416016,0.5444535862936792,1.6543097496032717,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,PocketTracer - 464
164,41.0,R1262,464,R1262v1LG464_5,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,41.671478271484375,0.5444535862936792,1.6543097496032717,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1262/R1262.sdf,,,,PocketTracer - 464
165,0.0,R1263,055,R1263v1LG055_1,model_tmp.sdf,0.03491619317405662,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,12.081661224365234,0.2434453181097429,2.96441912651062,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.0624870573617726,0.0203583054244518,LCDD-team - 055
166,1.0,R1263,055,R1263v1LG055_3,model_tmp.sdf,0.17164403057461164,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,10.640599250793455,0.2413275253672804,2.495694637298584,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.0619434665562228,0.1000791117548942,LCDD-team - 055
167,2.0,R1263,055,R1263v1LG055_4,model_tmp.sdf,0.16459268451807924,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,9.140814781188965,0.32452652596402337,1.8371844291687007,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.0832988196313936,0.0959677398204803,LCDD-team - 055
168,3.0,R1263,055,R1263v1LG055_5,model_tmp.sdf,0.12011171065237129,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,12.616891860961914,0.23436906349918885,2.9405574798583984,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.0601573824808448,0.0700325742363929,LCDD-team - 055
169,4.0,R1263,063,R1263v1LG063_1,model_tmp.sdf,0.927625572141789,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.8922847509384155,0.9377787958171085,0.2888122200965881,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.2407071857527438,0.3867623507976532,RNApolis - 063
170,5.0,R1263,063,R1263v1LG063_2,model_tmp.sdf,0.8852261211767495,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.535865068435669,0.5372134256713341,0.6354791522026062,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.1378908676744667,0.5161417126655579,RNApolis - 063
171,6.0,R1263,063,R1263v1LG063_3,model_tmp.sdf,0.9094312118542888,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.7234715223312378,0.695241103168421,0.2229594439268112,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.178453095879064,0.5302547812461853,RNApolis - 063
172,7.0,R1263,063,R1263v1LG063_4,model_tmp.sdf,0.8810268428871619,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.7242116332054138,0.5383227456792907,0.4781454205513,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.138175605715469,0.5136932730674744,RNApolis - 063
173,8.0,R1263,063,R1263v1LG063_5,model_tmp.sdf,0.9334721276425567,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.7949433922767639,0.9360643921684484,0.2906376719474792,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.240267136053013,0.3892000019550323,RNApolis - 063
174,9.0,R1263,091,R1263v1LG091_1,model_tmp.sdf,0.6470941238193253,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,3.865697860717773,0.5953014551788786,1.0823774337768557,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.1528007869124042,0.2697981297969818,Huang-HUST - 091
175,10.0,R1263,091,R1263v1LG091_2,model_tmp.sdf,0.7747659582859548,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,4.422646999359131,0.43162633036855824,2.047926664352417,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.1107889832263408,0.3230293691158294,Huang-HUST - 091
176,11.0,R1263,091,R1263v1LG091_3,model_tmp.sdf,0.04731365192339557,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,13.03191375732422,0.27539487830810566,8.124934196472168,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.054177883619797,0.0197268594056367,Huang-HUST - 091
177,12.0,R1263,091,R1263v1LG091_4,model_tmp.sdf,0.6897908337294,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,3.475722551345825,0.5953014551788786,1.0823774337768557,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.1528007869124042,0.2876000106334686,Huang-HUST - 091
178,13.0,R1263,091,R1263v1LG091_5,model_tmp.sdf,0.8731156664655098,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,3.6824488639831534,0.43162633036855824,2.047926664352417,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.1107889832263408,0.3640350997447967,Huang-HUST - 091
179,14.0,R1263,207,R1263v1LG207_1,model_tmp.sdf,0.024963335245716874,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,15.086163520812988,0.4619739215192352,3.866307020187378,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.0908832056326361,0.0104081630706787,MULTICOM_ligand - 207
180,15.0,R1263,207,R1263v1LG207_2,model_tmp.sdf,0.06629828928537865,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,15.256673812866213,0.3937077555511337,2.330162048339844,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.1010561192793539,0.0276422761380672,MULTICOM_ligand - 207
181,16.0,R1263,262,R1263v1LG262_1,model_tmp.sdf,0.9620529449448837,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,1.3632756471633911,0.9978837707936649,0.1204261928796768,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.2561348105197763,0.4011164307594299,CoDock - 262
182,17.0,R1263,262,R1263v1LG262_2,model_tmp.sdf,0.9896467798480787,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.5473276376724243,0.9978837707936649,0.1204261928796768,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.2561348105197763,0.4126213490962982,CoDock - 262
183,18.0,R1263,262,R1263v1LG262_3,model_tmp.sdf,0.9238003005548866,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,1.3472908735275269,0.9479643704356189,0.2133952528238296,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.2433215986746738,0.3851674497127533,CoDock - 262
184,19.0,R1263,262,R1263v1LG262_4,model_tmp.sdf,0.8979798603013487,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,1.7455989122390747,0.9295093193941595,0.3078380823135376,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.2385845930834541,0.3744019269943237,CoDock - 262
185,20.0,R1263,262,R1263v1LG262_5,model_tmp.sdf,0.9376769528606433,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.7716147899627686,0.9464516613338598,0.2132096141576767,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.2429333195278525,0.3909531533718109,CoDock - 262
186,21.0,R1263,294,R1263v1LG294_1,model_tmp.sdf,0.9257129363483376,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,1.3864974975585938,0.9934464907618386,0.1300440430641174,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.2549958583557672,0.3859649002552032,KiharaLab - 294
187,22.0,R1263,294,R1263v1LG294_2,model_tmp.sdf,0.9530026279933993,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.8700077533721924,0.9934464907618386,0.1300440430641174,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.2549958583557672,0.3973430097103119,KiharaLab - 294
188,23.0,R1263,294,R1263v1LG294_3,model_tmp.sdf,0.6524698469719556,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,3.3934154510498047,0.9934464907618386,0.1300440430641174,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.2549958583557672,0.2720394730567932,KiharaLab - 294
189,24.0,R1263,294,R1263v1LG294_4,model_tmp.sdf,0.14755492298587586,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,8.600765228271484,0.9934464907618386,0.1300440430641174,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.2549958583557672,0.0615212544798851,KiharaLab - 294
190,25.0,R1263,294,R1263v1LG294_5,model_tmp.sdf,0.38326296378993785,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,6.417884826660156,0.9934464907618386,0.1300440430641174,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.2549958583557672,0.1597968935966491,KiharaLab - 294
191,26.0,R1263,338,R1263v1LG338_1,model_tmp.sdf,0.8901323924092931,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,1.1314501762390137,1.0822373980335265,0.5695472955703735,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.2129063988403396,0.3711300194263458,GeneSilico - 338
