level_0,index,target,group,model,model_ligand,lddt_pli,lddt_pli_coverage,lddt_pli_reference_ligand,lddt_pli_unassigned,rmsd,lddt_lp,bb_rmsd,rmsd_coverage,rmsd_reference_ligand,rmsd_unassigned,lddt_lp_dimer,lddt_pli_dimer,gr_code
192,27.0,R1263,338,R1263v1LG338_2,model_tmp.sdf,0.10095707543705323,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,15.588205337524414,0.4356581185275386,2.7252213954925537,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.0857061503416856,0.0420928411185741,GeneSilico - 338
193,28.0,R1263,338,R1263v1LG338_3,model_tmp.sdf,0.17962329134423174,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,11.019120216369627,0.7917519438606428,0.8611428141593933,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.2032253054462621,0.0748917758464813,GeneSilico - 338
194,29.0,R1263,338,R1263v1LG338_4,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,26.54709815979004,0.6973687792799622,0.5049917101860046,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.1371919652101884,0.0,GeneSilico - 338
195,30.0,R1263,338,R1263v1LG338_5,model_tmp.sdf,0.2852209351258403,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,7.480462074279785,0.543816068823412,2.094493865966797,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.1069838475874922,0.1663014888763427,GeneSilico - 338
196,31.0,R1263,408,R1263v1LG408_1,model_tmp.sdf,0.9520370178232173,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,1.4397369623184204,0.9878998907220555,0.1629788726568222,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.2535721681507558,0.3969404101371765,SNU-CHEM-lig - 408
197,32.0,R1263,408,R1263v1LG408_2,model_tmp.sdf,0.40783159185083395,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,5.671525001525879,0.9878998907220555,0.1629788726568222,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.2535721681507558,0.170040488243103,SNU-CHEM-lig - 408
198,33.0,R1263,408,R1263v1LG408_3,model_tmp.sdf,0.27051350191829604,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,6.195589065551758,0.9878998907220555,0.1629788726568222,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.2535721681507558,0.1127873584628105,SNU-CHEM-lig - 408
199,34.0,R1263,408,R1263v1LG408_4,model_tmp.sdf,0.34393009261062435,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,5.790855407714844,0.9978837707936649,0.1204261928796768,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.2561348105197763,0.1433975249528885,SNU-CHEM-lig - 408
200,35.0,R1263,408,R1263v1LG408_5,model_tmp.sdf,0.3732509322752203,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,6.455726146697998,0.9978837707936649,0.1204261928796768,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.2561348105197763,0.1556224972009658,SNU-CHEM-lig - 408
201,36.0,R1263,464,R1263v1LG464_1,model_tmp.sdf,0.03699844415507494,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,10.382489204406738,0.5621055519026412,1.7075107097625732,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.1105819010147028,0.0215723868459463,PocketTracer - 464
202,37.0,R1263,464,R1263v1LG464_2,model_tmp.sdf,0.043778406434114896,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,10.163639068603516,0.5621055519026412,1.7075107097625732,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.1105819010147028,0.0255255252122879,PocketTracer - 464
203,38.0,R1263,464,R1263v1LG464_3,model_tmp.sdf,0.04666893708767678,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,10.205399513244627,0.5621055519026412,1.7075107097625732,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.1105819010147028,0.027210883796215,PocketTracer - 464
204,39.0,R1263,464,R1263v1LG464_4,model_tmp.sdf,0.03520077381073642,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,10.439640045166016,0.5621055519026412,1.7075107097625732,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.1105819010147028,0.0205242335796356,PocketTracer - 464
205,40.0,R1263,464,R1263v1LG464_5,model_tmp.sdf,0.03520077381073642,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,10.439640045166016,0.5621055519026412,1.7075107097625732,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1263/R1263.sdf,,0.1105819010147028,0.0205242335796356,PocketTracer - 464
0,,R1264,055,R1264v1LG055_1,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,16.961584091186523,0.18220145895911852,1.3754795789718628,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.0574996830226955,0.0,LCDD-team - 055
1,,R1264,055,R1264v1LG055_2,model_tmp.sdf,0.08285447673094706,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,12.90359592437744,0.18270366805217012,1.374027132987976,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.057658171674908,0.0496063008904457,LCDD-team - 055
2,,R1264,055,R1264v1LG055_3,model_tmp.sdf,0.023383374474932356,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,14.275458335876465,0.17908776258219866,2.1004672050476074,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.056517053378978,0.0140000004321336,LCDD-team - 055
3,,R1264,055,R1264v1LG055_4,model_tmp.sdf,0.0013404823291929728,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,14.999942779541016,0.17908776258219866,2.1004672050476074,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.056517053378978,0.0008025682182051,LCDD-team - 055
4,,R1264,055,R1264v1LG055_5,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,16.47162628173828,0.17908776258219866,2.1004672050476074,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.056517053378978,0.0,LCDD-team - 055
5,,R1264,063,R1264v1LG063_1,model_tmp.sdf,0.9374114622942237,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,1.1224405765533447,0.9579136240866127,0.2149264514446258,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.3023012552301255,0.3761682212352752,RNApolis - 063
6,,R1264,063,R1264v1LG063_2,model_tmp.sdf,0.9618798656755563,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,1.2118408679962158,0.36932456703014294,0.3203226923942566,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.1165525548370736,0.5758928656578064,RNApolis - 063
7,,R1264,063,R1264v1LG063_3,model_tmp.sdf,0.6834265925788849,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,1.8663384914398196,0.3806744925331092,0.4529350101947784,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.1201343983770762,0.4091784358024597,RNApolis - 063
8,,R1264,063,R1264v1LG063_4,model_tmp.sdf,0.9282589458900135,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,1.2146121263504028,0.38820762892888305,0.4970707595348358,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.1225117281602637,0.5557634830474854,RNApolis - 063
9,,R1264,063,R1264v1LG063_5,model_tmp.sdf,0.9364410843466413,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,1.1280303001403809,0.9579136240866127,0.2144046127796173,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.3023012552301255,0.3757788240909576,RNApolis - 063
10,,R1264,091,R1264v1LG091_1,model_tmp.sdf,0.7620797039077651,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,3.574158191680908,0.7469858050049426,0.6950743198394775,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.2357360213008748,0.3058103919029236,Huang-HUST - 091
11,,R1264,091,R1264v1LG091_2,model_tmp.sdf,0.7481443160822291,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,4.44407320022583,0.5863793370470425,1.022180199623108,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.1850513503233168,0.3002183437347412,Huang-HUST - 091
12,,R1264,091,R1264v1LG091_3,model_tmp.sdf,0.8880862436708933,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,4.2130231857299805,0.4332055636663058,1.988363027572632,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.1367123113985038,0.3563748002052307,Huang-HUST - 091
13,,R1264,091,R1264v1LG091_4,model_tmp.sdf,0.6901673900790076,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,3.5677578449249268,0.7469858050049426,0.6950743198394775,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.2357360213008748,0.2769531309604645,Huang-HUST - 091
14,,R1264,091,R1264v1LG091_5,model_tmp.sdf,0.7519651514005565,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,3.267762422561645,0.5863793370470425,1.022180199623108,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.1850513503233168,0.3017515838146209,Huang-HUST - 091
15,,R1264,207,R1264v1LG207_1,model_tmp.sdf,0.010741382191985976,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,16.09872055053711,0.6938416230316177,4.201287269592285,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.0936033979967034,0.0043103448115289,MULTICOM_ligand - 207
16,,R1264,207,R1264v1LG207_2,model_tmp.sdf,0.04425914632363962,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,15.499237060546877,0.9165852256845041,2.258842945098877,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.1236528464561937,0.0177604872733354,MULTICOM_ligand - 207
17,,R1264,262,R1264v1LG262_1,model_tmp.sdf,1.0071504147072419,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.4726931750774383,0.9956797478840926,0.1253194063901901,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.3142196018765056,0.4041533470153808,CoDock - 262
18,,R1264,262,R1264v1LG262_2,model_tmp.sdf,0.9880393312466982,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,1.3422720432281494,0.9956797478840926,0.1253194063901901,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.3142196018765056,0.396484375,CoDock - 262
19,,R1264,262,R1264v1LG262_3,model_tmp.sdf,1.0082896024722783,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.5077962279319763,0.9829236369205823,0.1899763792753219,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.3101939901103081,0.4046104848384857,CoDock - 262
20,,R1264,262,R1264v1LG262_4,model_tmp.sdf,0.9413571411247115,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,2.1846885681152344,0.934410238531798,0.27851602435112,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.2948839863065804,0.3777515590190887,CoDock - 262
21,,R1264,262,R1264v1LG262_5,model_tmp.sdf,0.9114261875870687,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,1.8534332513809204,0.9521884404258246,0.1791088283061981,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.300494484594903,0.3657407462596893,CoDock - 262
22,,R1264,294,R1264v1LG294_1,model_tmp.sdf,0.9770441900876848,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,1.5639902353286743,0.9956797478840926,0.1253194063901901,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.3142196018765056,0.3920722007751465,KiharaLab - 294
23,,R1264,294,R1264v1LG294_2,model_tmp.sdf,1.0025176880891309,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,1.2203261852264404,0.9956797478840926,0.1253194063901901,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.3142196018765056,0.4022943079471588,KiharaLab - 294
24,,R1264,294,R1264v1LG294_3,model_tmp.sdf,0.2089605975491622,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,7.530114650726318,0.9956797478840926,0.1253194063901901,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.3142196018765056,0.083852544426918,KiharaLab - 294
25,,R1264,294,R1264v1LG294_4,model_tmp.sdf,0.3422574488436332,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,7.704402446746826,0.9956797478840926,0.1253194063901901,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.3142196018765056,0.1373424381017685,KiharaLab - 294
26,,R1264,294,R1264v1LG294_5,model_tmp.sdf,0.15159244148596307,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,7.885719299316406,0.9956797478840926,0.1253194063901901,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.3142196018765056,0.0608316212892532,KiharaLab - 294
27,,R1264,338,R1264v1LG338_1,model_tmp.sdf,0.88908268947854,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,1.45743989944458,0.8620921291323683,0.5998167395591736,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.2720616203879802,0.3567746579647064,GeneSilico - 338
28,,R1264,338,R1264v1LG338_2,model_tmp.sdf,0.2560424459354166,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,6.977687358856201,0.464989018618209,1.194997787475586,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.0627298085457081,0.1532967090606689,GeneSilico - 338
29,,R1264,338,R1264v1LG338_3,model_tmp.sdf,0.39323633667547864,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,6.949505805969238,0.7467079844207523,0.3915539979934692,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.100735387346266,0.2354368865489959,GeneSilico - 338
30,,R1264,338,R1264v1LG338_4,model_tmp.sdf,0.009175971453929137,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,14.338845252990724,0.787463857904901,0.8222799897193909,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.2485102066692024,0.0036821705289185,GeneSilico - 338
31,,R1264,338,R1264v1LG338_5,model_tmp.sdf,0.07195339298858117,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,13.867471694946287,1.4840175045945472,1.0869146585464478,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.200202865474832,0.0288737453520298,GeneSilico - 338
32,,R1264,408,R1264v1LG408_1,model_tmp.sdf,0.18940457804974134,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,7.050717830657959,0.9829236369205823,0.1899763792753219,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.3101939901103081,0.0760050266981124,SNU-CHEM-lig - 408
33,,R1264,408,R1264v1LG408_2,model_tmp.sdf,0.3162877214758605,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,7.02957010269165,0.9471302344871149,0.2571764886379242,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.1277735514137187,0.1893665194511413,SNU-CHEM-lig - 408
34,,R1264,408,R1264v1LG408_3,model_tmp.sdf,0.3133610294430655,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,7.077270030975342,0.9490099273365061,0.1574896275997162,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.1280271332572587,0.1876142621040344,SNU-CHEM-lig - 408
35,,R1264,408,R1264v1LG408_4,model_tmp.sdf,0.9267850588138989,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,1.559378147125244,0.9829236369205823,0.1899763792753219,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.3101939901103081,0.3719040155410766,SNU-CHEM-lig - 408
36,,R1264,408,R1264v1LG408_5,model_tmp.sdf,0.21997898440675157,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,6.84276008605957,0.9956797478840926,0.1253194063901901,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.3142196018765056,0.0882740467786789,SNU-CHEM-lig - 408
37,,R1264,464,R1264v1LG464_1,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,26.35859680175781,0.6870277364525736,0.7184416651725769,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.0926841638138709,0.0,PocketTracer - 464
38,,R1264,464,R1264v1LG464_2,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,26.40941429138184,0.6870277364525736,0.7184416651725769,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.0926841638138709,0.0,PocketTracer - 464
39,,R1264,464,R1264v1LG464_3,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,25.989070892333984,0.6870277364525736,0.7184416651725769,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.0926841638138709,0.0,PocketTracer - 464
40,,R1264,464,R1264v1LG464_4,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,25.91087913513184,0.6870277364525736,0.7184416651725769,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.0926841638138709,0.0,PocketTracer - 464
41,,R1264,464,R1264v1LG464_5,model_tmp.sdf,0.0,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,26.757646560668945,0.6870277364525736,0.7184416651725769,1.0,/local/CASP16-orig/TARGETS/Targets_ligand/incidental/R1264/R1264.sdf,,0.0926841638138709,0.0,PocketTracer - 464
