,group_target,F1,group,target
311,GeneSilicoRNA-server - S 306|R1209,,GeneSilicoRNA-server - S 306,R1209
312,GeneSilicoRNA-server - S 306|R1211,0.0,GeneSilicoRNA-server - S 306,R1211
313,GeneSilicoRNA-server - S 306|R1212,,GeneSilicoRNA-server - S 306,R1212
314,GeneSilicoRNA-server - S 306|R1221s2,0.0,GeneSilicoRNA-server - S 306,R1221s2
315,GeneSilicoRNA-server - S 306|R1221s3,,GeneSilicoRNA-server - S 306,R1221s3
316,GeneSilicoRNA-server - S 306|R1224s3,0.6666666666666666,GeneSilicoRNA-server - S 306,R1224s3
317,GeneSilicoRNA-server - S 306|R1242,0.0,GeneSilicoRNA-server - S 306,R1242
318,GeneSilicoRNA-server - S 306|R1248,0.06666666666666667,GeneSilicoRNA-server - S 306,R1248
319,GeneSilicoRNA-server - S 306|R1250,0.05,GeneSilicoRNA-server - S 306,R1250
320,GeneSilicoRNA-server - S 306|R1251,0.3190476190476191,GeneSilicoRNA-server - S 306,R1251
321,GeneSilicoRNA-server - S 306|R1255,0.3333333333333333,GeneSilicoRNA-server - S 306,R1255
322,GeneSilicoRNA-server - S 306|R1256,0.2222222222222222,GeneSilicoRNA-server - S 306,R1256
323,GeneSilicoRNA-server - S 306|R1261,,GeneSilicoRNA-server - S 306,R1261
324,GeneSilicoRNA-server - S 306|R1262,,GeneSilicoRNA-server - S 306,R1262
325,GeneSilicoRNA-server - S 306|R1263,0.0,GeneSilicoRNA-server - S 306,R1263
326,GeneSilicoRNA-server - S 306|R1264,0.0,GeneSilicoRNA-server - S 306,R1264
327,GeneSilicoRNA-server - S 306|R1285,0.05714285714285715,GeneSilicoRNA-server - S 306,R1285
328,GeneSilicoRNA-server - S 306|R1286,0.03571428571428571,GeneSilicoRNA-server - S 306,R1286
329,GeneSilicoRNA-server - S 306|R1288,0.0,GeneSilicoRNA-server - S 306,R1288
330,GeneSilicoRNA-server - S 306|R1290,0.07037037037037037,GeneSilicoRNA-server - S 306,R1290
331,GeneSilicoRNA-server - S 306|R1291,0.35615079365079366,GeneSilicoRNA-server - S 306,R1291
332,GeneSilicoRNA-server - S 306|R1293,0.5,GeneSilicoRNA-server - S 306,R1293
333,GeneSilicoRNA-server - S 306|R1296,,GeneSilicoRNA-server - S 306,R1296
334,GromihaLab - 272|R1203,,GromihaLab - 272,R1203
335,GromihaLab - 272|R1205,0.0,GromihaLab - 272,R1205
336,GromihaLab - 272|R1209,,GromihaLab - 272,R1209
337,GromihaLab - 272|R1211,0.0,GromihaLab - 272,R1211
338,GromihaLab - 272|R1212,,GromihaLab - 272,R1212
339,GromihaLab - 272|R1224s2,0.6784580498866213,GromihaLab - 272,R1224s2
340,GromihaLab - 272|R1224s3,1.0,GromihaLab - 272,R1224s3
341,GromihaLab - 272|R1241,0.8597222222222222,GromihaLab - 272,R1241
342,GromihaLab - 272|R1242,0.21666666666666665,GromihaLab - 272,R1242
343,GromihaLab - 272|R1248,0.27777777777777773,GromihaLab - 272,R1248
344,GromihaLab - 272|R1252,0.47619047619047616,GromihaLab - 272,R1252
345,GromihaLab - 272|R1253v1,0.31363636363636366,GromihaLab - 272,R1253v1
346,GromihaLab - 272|R1253v2,0.31363636363636366,GromihaLab - 272,R1253v2
347,GromihaLab - 272|R1254,0.2222222222222222,GromihaLab - 272,R1254
348,GromihaLab - 272|R1255,0.6666666666666666,GromihaLab - 272,R1255
349,GromihaLab - 272|R1256,0.0,GromihaLab - 272,R1256
350,GromihaLab - 272|R1261,,GromihaLab - 272,R1261
351,GromihaLab - 272|R1262,,GromihaLab - 272,R1262
352,GromihaLab - 272|R1263,0.5,GromihaLab - 272,R1263
353,GromihaLab - 272|R1264,1.0,GromihaLab - 272,R1264
354,GromihaLab - 272|R1271,0.5333333333333333,GromihaLab - 272,R1271
355,GromihaLab - 272|R1281,0.3529411764705882,GromihaLab - 272,R1281
356,GromihaLab - 272|R1283v1,0.6,GromihaLab - 272,R1283v1
357,GromihaLab - 272|R1286,0.08791208791208792,GromihaLab - 272,R1286
358,GromihaLab - 272|R1288,1.0,GromihaLab - 272,R1288
359,GromihaLab - 272|R1289,0.9818181818181818,GromihaLab - 272,R1289
360,GromihaLab - 272|R1290,0.814484126984127,GromihaLab - 272,R1290
361,GromihaLab - 272|R1291,0.9183201058201057,GromihaLab - 272,R1291
362,GromihaLab - 272|R1293,0.0,GromihaLab - 272,R1293
363,GromihaLab - 272|R1296,,GromihaLab - 272,R1296
364,GuangzhouRNA-human - 183|R1203,,GuangzhouRNA-human - 183,R1203
365,GuangzhouRNA-human - 183|R1205,0.0,GuangzhouRNA-human - 183,R1205
366,GuangzhouRNA-human - 183|R1209,,GuangzhouRNA-human - 183,R1209
367,GuangzhouRNA-human - 183|R1211,0.0,GuangzhouRNA-human - 183,R1211
368,GuangzhouRNA-human - 183|R1212,,GuangzhouRNA-human - 183,R1212
369,GuangzhouRNA-human - 183|R1221s2,0.6518518518518518,GuangzhouRNA-human - 183,R1221s2
370,GuangzhouRNA-human - 183|R1221s3,,GuangzhouRNA-human - 183,R1221s3
371,GuangzhouRNA-human - 183|R1224s2,0.6133786848072562,GuangzhouRNA-human - 183,R1224s2
372,GuangzhouRNA-human - 183|R1224s3,1.0,GuangzhouRNA-human - 183,R1224s3
373,GuangzhouRNA-human - 183|R1241,0.7847222222222222,GuangzhouRNA-human - 183,R1241
374,GuangzhouRNA-human - 183|R1242,0.25666666666666665,GuangzhouRNA-human - 183,R1242
375,GuangzhouRNA-human - 183|R1248,0.1111111111111111,GuangzhouRNA-human - 183,R1248
376,GuangzhouRNA-human - 183|R1250,0.12142857142857144,GuangzhouRNA-human - 183,R1250
377,GuangzhouRNA-human - 183|R1251,0.3315018315018315,GuangzhouRNA-human - 183,R1251
378,GuangzhouRNA-human - 183|R1252,0.51996151996152,GuangzhouRNA-human - 183,R1252
379,GuangzhouRNA-human - 183|R1253v1,0.3611111111111111,GuangzhouRNA-human - 183,R1253v1
380,GuangzhouRNA-human - 183|R1253v2,0.41919191919191917,GuangzhouRNA-human - 183,R1253v2
381,GuangzhouRNA-human - 183|R1254,0.3333333333333333,GuangzhouRNA-human - 183,R1254
382,GuangzhouRNA-human - 183|R1255,0.3333333333333333,GuangzhouRNA-human - 183,R1255
383,GuangzhouRNA-human - 183|R1256,0.26666666666666666,GuangzhouRNA-human - 183,R1256
384,GuangzhouRNA-human - 183|R1261,,GuangzhouRNA-human - 183,R1261
385,GuangzhouRNA-human - 183|R1262,,GuangzhouRNA-human - 183,R1262
386,GuangzhouRNA-human - 183|R1263,1.0,GuangzhouRNA-human - 183,R1263
387,GuangzhouRNA-human - 183|R1264,1.0,GuangzhouRNA-human - 183,R1264
388,GuangzhouRNA-human - 183|R1271,0.5333333333333333,GuangzhouRNA-human - 183,R1271
389,GuangzhouRNA-human - 183|R1281,0.9782608695652174,GuangzhouRNA-human - 183,R1281
390,GuangzhouRNA-human - 183|R1283v1,0.5466666666666666,GuangzhouRNA-human - 183,R1283v1
391,GuangzhouRNA-human - 183|R1285,0.2653061224489796,GuangzhouRNA-human - 183,R1285
392,GuangzhouRNA-human - 183|R1286,0.25627705627705627,GuangzhouRNA-human - 183,R1286
393,GuangzhouRNA-human - 183|R1288,1.0,GuangzhouRNA-human - 183,R1288
394,GuangzhouRNA-human - 183|R1289,0.8818181818181818,GuangzhouRNA-human - 183,R1289
395,GuangzhouRNA-human - 183|R1290,0.9166666666666666,GuangzhouRNA-human - 183,R1290
396,GuangzhouRNA-human - 183|R1291,0.6746031746031745,GuangzhouRNA-human - 183,R1291
397,GuangzhouRNA-human - 183|R1293,1.0,GuangzhouRNA-human - 183,R1293
398,GuangzhouRNA-human - 183|R1296,,GuangzhouRNA-human - 183,R1296
399,GuangzhouRNA-meta - 417|R1203,,GuangzhouRNA-meta - 417,R1203
400,GuangzhouRNA-meta - 417|R1205,0.0,GuangzhouRNA-meta - 417,R1205
401,GuangzhouRNA-meta - 417|R1209,,GuangzhouRNA-meta - 417,R1209
402,GuangzhouRNA-meta - 417|R1211,0.0,GuangzhouRNA-meta - 417,R1211
403,GuangzhouRNA-meta - 417|R1212,,GuangzhouRNA-meta - 417,R1212
404,GuangzhouRNA-meta - 417|R1221s2,0.6801346801346801,GuangzhouRNA-meta - 417,R1221s2
405,GuangzhouRNA-meta - 417|R1221s3,,GuangzhouRNA-meta - 417,R1221s3
406,GuangzhouRNA-meta - 417|R1224s2,0.7063492063492064,GuangzhouRNA-meta - 417,R1224s2
407,GuangzhouRNA-meta - 417|R1224s3,1.0,GuangzhouRNA-meta - 417,R1224s3
408,GuangzhouRNA-meta - 417|R1241,0.8680555555555555,GuangzhouRNA-meta - 417,R1241
409,GuangzhouRNA-meta - 417|R1242,0.25666666666666665,GuangzhouRNA-meta - 417,R1242
410,GuangzhouRNA-meta - 417|R1248,0.14285714285714285,GuangzhouRNA-meta - 417,R1248
411,GuangzhouRNA-meta - 417|R1250,0.10555555555555557,GuangzhouRNA-meta - 417,R1250
412,GuangzhouRNA-meta - 417|R1251,0.43014128728414436,GuangzhouRNA-meta - 417,R1251
413,GuangzhouRNA-meta - 417|R1252,0.6357346357346357,GuangzhouRNA-meta - 417,R1252
414,GuangzhouRNA-meta - 417|R1253v1,0.22474747474747472,GuangzhouRNA-meta - 417,R1253v1
415,GuangzhouRNA-meta - 417|R1253v2,0.3055555555555555,GuangzhouRNA-meta - 417,R1253v2
416,GuangzhouRNA-meta - 417|R1254,0.35555555555555557,GuangzhouRNA-meta - 417,R1254
417,GuangzhouRNA-meta - 417|R1255,0.3333333333333333,GuangzhouRNA-meta - 417,R1255
418,GuangzhouRNA-meta - 417|R1256,0.0,GuangzhouRNA-meta - 417,R1256
419,GuangzhouRNA-meta - 417|R1261,,GuangzhouRNA-meta - 417,R1261
420,GuangzhouRNA-meta - 417|R1262,,GuangzhouRNA-meta - 417,R1262
421,GuangzhouRNA-meta - 417|R1263,0.5,GuangzhouRNA-meta - 417,R1263
422,GuangzhouRNA-meta - 417|R1264,1.0,GuangzhouRNA-meta - 417,R1264
423,GuangzhouRNA-meta - 417|R1271,0.5333333333333333,GuangzhouRNA-meta - 417,R1271
424,GuangzhouRNA-meta - 417|R1281,0.15384615384615385,GuangzhouRNA-meta - 417,R1281
425,GuangzhouRNA-meta - 417|R1283v1,0.48,GuangzhouRNA-meta - 417,R1283v1
426,GuangzhouRNA-meta - 417|R1285,0.2857142857142857,GuangzhouRNA-meta - 417,R1285
427,GuangzhouRNA-meta - 417|R1286,0.1753246753246753,GuangzhouRNA-meta - 417,R1286
428,GuangzhouRNA-meta - 417|R1288,1.0,GuangzhouRNA-meta - 417,R1288
429,GuangzhouRNA-meta - 417|R1289,0.9636363636363636,GuangzhouRNA-meta - 417,R1289
430,GuangzhouRNA-meta - 417|R1290,0.7113095238095238,GuangzhouRNA-meta - 417,R1290
431,GuangzhouRNA-meta - 417|R1291,0.9317460317460317,GuangzhouRNA-meta - 417,R1291
432,GuangzhouRNA-meta - 417|R1293,0.0,GuangzhouRNA-meta - 417,R1293
433,GuangzhouRNA-meta - 417|R1296,,GuangzhouRNA-meta - 417,R1296
434,GuangzhouRNA_AI - 317|R1203,,GuangzhouRNA_AI - 317,R1203
435,GuangzhouRNA_AI - 317|R1205,0.0,GuangzhouRNA_AI - 317,R1205
436,GuangzhouRNA_AI - 317|R1209,,GuangzhouRNA_AI - 317,R1209
437,GuangzhouRNA_AI - 317|R1211,0.0,GuangzhouRNA_AI - 317,R1211
438,GuangzhouRNA_AI - 317|R1212,,GuangzhouRNA_AI - 317,R1212
439,GuangzhouRNA_AI - 317|R1221s2,0.044444444444444446,GuangzhouRNA_AI - 317,R1221s2
440,GuangzhouRNA_AI - 317|R1221s3,,GuangzhouRNA_AI - 317,R1221s3
441,GuangzhouRNA_AI - 317|R1224s2,0.0,GuangzhouRNA_AI - 317,R1224s2
442,GuangzhouRNA_AI - 317|R1224s3,1.0,GuangzhouRNA_AI - 317,R1224s3
443,GuangzhouRNA_AI - 317|R1241,0.7847222222222222,GuangzhouRNA_AI - 317,R1241
444,GuangzhouRNA_AI - 317|R1242,0.06666666666666667,GuangzhouRNA_AI - 317,R1242
445,GuangzhouRNA_AI - 317|R1248,0.1111111111111111,GuangzhouRNA_AI - 317,R1248
446,GuangzhouRNA_AI - 317|R1250,0.08333333333333333,GuangzhouRNA_AI - 317,R1250
447,GuangzhouRNA_AI - 317|R1251,0.29472789115646264,GuangzhouRNA_AI - 317,R1251
448,GuangzhouRNA_AI - 317|R1252,0.5111111111111111,GuangzhouRNA_AI - 317,R1252
449,GuangzhouRNA_AI - 317|R1253v1,0.3636363636363636,GuangzhouRNA_AI - 317,R1253v1
450,GuangzhouRNA_AI - 317|R1253v2,0.3636363636363636,GuangzhouRNA_AI - 317,R1253v2
451,GuangzhouRNA_AI - 317|R1254,0.0,GuangzhouRNA_AI - 317,R1254
452,GuangzhouRNA_AI - 317|R1255,0.6666666666666666,GuangzhouRNA_AI - 317,R1255
453,GuangzhouRNA_AI - 317|R1256,0.5,GuangzhouRNA_AI - 317,R1256
454,GuangzhouRNA_AI - 317|R1261,,GuangzhouRNA_AI - 317,R1261
455,GuangzhouRNA_AI - 317|R1262,,GuangzhouRNA_AI - 317,R1262
456,GuangzhouRNA_AI - 317|R1263,0.5,GuangzhouRNA_AI - 317,R1263
457,GuangzhouRNA_AI - 317|R1264,1.0,GuangzhouRNA_AI - 317,R1264
458,GuangzhouRNA_AI - 317|R1271,0.3333333333333333,GuangzhouRNA_AI - 317,R1271
459,GuangzhouRNA_AI - 317|R1281,0.0,GuangzhouRNA_AI - 317,R1281
460,GuangzhouRNA_AI - 317|R1283v1,0.2,GuangzhouRNA_AI - 317,R1283v1
461,GuangzhouRNA_AI - 317|R1285,0.32857142857142857,GuangzhouRNA_AI - 317,R1285
462,GuangzhouRNA_AI - 317|R1286,0.09523809523809522,GuangzhouRNA_AI - 317,R1286
463,GuangzhouRNA_AI - 317|R1288,1.0,GuangzhouRNA_AI - 317,R1288
464,GuangzhouRNA_AI - 317|R1289,0.2812698412698413,GuangzhouRNA_AI - 317,R1289
465,GuangzhouRNA_AI - 317|R1290,0.027777777777777776,GuangzhouRNA_AI - 317,R1290
466,GuangzhouRNA_AI - 317|R1291,0.17777777777777778,GuangzhouRNA_AI - 317,R1291
467,GuangzhouRNA_AI - 317|R1293,0.5,GuangzhouRNA_AI - 317,R1293
468,GuangzhouRNA_AI - 317|R1296,,GuangzhouRNA_AI - 317,R1296
469,KiharaLab - 294|R1203,,KiharaLab - 294,R1203
470,KiharaLab - 294|R1205,0.0,KiharaLab - 294,R1205
471,KiharaLab - 294|R1209,,KiharaLab - 294,R1209
472,KiharaLab - 294|R1211,0.0,KiharaLab - 294,R1211
473,KiharaLab - 294|R1212,,KiharaLab - 294,R1212
474,KiharaLab - 294|R1221s2,0.8396788396788397,KiharaLab - 294,R1221s2
475,KiharaLab - 294|R1221s3,,KiharaLab - 294,R1221s3
476,KiharaLab - 294|R1224s2,0.7641723356009071,KiharaLab - 294,R1224s2
477,KiharaLab - 294|R1224s3,1.0,KiharaLab - 294,R1224s3
478,KiharaLab - 294|R1241,0.8680555555555555,KiharaLab - 294,R1241
479,KiharaLab - 294|R1242,0.41666666666666663,KiharaLab - 294,R1242
480,KiharaLab - 294|R1248,0.1111111111111111,KiharaLab - 294,R1248
481,KiharaLab - 294|R1250,0.13333333333333333,KiharaLab - 294,R1250
482,KiharaLab - 294|R1251,0.48656898656898656,KiharaLab - 294,R1251
483,KiharaLab - 294|R1252,0.47619047619047616,KiharaLab - 294,R1252
484,KiharaLab - 294|R1253v1,0.24603174603174602,KiharaLab - 294,R1253v1
485,KiharaLab - 294|R1253v2,0.3611111111111111,KiharaLab - 294,R1253v2
486,KiharaLab - 294|R1254,0.49523809523809526,KiharaLab - 294,R1254
487,KiharaLab - 294|R1255,0.6666666666666666,KiharaLab - 294,R1255
488,KiharaLab - 294|R1256,0.16666666666666666,KiharaLab - 294,R1256
489,KiharaLab - 294|R1261,,KiharaLab - 294,R1261
490,KiharaLab - 294|R1262,,KiharaLab - 294,R1262
491,KiharaLab - 294|R1263,1.0,KiharaLab - 294,R1263
492,KiharaLab - 294|R1264,1.0,KiharaLab - 294,R1264
493,KiharaLab - 294|R1271,0.5333333333333333,KiharaLab - 294,R1271
494,KiharaLab - 294|R1281,0.33333333333333326,KiharaLab - 294,R1281
495,KiharaLab - 294|R1283v1,0.5466666666666666,KiharaLab - 294,R1283v1
496,KiharaLab - 294|R1285,0.2653061224489796,KiharaLab - 294,R1285
497,KiharaLab - 294|R1286,0.1753246753246753,KiharaLab - 294,R1286
498,KiharaLab - 294|R1288,1.0,KiharaLab - 294,R1288
499,KiharaLab - 294|R1289,0.9818181818181818,KiharaLab - 294,R1289
500,KiharaLab - 294|R1290,0.9166666666666666,KiharaLab - 294,R1290
501,KiharaLab - 294|R1291,0.915079365079365,KiharaLab - 294,R1291
502,KiharaLab - 294|R1293,0.5,KiharaLab - 294,R1293
503,KiharaLab - 294|R1296,,KiharaLab - 294,R1296
504,LCBio - 189|R1203,,LCBio - 189,R1203
505,LCBio - 189|R1205,0.0,LCBio - 189,R1205
506,LCBio - 189|R1209,,LCBio - 189,R1209
507,LCBio - 189|R1211,1.0,LCBio - 189,R1211
508,LCBio - 189|R1224s2,0.09523809523809523,LCBio - 189,R1224s2
509,LCBio - 189|R1224s3,0.6666666666666666,LCBio - 189,R1224s3
510,LCBio - 189|R1241,0.8513888888888889,LCBio - 189,R1241
511,LCBio - 189|R1242,0.36333333333333334,LCBio - 189,R1242
512,LCBio - 189|R1248,0.30952380952380953,LCBio - 189,R1248
513,LCBio - 189|R1250,0.15625,LCBio - 189,R1250
514,LCBio - 189|R1252,0.48148148148148145,LCBio - 189,R1252
515,LCBio - 189|R1253v1,0.24603174603174602,LCBio - 189,R1253v1
516,LCBio - 189|R1253v2,0.24603174603174602,LCBio - 189,R1253v2
517,LCBio - 189|R1254,0.27777777777777773,LCBio - 189,R1254
518,LCBio - 189|R1255,0.3333333333333333,LCBio - 189,R1255
519,LCBio - 189|R1256,0.5,LCBio - 189,R1256
520,LCBio - 189|R1261,,LCBio - 189,R1261
521,LCBio - 189|R1262,,LCBio - 189,R1262
522,LCBio - 189|R1263,1.0,LCBio - 189,R1263
523,LCBio - 189|R1264,1.0,LCBio - 189,R1264
524,LCBio - 189|R1271,0.5333333333333333,LCBio - 189,R1271
525,LCBio - 189|R1281,0.9782608695652174,LCBio - 189,R1281
526,LCBio - 189|R1283v1,0.4133333333333333,LCBio - 189,R1283v1
527,LCBio - 189|R1285,0.2653061224489796,LCBio - 189,R1285
528,LCBio - 189|R1286,0.34199134199134196,LCBio - 189,R1286
529,LCBio - 189|R1290,0.7678571428571428,LCBio - 189,R1290
530,LCBio - 189|R1291,0.9228174603174604,LCBio - 189,R1291
531,LCBio - 189|R1293,0.5,LCBio - 189,R1293
532,LCBio - 189|R1296,,LCBio - 189,R1296
533,MIEnsembles-Server - S 110|R1203,,MIEnsembles-Server - S 110,R1203
534,MIEnsembles-Server - S 110|R1205,0.0,MIEnsembles-Server - S 110,R1205
535,MIEnsembles-Server - S 110|R1209,,MIEnsembles-Server - S 110,R1209
536,MIEnsembles-Server - S 110|R1211,0.0,MIEnsembles-Server - S 110,R1211
537,MIEnsembles-Server - S 110|R1212,,MIEnsembles-Server - S 110,R1212
538,MIEnsembles-Server - S 110|R1221s2,0.0,MIEnsembles-Server - S 110,R1221s2
539,MIEnsembles-Server - S 110|R1221s3,,MIEnsembles-Server - S 110,R1221s3
540,MIEnsembles-Server - S 110|R1224s2,0.0,MIEnsembles-Server - S 110,R1224s2
541,MIEnsembles-Server - S 110|R1224s3,1.0,MIEnsembles-Server - S 110,R1224s3
542,MIEnsembles-Server - S 110|R1241,0.8680555555555555,MIEnsembles-Server - S 110,R1241
543,MIEnsembles-Server - S 110|R1242,0.0,MIEnsembles-Server - S 110,R1242
544,MIEnsembles-Server - S 110|R1248,0.0,MIEnsembles-Server - S 110,R1248
545,MIEnsembles-Server - S 110|R1250,0.16458333333333333,MIEnsembles-Server - S 110,R1250
546,MIEnsembles-Server - S 110|R1251,0.3682365253793825,MIEnsembles-Server - S 110,R1251
547,MIEnsembles-Server - S 110|R1252,0.5079365079365079,MIEnsembles-Server - S 110,R1252
548,MIEnsembles-Server - S 110|R1253v1,0.24786324786324784,MIEnsembles-Server - S 110,R1253v1
549,MIEnsembles-Server - S 110|R1253v2,0.25,MIEnsembles-Server - S 110,R1253v2
550,MIEnsembles-Server - S 110|R1254,0.5,MIEnsembles-Server - S 110,R1254
551,MIEnsembles-Server - S 110|R1255,0.6666666666666666,MIEnsembles-Server - S 110,R1255
552,MIEnsembles-Server - S 110|R1256,0.0,MIEnsembles-Server - S 110,R1256
553,MIEnsembles-Server - S 110|R1261,,MIEnsembles-Server - S 110,R1261
554,MIEnsembles-Server - S 110|R1262,,MIEnsembles-Server - S 110,R1262
555,MIEnsembles-Server - S 110|R1263,1.0,MIEnsembles-Server - S 110,R1263
556,MIEnsembles-Server - S 110|R1264,1.0,MIEnsembles-Server - S 110,R1264
557,MIEnsembles-Server - S 110|R1271,0.5333333333333333,MIEnsembles-Server - S 110,R1271
558,MIEnsembles-Server - S 110|R1281,0.3684210526315789,MIEnsembles-Server - S 110,R1281
559,MIEnsembles-Server - S 110|R1283v1,0.38,MIEnsembles-Server - S 110,R1283v1
560,MIEnsembles-Server - S 110|R1285,0.2857142857142857,MIEnsembles-Server - S 110,R1285
561,MIEnsembles-Server - S 110|R1286,0.1991341991341991,MIEnsembles-Server - S 110,R1286
562,MIEnsembles-Server - S 110|R1288,1.0,MIEnsembles-Server - S 110,R1288
563,MIEnsembles-Server - S 110|R1289,0.9818181818181818,MIEnsembles-Server - S 110,R1289
564,MIEnsembles-Server - S 110|R1290,0.8234126984126985,MIEnsembles-Server - S 110,R1290
565,MIEnsembles-Server - S 110|R1291,0.9391534391534391,MIEnsembles-Server - S 110,R1291
566,MIEnsembles-Server - S 110|R1293,0.5,MIEnsembles-Server - S 110,R1293
567,MIEnsembles-Server - S 110|R1296,,MIEnsembles-Server - S 110,R1296
