,group_target,F1,group,target
568,NKRNA-s - S 028|R1203,,NKRNA-s - S 028,R1203
569,NKRNA-s - S 028|R1205,0.0,NKRNA-s - S 028,R1205
570,NKRNA-s - S 028|R1209,,NKRNA-s - S 028,R1209
571,NKRNA-s - S 028|R1211,0.0,NKRNA-s - S 028,R1211
572,NKRNA-s - S 028|R1212,,NKRNA-s - S 028,R1212
573,NKRNA-s - S 028|R1221s2,0.0,NKRNA-s - S 028,R1221s2
574,NKRNA-s - S 028|R1221s3,,NKRNA-s - S 028,R1221s3
575,NKRNA-s - S 028|R1224s2,0.0,NKRNA-s - S 028,R1224s2
576,NKRNA-s - S 028|R1224s3,1.0,NKRNA-s - S 028,R1224s3
577,NKRNA-s - S 028|R1241,0.8513888888888889,NKRNA-s - S 028,R1241
578,NKRNA-s - S 028|R1242,0.0,NKRNA-s - S 028,R1242
579,NKRNA-s - S 028|R1248,0.0,NKRNA-s - S 028,R1248
580,NKRNA-s - S 028|R1250,0.17708333333333331,NKRNA-s - S 028,R1250
581,NKRNA-s - S 028|R1251,0.3682365253793825,NKRNA-s - S 028,R1251
582,NKRNA-s - S 028|R1252,0.5687830687830687,NKRNA-s - S 028,R1252
583,NKRNA-s - S 028|R1253v1,0.22167277167277166,NKRNA-s - S 028,R1253v1
584,NKRNA-s - S 028|R1253v2,0.25555555555555554,NKRNA-s - S 028,R1253v2
585,NKRNA-s - S 028|R1254,0.5222222222222223,NKRNA-s - S 028,R1254
586,NKRNA-s - S 028|R1255,0.3333333333333333,NKRNA-s - S 028,R1255
587,NKRNA-s - S 028|R1256,0.16666666666666666,NKRNA-s - S 028,R1256
588,NKRNA-s - S 028|R1261,,NKRNA-s - S 028,R1261
589,NKRNA-s - S 028|R1262,,NKRNA-s - S 028,R1262
590,NKRNA-s - S 028|R1263,1.0,NKRNA-s - S 028,R1263
591,NKRNA-s - S 028|R1264,1.0,NKRNA-s - S 028,R1264
592,NKRNA-s - S 028|R1271,0.5333333333333333,NKRNA-s - S 028,R1271
593,NKRNA-s - S 028|R1281,0.3684210526315789,NKRNA-s - S 028,R1281
594,NKRNA-s - S 028|R1283v1,0.27999999999999997,NKRNA-s - S 028,R1283v1
595,NKRNA-s - S 028|R1285,0.40816326530612246,NKRNA-s - S 028,R1285
596,NKRNA-s - S 028|R1286,0.1991341991341991,NKRNA-s - S 028,R1286
597,NKRNA-s - S 028|R1288,1.0,NKRNA-s - S 028,R1288
598,NKRNA-s - S 028|R1289,0.9818181818181818,NKRNA-s - S 028,R1289
599,NKRNA-s - S 028|R1290,0.8263888888888888,NKRNA-s - S 028,R1290
600,NKRNA-s - S 028|R1291,0.9315776815776816,NKRNA-s - S 028,R1291
601,NKRNA-s - S 028|R1293,0.5,NKRNA-s - S 028,R1293
602,NKRNA-s - S 028|R1296,,NKRNA-s - S 028,R1296
603,OpenComplex - 167|R1203,,OpenComplex - 167,R1203
604,OpenComplex - 167|R1205,0.0,OpenComplex - 167,R1205
605,OpenComplex - 167|R1209,,OpenComplex - 167,R1209
606,OpenComplex - 167|R1211,0.0,OpenComplex - 167,R1211
607,OpenComplex - 167|R1212,,OpenComplex - 167,R1212
608,OpenComplex - 167|R1221s2,0.7550227550227551,OpenComplex - 167,R1221s2
609,OpenComplex - 167|R1221s3,,OpenComplex - 167,R1221s3
610,OpenComplex - 167|R1224s2,0.6927437641723356,OpenComplex - 167,R1224s2
611,OpenComplex - 167|R1224s3,1.0,OpenComplex - 167,R1224s3
612,OpenComplex - 167|R1241,0.8513888888888889,OpenComplex - 167,R1241
613,OpenComplex - 167|R1242,0.20666666666666664,OpenComplex - 167,R1242
614,OpenComplex - 167|R1248,0.1111111111111111,OpenComplex - 167,R1248
615,OpenComplex - 167|R1250,0.21071428571428572,OpenComplex - 167,R1250
616,OpenComplex - 167|R1251,0.45814899386327956,OpenComplex - 167,R1251
617,OpenComplex - 167|R1252,0.5740740740740741,OpenComplex - 167,R1252
618,OpenComplex - 167|R1253v1,0.2438949938949939,OpenComplex - 167,R1253v1
619,OpenComplex - 167|R1253v2,0.3125,OpenComplex - 167,R1253v2
620,OpenComplex - 167|R1255,0.3333333333333333,OpenComplex - 167,R1255
621,OpenComplex - 167|R1256,0.0,OpenComplex - 167,R1256
622,OpenComplex - 167|R1261,,OpenComplex - 167,R1261
623,OpenComplex - 167|R1262,,OpenComplex - 167,R1262
624,OpenComplex - 167|R1263,0.0,OpenComplex - 167,R1263
625,OpenComplex - 167|R1264,0.0,OpenComplex - 167,R1264
626,OpenComplex - 167|R1271,0.5333333333333333,OpenComplex - 167,R1271
627,OpenComplex - 167|R1281,0.25000000000000006,OpenComplex - 167,R1281
628,OpenComplex - 167|R1283v1,0.5466666666666666,OpenComplex - 167,R1283v1
629,OpenComplex - 167|R1285,0.40816326530612246,OpenComplex - 167,R1285
630,OpenComplex - 167|R1286,0.29437229437229434,OpenComplex - 167,R1286
631,OpenComplex - 167|R1288,1.0,OpenComplex - 167,R1288
632,OpenComplex - 167|R1289,0.9525252525252526,OpenComplex - 167,R1289
633,OpenComplex - 167|R1290,0.8327020202020202,OpenComplex - 167,R1290
634,OpenComplex - 167|R1291,0.814484126984127,OpenComplex - 167,R1291
635,OpenComplex - 167|R1293,0.5,OpenComplex - 167,R1293
636,OpenComplex - 167|R1296,,OpenComplex - 167,R1296
637,OpenComplex_Server - S 450|R1203,,OpenComplex_Server - S 450,R1203
638,OpenComplex_Server - S 450|R1205,0.0,OpenComplex_Server - S 450,R1205
639,OpenComplex_Server - S 450|R1209,,OpenComplex_Server - S 450,R1209
640,OpenComplex_Server - S 450|R1211,0.0,OpenComplex_Server - S 450,R1211
641,OpenComplex_Server - S 450|R1212,,OpenComplex_Server - S 450,R1212
642,OpenComplex_Server - S 450|R1221s2,0.8396788396788397,OpenComplex_Server - S 450,R1221s2
643,OpenComplex_Server - S 450|R1221s3,,OpenComplex_Server - S 450,R1221s3
644,OpenComplex_Server - S 450|R1224s2,0.645124716553288,OpenComplex_Server - S 450,R1224s2
645,OpenComplex_Server - S 450|R1224s3,1.0,OpenComplex_Server - S 450,R1224s3
646,OpenComplex_Server - S 450|R1241,0.8513888888888889,OpenComplex_Server - S 450,R1241
647,OpenComplex_Server - S 450|R1242,0.20666666666666664,OpenComplex_Server - S 450,R1242
648,OpenComplex_Server - S 450|R1248,0.1111111111111111,OpenComplex_Server - S 450,R1248
649,OpenComplex_Server - S 450|R1250,0.21071428571428572,OpenComplex_Server - S 450,R1250
650,OpenComplex_Server - S 450|R1251,0.45814899386327956,OpenComplex_Server - S 450,R1251
651,OpenComplex_Server - S 450|R1252,0.5740740740740741,OpenComplex_Server - S 450,R1252
652,OpenComplex_Server - S 450|R1253v1,0.2438949938949939,OpenComplex_Server - S 450,R1253v1
653,OpenComplex_Server - S 450|R1253v2,0.3125,OpenComplex_Server - S 450,R1253v2
654,OpenComplex_Server - S 450|R1255,0.6666666666666666,OpenComplex_Server - S 450,R1255
655,OpenComplex_Server - S 450|R1256,0.0,OpenComplex_Server - S 450,R1256
656,OpenComplex_Server - S 450|R1261,,OpenComplex_Server - S 450,R1261
657,OpenComplex_Server - S 450|R1262,,OpenComplex_Server - S 450,R1262
658,OpenComplex_Server - S 450|R1263,0.0,OpenComplex_Server - S 450,R1263
659,OpenComplex_Server - S 450|R1264,1.0,OpenComplex_Server - S 450,R1264
660,OpenComplex_Server - S 450|R1271,0.6,OpenComplex_Server - S 450,R1271
661,OpenComplex_Server - S 450|R1283v1,0.5466666666666666,OpenComplex_Server - S 450,R1283v1
662,OpenComplex_Server - S 450|R1285,0.40816326530612246,OpenComplex_Server - S 450,R1285
663,OpenComplex_Server - S 450|R1286,0.29437229437229434,OpenComplex_Server - S 450,R1286
664,OpenComplex_Server - S 450|R1288,1.0,OpenComplex_Server - S 450,R1288
665,OpenComplex_Server - S 450|R1289,0.9525252525252526,OpenComplex_Server - S 450,R1289
666,OpenComplex_Server - S 450|R1290,0.8327020202020202,OpenComplex_Server - S 450,R1290
667,OpenComplex_Server - S 450|R1291,0.814484126984127,OpenComplex_Server - S 450,R1291
668,OpenComplex_Server - S 450|R1293,0.5,OpenComplex_Server - S 450,R1293
669,OpenComplex_Server - S 450|R1296,,OpenComplex_Server - S 450,R1296
670,RNAFOLDX - 435|R1203,,RNAFOLDX - 435,R1203
671,RNAFOLDX - 435|R1205,0.0,RNAFOLDX - 435,R1205
672,RNAFOLDX - 435|R1209,,RNAFOLDX - 435,R1209
673,RNAFOLDX - 435|R1211,0.0,RNAFOLDX - 435,R1211
674,RNAFOLDX - 435|R1212,,RNAFOLDX - 435,R1212
675,RNAFOLDX - 435|R1221s2,0.7171717171717171,RNAFOLDX - 435,R1221s2
676,RNAFOLDX - 435|R1221s3,,RNAFOLDX - 435,R1221s3
677,RNAFOLDX - 435|R1224s2,0.6784580498866213,RNAFOLDX - 435,R1224s2
678,RNAFOLDX - 435|R1224s3,1.0,RNAFOLDX - 435,R1224s3
679,RNAFOLDX - 435|R1241,0.8513888888888889,RNAFOLDX - 435,R1241
680,RNAFOLDX - 435|R1242,0.25,RNAFOLDX - 435,R1242
681,RNAFOLDX - 435|R1248,0.4761904761904761,RNAFOLDX - 435,R1248
682,RNAFOLDX - 435|R1250,0.16458333333333333,RNAFOLDX - 435,R1250
683,RNAFOLDX - 435|R1251,0.4285190999476714,RNAFOLDX - 435,R1251
684,RNAFOLDX - 435|R1252,0.5432098765432098,RNAFOLDX - 435,R1252
685,RNAFOLDX - 435|R1253v1,0.37222222222222223,RNAFOLDX - 435,R1253v1
686,RNAFOLDX - 435|R1253v2,0.37222222222222223,RNAFOLDX - 435,R1253v2
687,RNAFOLDX - 435|R1255,0.6666666666666666,RNAFOLDX - 435,R1255
688,RNAFOLDX - 435|R1256,0.5,RNAFOLDX - 435,R1256
689,RNAFOLDX - 435|R1261,,RNAFOLDX - 435,R1261
690,RNAFOLDX - 435|R1262,,RNAFOLDX - 435,R1262
691,RNAFOLDX - 435|R1263,0.5,RNAFOLDX - 435,R1263
692,RNAFOLDX - 435|R1264,1.0,RNAFOLDX - 435,R1264
693,RNAFOLDX - 435|R1271,0.5333333333333333,RNAFOLDX - 435,R1271
694,RNAFOLDX - 435|R1281,0.3888888888888889,RNAFOLDX - 435,R1281
695,RNAFOLDX - 435|R1283v1,0.5333333333333333,RNAFOLDX - 435,R1283v1
696,RNAFOLDX - 435|R1285,0.2857142857142857,RNAFOLDX - 435,R1285
697,RNAFOLDX - 435|R1286,0.21428571428571427,RNAFOLDX - 435,R1286
698,RNAFOLDX - 435|R1288,1.0,RNAFOLDX - 435,R1288
699,RNAFOLDX - 435|R1289,0.9818181818181818,RNAFOLDX - 435,R1289
700,RNAFOLDX - 435|R1290,0.8263888888888888,RNAFOLDX - 435,R1290
701,RNAFOLDX - 435|R1291,0.9391534391534391,RNAFOLDX - 435,R1291
702,RNAFOLDX - 435|R1293,0.5,RNAFOLDX - 435,R1293
703,RNAFOLDX - 435|R1296,,RNAFOLDX - 435,R1296
704,RNA_Dojo - 006|R1203,,RNA_Dojo - 006,R1203
705,RNA_Dojo - 006|R1205,0.0,RNA_Dojo - 006,R1205
706,RNA_Dojo - 006|R1209,,RNA_Dojo - 006,R1209
707,RNA_Dojo - 006|R1211,0.0,RNA_Dojo - 006,R1211
708,RNA_Dojo - 006|R1212,,RNA_Dojo - 006,R1212
709,RNA_Dojo - 006|R1221s2,0.674074074074074,RNA_Dojo - 006,R1221s2
710,RNA_Dojo - 006|R1221s3,,RNA_Dojo - 006,R1221s3
711,RNA_Dojo - 006|R1224s2,0.4251700680272109,RNA_Dojo - 006,R1224s2
712,RNA_Dojo - 006|R1224s3,0.6666666666666666,RNA_Dojo - 006,R1224s3
713,RNA_Dojo - 006|R1241,0.8587962962962963,RNA_Dojo - 006,R1241
714,RNA_Dojo - 006|R1242,0.05,RNA_Dojo - 006,R1242
715,RNA_Dojo - 006|R1248,0.0,RNA_Dojo - 006,R1248
716,RNA_Dojo - 006|R1255,0.6666666666666666,RNA_Dojo - 006,R1255
717,RNA_Dojo - 006|R1256,0.3333333333333333,RNA_Dojo - 006,R1256
718,RNA_Dojo - 006|R1261,,RNA_Dojo - 006,R1261
719,RNA_Dojo - 006|R1262,,RNA_Dojo - 006,R1262
720,RNA_Dojo - 006|R1263,1.0,RNA_Dojo - 006,R1263
721,RNA_Dojo - 006|R1264,1.0,RNA_Dojo - 006,R1264
722,RNA_Dojo - 006|R1271,0.2,RNA_Dojo - 006,R1271
723,RNA_Dojo - 006|R1283v1,0.13333333333333333,RNA_Dojo - 006,R1283v1
724,RNA_Dojo - 006|R1286,0.047619047619047616,RNA_Dojo - 006,R1286
725,RNA_Dojo - 006|R1288,1.0,RNA_Dojo - 006,R1288
726,RNA_Dojo - 006|R1289,0.27999999999999997,RNA_Dojo - 006,R1289
727,RNA_Dojo - 006|R1291,0.05555555555555555,RNA_Dojo - 006,R1291
728,RNA_Dojo - 006|R1293,0.5,RNA_Dojo - 006,R1293
729,RNA_Dojo - 006|R1296,,RNA_Dojo - 006,R1296
730,RNApolis - 063|R1203,,RNApolis - 063,R1203
731,RNApolis - 063|R1205,0.16666666666666666,RNApolis - 063,R1205
732,RNApolis - 063|R1209,,RNApolis - 063,R1209
733,RNApolis - 063|R1211,0.0,RNApolis - 063,R1211
734,RNApolis - 063|R1212,,RNApolis - 063,R1212
735,RNApolis - 063|R1221s2,0.2777777777777778,RNApolis - 063,R1221s2
736,RNApolis - 063|R1221s3,,RNApolis - 063,R1221s3
737,RNApolis - 063|R1224s2,0.5428571428571428,RNApolis - 063,R1224s2
738,RNApolis - 063|R1224s3,1.0,RNApolis - 063,R1224s3
739,RNApolis - 063|R1241,0.6847222222222222,RNApolis - 063,R1241
740,RNApolis - 063|R1242,0.2333333333333333,RNApolis - 063,R1242
741,RNApolis - 063|R1248,0.06666666666666667,RNApolis - 063,R1248
742,RNApolis - 063|R1255,0.5555555555555555,RNApolis - 063,R1255
743,RNApolis - 063|R1256,0.3333333333333333,RNApolis - 063,R1256
744,RNApolis - 063|R1261,,RNApolis - 063,R1261
745,RNApolis - 063|R1262,,RNApolis - 063,R1262
746,RNApolis - 063|R1263,1.0,RNApolis - 063,R1263
747,RNApolis - 063|R1264,1.0,RNApolis - 063,R1264
748,RNApolis - 063|R1271,0.6,RNApolis - 063,R1271
749,RNApolis - 063|R1281,0.4782608695652174,RNApolis - 063,R1281
750,RNApolis - 063|R1283v1,0.3333333333333333,RNApolis - 063,R1283v1
751,RNApolis - 063|R1285,0.05714285714285715,RNApolis - 063,R1285
752,RNApolis - 063|R1286,0.08571428571428572,RNApolis - 063,R1286
753,RNApolis - 063|R1288,1.0,RNApolis - 063,R1288
754,RNApolis - 063|R1289,0.5444444444444445,RNApolis - 063,R1289
755,RNApolis - 063|R1290,0.8888888888888888,RNApolis - 063,R1290
756,RNApolis - 063|R1291,0.8650793650793651,RNApolis - 063,R1291
757,RNApolis - 063|R1293,1.0,RNApolis - 063,R1293
758,RNApolis - 063|R1296,,RNApolis - 063,R1296
759,SimRNA-server - S 094|R1203,,SimRNA-server - S 094,R1203
760,SimRNA-server - S 094|R1205,0.0,SimRNA-server - S 094,R1205
761,SimRNA-server - S 094|R1209,,SimRNA-server - S 094,R1209
762,SimRNA-server - S 094|R1211,0.0,SimRNA-server - S 094,R1211
763,SimRNA-server - S 094|R1212,,SimRNA-server - S 094,R1212
764,SimRNA-server - S 094|R1221s2,0.04938271604938272,SimRNA-server - S 094,R1221s2
765,SimRNA-server - S 094|R1221s3,,SimRNA-server - S 094,R1221s3
766,SimRNA-server - S 094|R1224s2,0.0,SimRNA-server - S 094,R1224s2
767,SimRNA-server - S 094|R1224s3,0.0,SimRNA-server - S 094,R1224s3
768,SimRNA-server - S 094|R1241,0.023809523809523808,SimRNA-server - S 094,R1241
769,SimRNA-server - S 094|R1242,0.0,SimRNA-server - S 094,R1242
770,SimRNA-server - S 094|R1248,0.0,SimRNA-server - S 094,R1248
771,SimRNA-server - S 094|R1250,0.07777777777777778,SimRNA-server - S 094,R1250
772,SimRNA-server - S 094|R1251,0.12244897959183673,SimRNA-server - S 094,R1251
773,SimRNA-server - S 094|R1255,0.6666666666666666,SimRNA-server - S 094,R1255
774,SimRNA-server - S 094|R1256,0.16666666666666666,SimRNA-server - S 094,R1256
775,SimRNA-server - S 094|R1261,,SimRNA-server - S 094,R1261
776,SimRNA-server - S 094|R1262,,SimRNA-server - S 094,R1262
777,SimRNA-server - S 094|R1263,0.0,SimRNA-server - S 094,R1263
778,SimRNA-server - S 094|R1264,0.0,SimRNA-server - S 094,R1264
779,SimRNA-server - S 094|R1285,0.21428571428571427,SimRNA-server - S 094,R1285
780,SimRNA-server - S 094|R1286,0.04081632653061224,SimRNA-server - S 094,R1286
781,SimRNA-server - S 094|R1288,1.0,SimRNA-server - S 094,R1288
782,SimRNA-server - S 094|R1290,0.023809523809523808,SimRNA-server - S 094,R1290
783,SimRNA-server - S 094|R1291,0.020833333333333332,SimRNA-server - S 094,R1291
784,SimRNA-server - S 094|R1293,0.5,SimRNA-server - S 094,R1293
785,SimRNA-server - S 094|R1296,,SimRNA-server - S 094,R1296
786,SoutheRNA - 156|R1203,,SoutheRNA - 156,R1203
787,SoutheRNA - 156|R1205,0.0,SoutheRNA - 156,R1205
788,SoutheRNA - 156|R1209,,SoutheRNA - 156,R1209
789,SoutheRNA - 156|R1211,0.0,SoutheRNA - 156,R1211
790,SoutheRNA - 156|R1212,,SoutheRNA - 156,R1212
791,SoutheRNA - 156|R1221s2,0.06878306878306878,SoutheRNA - 156,R1221s2
792,SoutheRNA - 156|R1221s3,,SoutheRNA - 156,R1221s3
793,SoutheRNA - 156|R1224s2,0.1142857142857143,SoutheRNA - 156,R1224s2
794,SoutheRNA - 156|R1224s3,0.6666666666666666,SoutheRNA - 156,R1224s3
795,SoutheRNA - 156|R1241,0.0753968253968254,SoutheRNA - 156,R1241
796,SoutheRNA - 156|R1242,0.0,SoutheRNA - 156,R1242
797,SoutheRNA - 156|R1248,0.0,SoutheRNA - 156,R1248
798,SoutheRNA - 156|R1250,0.05,SoutheRNA - 156,R1250
799,SoutheRNA - 156|R1251,0.278968253968254,SoutheRNA - 156,R1251
800,SoutheRNA - 156|R1252,0.0634920634920635,SoutheRNA - 156,R1252
801,SoutheRNA - 156|R1253v1,0.05555555555555555,SoutheRNA - 156,R1253v1
802,SoutheRNA - 156|R1253v2,0.05555555555555555,SoutheRNA - 156,R1253v2
803,SoutheRNA - 156|R1254,0.4305555555555555,SoutheRNA - 156,R1254
804,SoutheRNA - 156|R1255,0.6666666666666666,SoutheRNA - 156,R1255
805,SoutheRNA - 156|R1256,0.3333333333333333,SoutheRNA - 156,R1256
806,SoutheRNA - 156|R1261,,SoutheRNA - 156,R1261
807,SoutheRNA - 156|R1262,,SoutheRNA - 156,R1262
808,SoutheRNA - 156|R1263,1.0,SoutheRNA - 156,R1263
809,SoutheRNA - 156|R1264,1.0,SoutheRNA - 156,R1264
810,SoutheRNA - 156|R1271,0.2,SoutheRNA - 156,R1271
811,SoutheRNA - 156|R1281,0.29411764705882354,SoutheRNA - 156,R1281
812,SoutheRNA - 156|R1283v1,0.13333333333333333,SoutheRNA - 156,R1283v1
813,SoutheRNA - 156|R1285,0.2653061224489796,SoutheRNA - 156,R1285
814,SoutheRNA - 156|R1286,0.0,SoutheRNA - 156,R1286
815,SoutheRNA - 156|R1288,1.0,SoutheRNA - 156,R1288
816,SoutheRNA - 156|R1289,0.22261904761904758,SoutheRNA - 156,R1289
817,SoutheRNA - 156|R1290,0.17685185185185184,SoutheRNA - 156,R1290
818,SoutheRNA - 156|R1291,0.18353174603174605,SoutheRNA - 156,R1291
819,SoutheRNA - 156|R1293,0.5,SoutheRNA - 156,R1293
820,SoutheRNA - 156|R1296,,SoutheRNA - 156,R1296
821,Vfold - 481|R1203,,Vfold - 481,R1203
822,Vfold - 481|R1205,0.16666666666666666,Vfold - 481,R1205
823,Vfold - 481|R1209,,Vfold - 481,R1209
824,Vfold - 481|R1211,1.0,Vfold - 481,R1211
825,Vfold - 481|R1212,,Vfold - 481,R1212
826,Vfold - 481|R1221s2,0.42760942760942755,Vfold - 481,R1221s2
827,Vfold - 481|R1221s3,,Vfold - 481,R1221s3
828,Vfold - 481|R1224s2,0.7412698412698413,Vfold - 481,R1224s2
829,Vfold - 481|R1224s3,1.0,Vfold - 481,R1224s3
830,Vfold - 481|R1241,0.8680555555555555,Vfold - 481,R1241
831,Vfold - 481|R1242,0.36666666666666664,Vfold - 481,R1242
832,Vfold - 481|R1248,0.06666666666666667,Vfold - 481,R1248
833,Vfold - 481|R1250,0.2375,Vfold - 481,R1250
834,Vfold - 481|R1251,0.34637188208616776,Vfold - 481,R1251
835,Vfold - 481|R1252,0.3765432098765432,Vfold - 481,R1252
836,Vfold - 481|R1253v1,0.37592592592592594,Vfold - 481,R1253v1
837,Vfold - 481|R1253v2,0.38888888888888884,Vfold - 481,R1253v2
838,Vfold - 481|R1254,0.32539682539682535,Vfold - 481,R1254
839,Vfold - 481|R1255,0.3333333333333333,Vfold - 481,R1255
840,Vfold - 481|R1256,0.3333333333333333,Vfold - 481,R1256
841,Vfold - 481|R1261,,Vfold - 481,R1261
842,Vfold - 481|R1262,,Vfold - 481,R1262
843,Vfold - 481|R1263,1.0,Vfold - 481,R1263
844,Vfold - 481|R1264,1.0,Vfold - 481,R1264
845,Vfold - 481|R1271,1.0,Vfold - 481,R1271
846,Vfold - 481|R1281,0.33333333333333326,Vfold - 481,R1281
847,Vfold - 481|R1283v1,0.5333333333333333,Vfold - 481,R1283v1
848,Vfold - 481|R1285,0.2857142857142857,Vfold - 481,R1285
849,Vfold - 481|R1286,0.09285714285714286,Vfold - 481,R1286
850,Vfold - 481|R1288,0.5,Vfold - 481,R1288
851,Vfold - 481|R1289,0.8818181818181818,Vfold - 481,R1289
852,Vfold - 481|R1290,0.861111111111111,Vfold - 481,R1290
853,Vfold - 481|R1291,0.8630952380952381,Vfold - 481,R1291
854,Vfold - 481|R1293,0.5,Vfold - 481,R1293
855,Vfold - 481|R1296,,Vfold - 481,R1296
856,Yang-Multimer - S 456|R1203,,Yang-Multimer - S 456,R1203
857,Yang-Multimer - S 456|R1205,0.0,Yang-Multimer - S 456,R1205
858,Yang-Multimer - S 456|R1209,,Yang-Multimer - S 456,R1209
859,Yang-Multimer - S 456|R1211,0.0,Yang-Multimer - S 456,R1211
860,Yang-Multimer - S 456|R1212,,Yang-Multimer - S 456,R1212
