,group_target,F1,group,target
861,Yang-Multimer - S 456|R1221s2,0.0873015873015873,Yang-Multimer - S 456,R1221s2
862,Yang-Multimer - S 456|R1221s3,,Yang-Multimer - S 456,R1221s3
863,Yang-Multimer - S 456|R1224s2,0.1142857142857143,Yang-Multimer - S 456,R1224s2
864,Yang-Multimer - S 456|R1224s3,0.6666666666666666,Yang-Multimer - S 456,R1224s3
865,Yang-Multimer - S 456|R1241,0.21388888888888888,Yang-Multimer - S 456,R1241
866,Yang-Multimer - S 456|R1242,0.26666666666666666,Yang-Multimer - S 456,R1242
867,Yang-Multimer - S 456|R1248,0.0,Yang-Multimer - S 456,R1248
868,Yang-Multimer - S 456|R1255,0.6666666666666666,Yang-Multimer - S 456,R1255
869,Yang-Multimer - S 456|R1256,0.16666666666666666,Yang-Multimer - S 456,R1256
870,Yang-Multimer - S 456|R1261,,Yang-Multimer - S 456,R1261
871,Yang-Multimer - S 456|R1262,,Yang-Multimer - S 456,R1262
872,Yang-Multimer - S 456|R1263,0.5,Yang-Multimer - S 456,R1263
873,Yang-Multimer - S 456|R1264,1.0,Yang-Multimer - S 456,R1264
874,Yang-Multimer - S 456|R1271,0.6,Yang-Multimer - S 456,R1271
875,Yang-Multimer - S 456|R1283v1,0.13333333333333333,Yang-Multimer - S 456,R1283v1
876,Yang-Multimer - S 456|R1286,0.03571428571428571,Yang-Multimer - S 456,R1286
877,Yang-Multimer - S 456|R1288,1.0,Yang-Multimer - S 456,R1288
878,Yang-Multimer - S 456|R1289,0.325,Yang-Multimer - S 456,R1289
879,Yang-Multimer - S 456|R1291,0.8474025974025974,Yang-Multimer - S 456,R1291
880,Yang-Multimer - S 456|R1293,0.5,Yang-Multimer - S 456,R1293
881,Yang-Multimer - S 456|R1296,,Yang-Multimer - S 456,R1296
882,Yang-Server - S 052|R1203,,Yang-Server - S 052,R1203
883,Yang-Server - S 052|R1205,0.0,Yang-Server - S 052,R1205
884,Yang-Server - S 052|R1209,,Yang-Server - S 052,R1209
885,Yang-Server - S 052|R1211,0.0,Yang-Server - S 052,R1211
886,Yang-Server - S 052|R1212,,Yang-Server - S 052,R1212
887,Yang-Server - S 052|R1221s2,0.8396788396788397,Yang-Server - S 052,R1221s2
888,Yang-Server - S 052|R1221s3,,Yang-Server - S 052,R1221s3
889,Yang-Server - S 052|R1224s2,0.6784580498866213,Yang-Server - S 052,R1224s2
890,Yang-Server - S 052|R1224s3,1.0,Yang-Server - S 052,R1224s3
891,Yang-Server - S 052|R1241,0.8791666666666668,Yang-Server - S 052,R1241
892,Yang-Server - S 052|R1242,0.31666666666666665,Yang-Server - S 052,R1242
893,Yang-Server - S 052|R1248,0.17777777777777778,Yang-Server - S 052,R1248
894,Yang-Server - S 052|R1250,0.16904761904761906,Yang-Server - S 052,R1250
895,Yang-Server - S 052|R1251,0.24646781789638933,Yang-Server - S 052,R1251
896,Yang-Server - S 052|R1252,0.5444444444444445,Yang-Server - S 052,R1252
897,Yang-Server - S 052|R1253v1,0.37592592592592594,Yang-Server - S 052,R1253v1
898,Yang-Server - S 052|R1253v2,0.37592592592592594,Yang-Server - S 052,R1253v2
899,Yang-Server - S 052|R1255,0.6666666666666666,Yang-Server - S 052,R1255
900,Yang-Server - S 052|R1256,0.0,Yang-Server - S 052,R1256
901,Yang-Server - S 052|R1261,,Yang-Server - S 052,R1261
902,Yang-Server - S 052|R1262,,Yang-Server - S 052,R1262
903,Yang-Server - S 052|R1263,1.0,Yang-Server - S 052,R1263
904,Yang-Server - S 052|R1264,1.0,Yang-Server - S 052,R1264
905,Yang-Server - S 052|R1271,0.5333333333333333,Yang-Server - S 052,R1271
906,Yang-Server - S 052|R1281,0.9545454545454546,Yang-Server - S 052,R1281
907,Yang-Server - S 052|R1283v1,0.4,Yang-Server - S 052,R1283v1
908,Yang-Server - S 052|R1285,0.2857142857142857,Yang-Server - S 052,R1285
909,Yang-Server - S 052|R1286,0.10389610389610389,Yang-Server - S 052,R1286
910,Yang-Server - S 052|R1288,1.0,Yang-Server - S 052,R1288
911,Yang-Server - S 052|R1289,0.9818181818181818,Yang-Server - S 052,R1289
912,Yang-Server - S 052|R1290,0.9074074074074074,Yang-Server - S 052,R1290
913,Yang-Server - S 052|R1291,0.9024470899470899,Yang-Server - S 052,R1291
914,Yang-Server - S 052|R1293,0.5,Yang-Server - S 052,R1293
915,Yang-Server - S 052|R1296,,Yang-Server - S 052,R1296
916,Zheng - 462|R1203,,Zheng - 462,R1203
917,Zheng - 462|R1205,0.0,Zheng - 462,R1205
918,Zheng - 462|R1209,,Zheng - 462,R1209
919,Zheng - 462|R1211,0.0,Zheng - 462,R1211
920,Zheng - 462|R1212,,Zheng - 462,R1212
921,Zheng - 462|R1221s2,0.0,Zheng - 462,R1221s2
922,Zheng - 462|R1221s3,,Zheng - 462,R1221s3
923,Zheng - 462|R1224s2,0.0,Zheng - 462,R1224s2
924,Zheng - 462|R1224s3,1.0,Zheng - 462,R1224s3
925,Zheng - 462|R1241,0.027777777777777776,Zheng - 462,R1241
926,Zheng - 462|R1242,0.0,Zheng - 462,R1242
927,Zheng - 462|R1248,0.0,Zheng - 462,R1248
928,Zheng - 462|R1250,0.16458333333333333,Zheng - 462,R1250
929,Zheng - 462|R1251,0.35293040293040295,Zheng - 462,R1251
930,Zheng - 462|R1252,0.5538258038258038,Zheng - 462,R1252
931,Zheng - 462|R1253v1,0.10500610500610501,Zheng - 462,R1253v1
932,Zheng - 462|R1253v2,0.25555555555555554,Zheng - 462,R1253v2
933,Zheng - 462|R1254,0.5555555555555556,Zheng - 462,R1254
934,Zheng - 462|R1255,0.6666666666666666,Zheng - 462,R1255
935,Zheng - 462|R1256,0.0,Zheng - 462,R1256
936,Zheng - 462|R1261,,Zheng - 462,R1261
937,Zheng - 462|R1262,,Zheng - 462,R1262
938,Zheng - 462|R1263,1.0,Zheng - 462,R1263
939,Zheng - 462|R1264,1.0,Zheng - 462,R1264
940,Zheng - 462|R1271,0.5333333333333333,Zheng - 462,R1271
941,Zheng - 462|R1281,0.3684210526315789,Zheng - 462,R1281
942,Zheng - 462|R1283v1,0.26666666666666666,Zheng - 462,R1283v1
943,Zheng - 462|R1285,0.2857142857142857,Zheng - 462,R1285
944,Zheng - 462|R1286,0.1753246753246753,Zheng - 462,R1286
945,Zheng - 462|R1288,1.0,Zheng - 462,R1288
946,Zheng - 462|R1289,0.9818181818181818,Zheng - 462,R1289
947,Zheng - 462|R1290,0.7946428571428572,Zheng - 462,R1290
948,Zheng - 462|R1291,0.9391534391534391,Zheng - 462,R1291
949,Zheng - 462|R1293,0.5,Zheng - 462,R1293
950,Zheng - 462|R1296,,Zheng - 462,R1296
951,dNAfold - 448|R1203,,dNAfold - 448,R1203
952,dNAfold - 448|R1205,0.0,dNAfold - 448,R1205
953,dNAfold - 448|R1209,,dNAfold - 448,R1209
954,dNAfold - 448|R1211,0.0,dNAfold - 448,R1211
955,dNAfold - 448|R1212,,dNAfold - 448,R1212
956,dNAfold - 448|R1221s2,0.14938271604938272,dNAfold - 448,R1221s2
957,dNAfold - 448|R1221s3,,dNAfold - 448,R1221s3
958,dNAfold - 448|R1224s2,0.05714285714285715,dNAfold - 448,R1224s2
959,dNAfold - 448|R1224s3,1.0,dNAfold - 448,R1224s3
960,dNAfold - 448|R1241,0.5296296296296297,dNAfold - 448,R1241
961,dNAfold - 448|R1242,0.06666666666666667,dNAfold - 448,R1242
962,dNAfold - 448|R1248,0.0,dNAfold - 448,R1248
963,dNAfold - 448|R1255,0.3333333333333333,dNAfold - 448,R1255
964,dNAfold - 448|R1256,0.26666666666666666,dNAfold - 448,R1256
965,dNAfold - 448|R1261,,dNAfold - 448,R1261
966,dNAfold - 448|R1262,,dNAfold - 448,R1262
967,dNAfold - 448|R1263,0.5,dNAfold - 448,R1263
968,dNAfold - 448|R1264,1.0,dNAfold - 448,R1264
969,dNAfold - 448|R1271,0.5333333333333333,dNAfold - 448,R1271
970,dNAfold - 448|R1281,0.33333333333333326,dNAfold - 448,R1281
971,dNAfold - 448|R1283v1,0.2,dNAfold - 448,R1283v1
972,dNAfold - 448|R1285,0.07142857142857142,dNAfold - 448,R1285
973,dNAfold - 448|R1286,0.047619047619047616,dNAfold - 448,R1286
974,dNAfold - 448|R1288,1.0,dNAfold - 448,R1288
975,dNAfold - 448|R1289,0.5166666666666666,dNAfold - 448,R1289
976,dNAfold - 448|R1290,0.2563131313131313,dNAfold - 448,R1290
977,dNAfold - 448|R1291,0.3972222222222222,dNAfold - 448,R1291
978,dNAfold - 448|R1293,0.5,dNAfold - 448,R1293
979,dNAfold - 448|R1296,,dNAfold - 448,R1296
980,dfr - 165|R1203,,dfr - 165,R1203
981,dfr - 165|R1205,0.0,dfr - 165,R1205
982,dfr - 165|R1209,,dfr - 165,R1209
983,dfr - 165|R1212,,dfr - 165,R1212
984,dfr - 165|R1221s2,0.467051467051467,dfr - 165,R1221s2
985,dfr - 165|R1221s3,,dfr - 165,R1221s3
986,dfr - 165|R1224s2,0.5459183673469388,dfr - 165,R1224s2
987,dfr - 165|R1224s3,1.0,dfr - 165,R1224s3
988,dfr - 165|R1241,0.26011904761904764,dfr - 165,R1241
989,dfr - 165|R1242,0.26666666666666666,dfr - 165,R1242
990,dfr - 165|R1255,0.5555555555555555,dfr - 165,R1255
991,dfr - 165|R1256,0.2222222222222222,dfr - 165,R1256
992,dfr - 165|R1261,,dfr - 165,R1261
993,dfr - 165|R1262,,dfr - 165,R1262
994,dfr - 165|R1263,0.5,dfr - 165,R1263
995,dfr - 165|R1264,1.0,dfr - 165,R1264
996,dfr - 165|R1281,0.0833333333333333,dfr - 165,R1281
997,dfr - 165|R1288,0.5,dfr - 165,R1288
998,dfr - 165|R1289,0.3714285714285714,dfr - 165,R1289
999,dfr - 165|R1290,0.2351190476190476,dfr - 165,R1290
1000,dfr - 165|R1291,0.3658730158730159,dfr - 165,R1291
1001,dfr - 165|R1293,0.5,dfr - 165,R1293
1002,dfr - 165|R1296,,dfr - 165,R1296
1003,elofsson - 241|R1203,,elofsson - 241,R1203
1004,elofsson - 241|R1205,0.0,elofsson - 241,R1205
1005,elofsson - 241|R1209,,elofsson - 241,R1209
1006,elofsson - 241|R1211,0.0,elofsson - 241,R1211
1007,elofsson - 241|R1212,,elofsson - 241,R1212
1008,elofsson - 241|R1221s2,0.829096829096829,elofsson - 241,R1221s2
1009,elofsson - 241|R1221s3,,elofsson - 241,R1221s3
1010,elofsson - 241|R1224s2,0.7641723356009071,elofsson - 241,R1224s2
1011,elofsson - 241|R1224s3,1.0,elofsson - 241,R1224s3
1012,elofsson - 241|R1241,0.8680555555555555,elofsson - 241,R1241
1013,elofsson - 241|R1242,0.25666666666666665,elofsson - 241,R1242
1014,elofsson - 241|R1248,0.3333333333333333,elofsson - 241,R1248
1015,elofsson - 241|R1250,0.14285714285714285,elofsson - 241,R1250
1016,elofsson - 241|R1251,0.47063492063492063,elofsson - 241,R1251
1017,elofsson - 241|R1252,0.5801790801790802,elofsson - 241,R1252
1018,elofsson - 241|R1253v1,0.2534188034188034,elofsson - 241,R1253v1
1019,elofsson - 241|R1253v2,0.32936507936507936,elofsson - 241,R1253v2
1020,elofsson - 241|R1254,0.5,elofsson - 241,R1254
1021,elofsson - 241|R1255,0.6666666666666666,elofsson - 241,R1255
1022,elofsson - 241|R1256,0.0,elofsson - 241,R1256
1023,elofsson - 241|R1261,,elofsson - 241,R1261
1024,elofsson - 241|R1262,,elofsson - 241,R1262
1025,elofsson - 241|R1263,1.0,elofsson - 241,R1263
1026,elofsson - 241|R1264,1.0,elofsson - 241,R1264
1027,elofsson - 241|R1271,0.5333333333333333,elofsson - 241,R1271
1028,elofsson - 241|R1281,0.26666666666666666,elofsson - 241,R1281
1029,elofsson - 241|R1283v1,0.36,elofsson - 241,R1283v1
1030,elofsson - 241|R1285,0.2653061224489796,elofsson - 241,R1285
1031,elofsson - 241|R1286,0.1753246753246753,elofsson - 241,R1286
1032,elofsson - 241|R1288,1.0,elofsson - 241,R1288
1033,elofsson - 241|R1289,0.9818181818181818,elofsson - 241,R1289
1034,elofsson - 241|R1290,0.8184523809523809,elofsson - 241,R1290
1035,elofsson - 241|R1291,0.9391534391534391,elofsson - 241,R1291
1036,elofsson - 241|R1293,0.5,elofsson - 241,R1293
1037,elofsson - 241|R1296,,elofsson - 241,R1296
1038,falcon2 - S 208|R1203,,falcon2 - S 208,R1203
1039,falcon2 - S 208|R1205,0.0,falcon2 - S 208,R1205
1040,falcon2 - S 208|R1209,,falcon2 - S 208,R1209
1041,falcon2 - S 208|R1211,0.0,falcon2 - S 208,R1211
1042,falcon2 - S 208|R1212,,falcon2 - S 208,R1212
1043,falcon2 - S 208|R1221s2,0.8978798978798979,falcon2 - S 208,R1221s2
1044,falcon2 - S 208|R1221s3,,falcon2 - S 208,R1221s3
1045,falcon2 - S 208|R1224s2,0.7022675736961451,falcon2 - S 208,R1224s2
1046,falcon2 - S 208|R1224s3,1.0,falcon2 - S 208,R1224s3
1047,falcon2 - S 208|R1241,0.8513888888888889,falcon2 - S 208,R1241
1048,falcon2 - S 208|R1242,0.35666666666666663,falcon2 - S 208,R1242
1049,falcon2 - S 208|R1248,0.1111111111111111,falcon2 - S 208,R1248
1050,falcon2 - S 208|R1250,0.13680555555555557,falcon2 - S 208,R1250
1051,falcon2 - S 208|R1252,0.4867724867724868,falcon2 - S 208,R1252
1052,falcon2 - S 208|R1253v1,0.3333333333333333,falcon2 - S 208,R1253v1
1053,falcon2 - S 208|R1253v2,0.3194444444444444,falcon2 - S 208,R1253v2
1054,falcon2 - S 208|R1255,0.6666666666666666,falcon2 - S 208,R1255
1055,falcon2 - S 208|R1256,0.0,falcon2 - S 208,R1256
1056,falcon2 - S 208|R1261,,falcon2 - S 208,R1261
1057,falcon2 - S 208|R1262,,falcon2 - S 208,R1262
1058,falcon2 - S 208|R1263,0.5,falcon2 - S 208,R1263
1059,falcon2 - S 208|R1264,1.0,falcon2 - S 208,R1264
1060,falcon2 - S 208|R1271,0.5333333333333333,falcon2 - S 208,R1271
1061,falcon2 - S 208|R1281,0.3125,falcon2 - S 208,R1281
1062,falcon2 - S 208|R1283v1,0.3,falcon2 - S 208,R1283v1
1063,falcon2 - S 208|R1285,0.2653061224489796,falcon2 - S 208,R1285
1064,falcon2 - S 208|R1286,0.10389610389610389,falcon2 - S 208,R1286
1065,falcon2 - S 208|R1288,1.0,falcon2 - S 208,R1288
1066,falcon2 - S 208|R1289,0.9818181818181818,falcon2 - S 208,R1289
1067,falcon2 - S 208|R1290,0.8617216117216118,falcon2 - S 208,R1290
1068,falcon2 - S 208|R1291,0.9298941798941799,falcon2 - S 208,R1291
1069,falcon2 - S 208|R1293,0.5,falcon2 - S 208,R1293
1070,falcon2 - S 208|R1296,,falcon2 - S 208,R1296
1071,isyslab-hust - 235|R1203,,isyslab-hust - 235,R1203
1072,isyslab-hust - 235|R1205,0.0,isyslab-hust - 235,R1205
1073,isyslab-hust - 235|R1209,,isyslab-hust - 235,R1209
1074,isyslab-hust - 235|R1211,0.0,isyslab-hust - 235,R1211
1075,isyslab-hust - 235|R1212,,isyslab-hust - 235,R1212
1076,isyslab-hust - 235|R1221s2,0.6801346801346801,isyslab-hust - 235,R1221s2
1077,isyslab-hust - 235|R1221s3,,isyslab-hust - 235,R1221s3
1078,isyslab-hust - 235|R1224s2,0.6308390022675737,isyslab-hust - 235,R1224s2
1079,isyslab-hust - 235|R1224s3,1.0,isyslab-hust - 235,R1224s3
1080,isyslab-hust - 235|R1241,0.8587962962962963,isyslab-hust - 235,R1241
1081,isyslab-hust - 235|R1242,0.20666666666666664,isyslab-hust - 235,R1242
1082,isyslab-hust - 235|R1248,0.2619047619047619,isyslab-hust - 235,R1248
1083,isyslab-hust - 235|R1250,0.17708333333333331,isyslab-hust - 235,R1250
1084,isyslab-hust - 235|R1251,0.40238095238095234,isyslab-hust - 235,R1251
1085,isyslab-hust - 235|R1252,0.4387464387464387,isyslab-hust - 235,R1252
1086,isyslab-hust - 235|R1253v1,0.3173076923076923,isyslab-hust - 235,R1253v1
1087,isyslab-hust - 235|R1253v2,0.3173076923076923,isyslab-hust - 235,R1253v2
1088,isyslab-hust - 235|R1255,0.3333333333333333,isyslab-hust - 235,R1255
1089,isyslab-hust - 235|R1256,0.0,isyslab-hust - 235,R1256
1090,isyslab-hust - 235|R1261,,isyslab-hust - 235,R1261
1091,isyslab-hust - 235|R1262,,isyslab-hust - 235,R1262
1092,isyslab-hust - 235|R1263,0.5,isyslab-hust - 235,R1263
1093,isyslab-hust - 235|R1264,1.0,isyslab-hust - 235,R1264
1094,isyslab-hust - 235|R1271,0.5333333333333333,isyslab-hust - 235,R1271
1095,isyslab-hust - 235|R1281,0.8529411764705882,isyslab-hust - 235,R1281
1096,isyslab-hust - 235|R1283v1,0.26666666666666666,isyslab-hust - 235,R1283v1
1097,isyslab-hust - 235|R1285,0.38095238095238093,isyslab-hust - 235,R1285
1098,isyslab-hust - 235|R1286,0.15934065934065936,isyslab-hust - 235,R1286
1099,isyslab-hust - 235|R1288,1.0,isyslab-hust - 235,R1288
1100,isyslab-hust - 235|R1289,0.9818181818181818,isyslab-hust - 235,R1289
1101,isyslab-hust - 235|R1290,0.7873168498168498,isyslab-hust - 235,R1290
1102,isyslab-hust - 235|R1291,0.9391534391534391,isyslab-hust - 235,R1291
1103,isyslab-hust - 235|R1293,0.5,isyslab-hust - 235,R1293
1104,isyslab-hust - 235|R1296,,isyslab-hust - 235,R1296
1105,kiharalab_server - S 267|R1203,,kiharalab_server - S 267,R1203
1106,kiharalab_server - S 267|R1205,0.0,kiharalab_server - S 267,R1205
1107,kiharalab_server - S 267|R1209,,kiharalab_server - S 267,R1209
1108,kiharalab_server - S 267|R1211,0.0,kiharalab_server - S 267,R1211
1109,kiharalab_server - S 267|R1212,,kiharalab_server - S 267,R1212
1110,kiharalab_server - S 267|R1221s2,0.0,kiharalab_server - S 267,R1221s2
1111,kiharalab_server - S 267|R1221s3,,kiharalab_server - S 267,R1221s3
1112,kiharalab_server - S 267|R1224s2,0.0,kiharalab_server - S 267,R1224s2
1113,kiharalab_server - S 267|R1224s3,1.0,kiharalab_server - S 267,R1224s3
1114,kiharalab_server - S 267|R1241,0.0,kiharalab_server - S 267,R1241
1115,kiharalab_server - S 267|R1242,0.0,kiharalab_server - S 267,R1242
1116,kiharalab_server - S 267|R1248,0.0,kiharalab_server - S 267,R1248
1117,kiharalab_server - S 267|R1255,0.5555555555555555,kiharalab_server - S 267,R1255
1118,kiharalab_server - S 267|R1256,0.16666666666666666,kiharalab_server - S 267,R1256
1119,kiharalab_server - S 267|R1261,,kiharalab_server - S 267,R1261
1120,kiharalab_server - S 267|R1262,,kiharalab_server - S 267,R1262
1121,kiharalab_server - S 267|R1263,0.5,kiharalab_server - S 267,R1263
1122,kiharalab_server - S 267|R1264,1.0,kiharalab_server - S 267,R1264
1123,kiharalab_server - S 267|R1271,0.6,kiharalab_server - S 267,R1271
1124,kiharalab_server - S 267|R1281,0.26666666666666666,kiharalab_server - S 267,R1281
1125,kiharalab_server - S 267|R1283v1,0.2,kiharalab_server - S 267,R1283v1
1126,kiharalab_server - S 267|R1285,0.07142857142857142,kiharalab_server - S 267,R1285
1127,kiharalab_server - S 267|R1286,0.047619047619047616,kiharalab_server - S 267,R1286
1128,kiharalab_server - S 267|R1288,1.0,kiharalab_server - S 267,R1288
1129,kiharalab_server - S 267|R1289,0.13999999999999999,kiharalab_server - S 267,R1289
1130,kiharalab_server - S 267|R1290,0.0,kiharalab_server - S 267,R1290
1131,kiharalab_server - S 267|R1291,0.0,kiharalab_server - S 267,R1291
1132,kiharalab_server - S 267|R1293,0.5,kiharalab_server - S 267,R1293
1133,kiharalab_server - S 267|R1296,,kiharalab_server - S 267,R1296
1134,thermomaps - 169|R1203,,thermomaps - 169,R1203
1135,thermomaps - 169|R1205,0.0,thermomaps - 169,R1205
1136,thermomaps - 169|R1209,,thermomaps - 169,R1209
1137,thermomaps - 169|R1211,0.0,thermomaps - 169,R1211
1138,thermomaps - 169|R1212,,thermomaps - 169,R1212
1139,thermomaps - 169|R1221s2,0.0,thermomaps - 169,R1221s2
1140,thermomaps - 169|R1221s3,,thermomaps - 169,R1221s3
1141,thermomaps - 169|R1224s2,0.0,thermomaps - 169,R1224s2
1142,thermomaps - 169|R1224s3,0.0,thermomaps - 169,R1224s3
1143,thermomaps - 169|R1241,0.0,thermomaps - 169,R1241
1144,thermomaps - 169|R1242,0.0,thermomaps - 169,R1242
1145,thermomaps - 169|R1248,0.0,thermomaps - 169,R1248
1146,thermomaps - 169|R1250,0.0,thermomaps - 169,R1250
1147,thermomaps - 169|R1251,0.0,thermomaps - 169,R1251
1148,thermomaps - 169|R1255,0.0,thermomaps - 169,R1255
1149,thermomaps - 169|R1256,0.0,thermomaps - 169,R1256
1150,thermomaps - 169|R1261,,thermomaps - 169,R1261
1151,thermomaps - 169|R1262,,thermomaps - 169,R1262
1152,thermomaps - 169|R1263,0.0,thermomaps - 169,R1263
1153,thermomaps - 169|R1264,0.0,thermomaps - 169,R1264
1154,thermomaps - 169|R1271,0.0,thermomaps - 169,R1271
1155,thermomaps - 169|R1283v1,0.0,thermomaps - 169,R1283v1
1156,thermomaps - 169|R1286,0.0,thermomaps - 169,R1286
1157,thermomaps - 169|R1289,0.0,thermomaps - 169,R1289
1158,thermomaps - 169|R1291,0.0,thermomaps - 169,R1291
1159,thermomaps - 169|R1293,0.0,thermomaps - 169,R1293
1160,thermomaps - 169|R1296,,thermomaps - 169,R1296
