target,secondary_structure
R1203,(((((((..((((.....[..)))).(((((((((((...(((((((((....))))))).)).......(((((((.....))))))).))))))))))).....(((((..]....))))))))))))....
R1203,(((((((..((((.....[..)))).((((((((((((..(.(((((((....)))))))..).)....((((((((.....))))))))))))))))))).....(((((..]....))))))))))))....
R1205,.(((.({{{{{..[.[[[[[[[[...)..}.}}}})))......]]]]]]]]]..----
R1209,(((((((((.[[.(((((((...))))))).).......]]((((((((.....))))))))..))))))))
R1211,(((((((((((((((((((.(...).)))))))))((((...))))((..((((...(((((....)))))...))))))))))))))))
R1211,(((((((((((((((((((.(...).)))))))))((((...))))((..((((...(((((....)))))...))))))))))))))))
R1211,((((((((((((((.((((.(...).)))).))))((((...))))((..((((...(((((....)))))...))))))))))))))))
R1212,--------------------.(((((((...[[[[[.)))))))((((...))))..........(((((((((.------------------------------------------------------------------------((.-----------)))))))))))..((((((((((((((.-------------------)))))))))))))]]]]].............--------
R1221s2,((((((((((.(((((((.(((((...))))).{...<<.<<<<<(((((((((((......)))))).....(((.(((((((..........))))))((........).)((.(((....((((((...((....)).).))))).....))).....(((((.......((...((((((((....))))))))......)).)))..))))).))))))))...(((..........)))...((.(((..(((........)))...))).))((.(((((((.....)))))))..))........))))))).((...((((..(((...[[[[..))).......))))...))..}....>>>>>>>....))))))))))..]]]].
R1221s3,----.....(((((((..((((.[...{...)))).(((((.......)))))....]((.((..}....)).)))))))))....
R1224s2,...((((((((((((.(((((((.(((((((((..).)))))))).{...<<.<<<<<(((((((((((......)))))).....(((.(((((((..........))))))((((((....))))).)((.((((.....((((...((....)).).)))......)))).....(((((............(((.((((....)))).))).........)))..))))).))))))))...(((...........)))...(((((((((..............)))))))))(((((...)))))........)))))))(((((..(((((([[[[[))))))..))))).}....>>>>>>>....))))))))))))....]]]]]
R1224s3,----.....(((((((..((((.[...{...)))).(((((.......)))))....]((.((..}....)).)))))))))....
R1241,---((.[[[[[[..{{{{{{{{{{{...(((.......)))..(((((...{{{{{{{...)))))..{{{...{{{..((((..-((((....))))).))))...)]..}}}...}}}...(((((((((((.(.....)...(((((...-.[(((..(((((((.((((..((((.]......))))...)))).}}}}}}}....)))))))..)))...))))))))))...))))))...}}}}}}}}}}}...)]]]]](...(((((.((......((((.----))).....((((..(....)..)))).....)).)))))...).......(((......((((((((.(....).)))).))))....)))....((((((((....)))))))).(((.(((((((((....)))..)))))).)))......(.(.-((.(...-...).)))).)--------
R1242,---((((((((..(((((((.....((((..(((.[[[[[[)))....))))((((....(((((........))))).....{..]]]]]]............((((((((.....))).(.(.(......((....(((....))).....)).....).)).))))).....))))....}...))))...)))))))))))
R1248,-----.(.(((((....(((((.---------))))..))).[[[.[[..)).)..-------------------------------------------------------]].]]]((((((((((....[[[[[[......(((....-----.....)))..(.....-------------------..)..((((.(.....----------------------------------------------.........).)))).....))))))))))...((...[[[.[[))...]].]]]]]]]]].(((((..(((((.-------))))[[[[..(((((....(...----).....)))))......)))))..----.((((...]]]]..))))
R1250,((((([[[[[[))))).........(((......))).......((((..-----------------------.)))).(((((....)))))....]]]]]]....((((..((((((..(((((...(((....)))..)))))..))))).((((((((........))))))))....((((....))))....).....))))..((((.((((((...((((........))))....))))))..)))).(.....((((((.(...(((..((.(..---.).))...)))...).)))))).......)...(((......)))..........(.(((((....(((((.---------))))..))).[[[.[[..)).)..-------------------------------------------------------]].]]]((((((((((....[[[[[[....(((((....-----.....)))))......-------------------.....((((.(.....----------------------------------------------.........).)))).....))))))))))...((...[[[.[[))...]].]]]]]]]]].(((((..(((((.-------))))[[[[..(((((....(...----).....)))))......)))))..----.((((...]]]]..))))
R1251,---.(((([[[[[[))))..........((((....))))......(..(((((((........)))))))..)((((((((((.....))))))))))...]]]]]]..(((((((.((((((((((((....(((...(((...)))...)))...)))))))))))(((((((((....[[))))))))).....((....))......)..))..)))))..(((.(...((((...((((((...........))))))..)))).).)))...(((...((((((((.......((...(((....))).)).......((((((...((........))..))))))(.(((((((.((((....))))))))))).).))))))))....)))..(((((......))))).....[[[[[.((((..(((((((((.....)))))))))))))..((.((((.]]]]].........]]........------------------------------------------..............)))).))((((((((((.....[[[[...(...[[[[[[[...).]]]]]]]((((..((((.....))))..))))..(((((.......(((((.((((.....))))...(((((((....))))))))))))........))))).....))))))))))........((((.........)))).]]]].((((((..(((((.....)))))....[...((((...........))))......)))))).......(((....]....))).
R1252,(((((((((..(((((.......(((.......)))..)))))(...(..(((.......((((...((.((((((.(((....))).)))))).)).....((((.((((......)))).)))).((.............)))))).)))..)...)((.((((.((((((..(((..(((.((((.((((((((((((...........(((((.([...((((((.......))))))....)..].)))))...........)))))).[[.[.....((((((....)))))).....))))))..))))...(.....((((.....].]]....---------------------......))))....)..((((((........)))).))((((((..).......(.....(.((.((..........)).)).....).....)..)))))..))).....))).))))))...))))...)).((((......)))))))))))))
R1253v1,((((((.(.((((((.....((((....(...............).)))).(((((((.......([.(((((((..(((((((....)))))))..))))..))))......(.........)........((........))....]...)))))).).(.((((((((((.(((((.((((((((..((((((((((((........((((.((.(.....).))))))...((((((....(((((((.......)))))))....))))))...........))))))[[[[[.....(((((....)))))......))))))........))))(......(((....]]]]]...........-------------------------------......))).....).(((((........)))))(((((......(((....)))..((((((((..((((.(..........))))).....)))))))).)))))..))))....))))).).)))))))))..)....(..........)....)))))).).))))))
R1253v2,((((((.(.((((((.....((((....(...............).)))).(((((((.......([.(((((((..(((((((....)))))))..))))..))))......(.........)........((........))....]...)))))).).(.((((((((((.(((((.((((((((..((((((((((((........((((.((.(.....).))))))...((((((....(((((((.......)))))))....))))))...........))))))[[[[[.....(((((....)))))......))))))........))))(......(((....]]]]]...........-------------------------------......))).....).(((((........)))))(((((......(.(....).)..(((((.(...(.(...............).)......).))))).)))))..))))....))))).).)))))))))..)....(..........)....)))))).).))))))
R1254,--..(((((.((((..(((((((((.....)))))))))))))..[[.[[[[.))))).....-------------------------------------------------------------.........]]]].]]((((((((((.....[[[[...(...[[[[[[[...).]]]]]]]((((..((((.....))))..))))..(((((.......(((((.((((.....))))...(((((((....))))))))))))........))))).....))))))))))........((((.........)))).]]]].((((((..(((((.....)))))....[...((((...........))))......)))))).......(((....]....))).
R1255,(((((..((...(((.(((((((((((..((((((.(((((.(..).)))))..))))))......)))(((((((.((......)))))))))(((....)))))))))))))).))))))).
R1255,(((((..((...(((.(((((((((((..((((((.(((((.(..).)))))..))))))......)))(((((((.((......)))))))))(((....)))))))))))))).))))))).
R1255,(((((..((...(((.(((((((((((.(((((((.(((((.(..).)))))..)))))).....))))(((((((.((......)))))))))(((....)))))))))))))).))))))).
R1255,(((((..((...(((.(((((((((((..((((((.(((((.(..).)))))..))))))......)))(((((((.((......)))))))))(((....)))))))))))))).))))))).
R1255,(((((..((...(((.(((((((((((.(((((((.(((((.(..).)))))..)))))).....))))(((((((.((......)))))))))(((....)))))))))))))).))))))).
R1255,(((((..((...(((.(((((((((((.(((((((.(((((.(..).)))))..)))))).....))))(((((((.((......)))))))))(((....)))))))))))))).))))))).
R1255,(((((..((...(((.(((((((((((.(((((((.(((((.(..).)))))..)))))).....))))(((((((.((......)))))))))(((....)))))))))))))).))))))).
R1255,(((((..((...(((.(((((((((((..((((((.(((((.(..).)))))..))))))......)))(((((((.((......)))))))))(((....)))))))))))))).))))))).
R1255,(((((..((...(((.(((((((((((..((((((.(((((.(..).)))))..))))))......)))(((((((.((......)))))))))(((....)))))))))))))).))))))).
R1255,(((((..((...(((.(((((((((((..((((((.(((((.(..).)))))..))))))......)))(((((((.((......)))))))))(((....)))))))))))))).))))))).
R1256,(((((.((.((.(((..(((((((((((((((..(((.(((......)))))).)))))....).)))(((((((.(((......))))))))))(((.......))))))))).))))))))))))
R1256,(((((.((.((.(((..(((((((((((((((..(((.(((......)))))).)))))....).)))(((((((.(((......))))))))))(((.......))))))))).))))))))))))
R1256,(((((.((..(.(((..(((((((((((((((....(((((......)).))).)))))....)).))(((((((.(((......))))))))))(((.......))))))))).)))).)))))))
R1256,(((((.((.((.(((..(((((((((((((((..(((.(((......)))))).)))))....).)))(((((((.(((......))))))))))(((.......))))))))).))))))))))))
R1256,(((((.((.((.(((..(((((((((((((((..(((.(((......)))))).)))))....).)))(((((((.(((......))))))))))(((.......))))))))).))))))))))))
R1256,(((((.((.((.(((..(((((((((((((((....(((((......)).))).)))))....)).))(((((((.(((......))))))))))(((.......))))))))).))))))))))))
R1256,(((((.((.((.(((..(((((((((((((((....(((((......)).))).)))))....)).))(((((((.(((......))))))))))(((.......))))))))).))))))))))))
R1256,(((((.((.((.(((..(((((((((((((((....(((((......)).))).)))))....)).))(((((((.(((......))))))))))(((.......))))))))).))))))))))))
R1256,(((((.((..(.(((..(((((((((((((((....(((((......)).))).)))))....)).))(((((((.(((......))))))))))(((.......))))))))).)))).)))))))
R1256,(((((.((.((.(((..(((((((((((((((..(((.(((......)))))).)))))....).)))(((((((.(((......))))))))))(((.......))))))))).))))))))))))
R1256,(((((.((.((.(((..(((((((((((((((..(((.(((......)))))).)))))....).)))(((((((.(((......))))))))))(((.......))))))))).))))))))))))
R1256,(((((.((.((.(((..(((((((((((((((..(((.((((...).)))))).)))))....).)))(((((((.(((......))))))))))(((..(...)))))))))).))))))))))))
R1256,(((((.((.((.(((..(((((((((((((((..(((.(((......)))))).)))))....).)))(((((((.(((......))))))))))(((.......))))))))).))))))))))))
R1256,(((((.((.((.(((..(((((((((((((((....(((((......)).))).)))))....)).))(((((((.(((......))))))))))(((.......))))))))).))))))))))))
R1256,(((((.((..(.(((..(((((((((((((((....(((((......)).))).)))))....)).))(((((((.(((......))))))))))(((.(..)..))))))))).)))).)))))))
R1256,(((((.((.((.(((..(((((((((((((((..(((.(((......)))))).)))))....).)))(((((((.(((......))))))))))(((.......))))))))).))))))))))))
R1256,(((((.((.((.(((..(((((((((((((((..(((.(((......)))))).)))))....).)))(((((((.(((......))))))))))(((.......))))))))).))))))))))))
R1256,(((((.((..(.(((..(((((((((((((((....(((((......)).))).)))))....)).))(((((((.(((......))))))))))(((.......))))))))).)))).)))))))
R1256,(((((.((.((.(((..(((((((((((((((..(((.(((......)))))).)))))....).)))(((((((.(((......))))))))))(((.......))))))))).))))))))))))
R1256,(((((.((.((.(((..(((((((((((((((..(((.(((......)))))).)))))....).)))(((((((.(((......))))))))))(((.......))))))))).))))))))))))
R1256,(((((.((.((.(((..(((((((((((((((....(((((......)).))).)))))....)).))(((((((.(((......))))))))))(((.......))))))))).))))))))))))
R1256,(((((.((.((.(((..(((((((((((((((..(((.(((......)))))).)))))....).)))(((((((.(((......))))))))))(((.......))))))))).))))))))))))
R1256,(((((.((.((.(((..(((((((((((((((..(((.(((......)))))).)))))....).)))(((((((.(((......))))))))))(((.......))))))))).))))))))))))
R1256,(((((.((.((.(((..(((((((((((((((..(((.(((......)))))).)))))....).)))(((((((.(((......))))))))))(((.......))))))))).))))))))))))
R1256,(((((.((.((.(((..(((((((((((((((..(((.(((......)))))).)))))....).)))(((((((.(((......))))))))))(((.......))))))))).))))))))))))
R1256,(((((.((.((.(((..(((((((((((((((....(((((......)).))).)))))....)).))(((((((.(((......))))))))))((((...)..))))))))).))))))))))))
R1256,(((((.((.((.(((..(((((((((((((((..(((.(((......)))))).)))))....).)))(((((((.(((......))))))))))(((.......))))))))).))))))))))))
R1256,((((..((.((.(((..(((((((((((((((..(((.(((......)))))).)))))..[.).)))(((((((.(((......))))))))))(((]......))))))))).))))))).))))
R1256,(((((.((.((.(((..(((((((((((((((..(((.(((......)))))).)))))....).)))(((((((.(((......))))))))))(((.......))))))))).))))))))))))
R1256,(((((.((.((.(((..(((((((((((((((..(((.(((......)))))).)))))....).)))(((((((.(((......))))))))))(((.......))))))))).))))))))))))
R1261,(((((((((..(.[[[[[..((((.....))))..)..)))))))))(((((((......)))))))..--...(((..]]]]]..)))
R1262,(((((((((..(.[[[[[..((((.....))))..)..)))))))))(((((((......))))))).-----.(((..]]]]]..)))
R1263,(((((((..((........(((((....))))).))..)))))))(((((.........)))))
R1264,(((((((..((........(((((....))))).))..)))))))(((((.........)))))
R1271,(((((((..(((...........))).((((.........)))).....(((((.......))))))))))))....
R1281,(((.(((((((((.((((((((((((((..[[[[[[.)))))))))))))((((((((((....))))))))))((((((((((.((....)).)))))))(((((.(((((((....))))))).))(((((((((((((....))))))))))(((((((((((((....))))))))))(((((((((((((....)))))))))))))(((((((((.........))))))).)))))((((((((((..[[[[[[.)))))))))))))(((((((((...[[.[[[..))))))))))))((((((((((..[[[[[[.)))))))))))))).))))))))).)))(((((((((((((((((((((((((((((..]]]]]].)))))))))))((((((((((((((..]]].]].)))))))))))(((.(((((.((((..]]]]]].)))).))))).((.((.(((.((((.........)))).).))))(((((((((.((((..]]]]]].)))).)))))))))(((((((((....)))))).))).))((((((((((....)))))))))))))((((((((.(....).)))))))))))((.(((((((....))))))).)))))(((((((((......)))))))))(((((((((((((....))))))))))))))))))))))))))))
R1283v1,----------((((((((((((..(((((......(((((.....))))).)))))(((((((..........(((.((((((((.((((((....)))))).)))))))).((...((((.((....)).))))...))((((((......))))))))).....)))))))((....(((((...(((((..(((((((..(((((.----------------------------------------------------------------------------------------------------------------------------))))...))).)((......(((.-------------------------------------------------------------------)).....)).((..(.(......).)..))(((((........(((((((.------------------------------)))))).)))))..))).....)))))....)))))....)).((........))))))))))))))--------
R1285,-----------------------------((....(((((..........)))))...((((...........(.(((((((((.(((((.(((........))).))))).))))))))).)...(((((.((((((..(((((......))))).....).)))))))))).......((((((.((((((((((((.......))))))))))))))))))......((((((.((((((......))))))))))).)..))))((((...((((((((.((.....----------------------------------------------------...)))))))))).....))))...))---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
R1286,(.(((((.(..(((((.......((.........))..)))))......((((.......((((...((.((((((.(((....))).)))))).))....(.(((.((((......)))).)).))(((((........))))))))).)))).....(((((((...(((((.(.....(..((((((((((.(.(((((.............(((......((((((.......)))))).........)))............)))))..[[[[[...(((((((....)))))))....).)))).))))).).(.............]]]]].--------------------------------------..........).((((......))))..................(..(....(((((((..........)))))))....).)..............).......).))))).....))).)))).((((......))))).))))).)
R1288,((((((...([[((((((........))).))))]].(((((....))))).))))))
R1289,(((((((..((((.......[...)))).((((...(((((....)))))(((((((..((....)).)))))))...((((((....((((((...((...((((((....))))))..))...))))))(((...(.((((((....)))))).)..)))...[.[[[[[...))))))((((..((((....))).)))))......]]]]]].((..(((((....))))).....)).....)))).....(((((..]....))))))))))))....
R1290,..((.[[[[[[..<<<<<<<<<<<...(((.......)))..(((((...{{{{{{{...)))))..{{{...{{{..((((..(((((....))))).))))...)]..}}}...}}}...(((((((((((.(.....)...(((((......(((..((((((((((((..((((..))))...)))).}}}}}}}.{.))))))))..)))...))))))))))...))))))...>>>>>>>>>>>...)]]]]](...((((((((.......(((....))).......((((.(....).))))......))))))))...)(.....((((.(....(((((((........)))))))...)))))...(((((((((..(((((((.-----------------------------------------------------(......((((....}.)))).....)).--------------------------------------))))))(((.(((....))).))).....))))))))).(((((((((((((....)))..))))))))))..(((((((.((((((.....)))))))))).)))..)
R1291,-..((.[[[[[[..{{{{{{{{{{{...(((.......)))..(((((...{{{{{{{...)))))..{{{...{{{..((((.((((((....))))))))))...)]..}}}...}}}...(((((((((((.(.....)...(((((.....[(((..((((((((((((..((((.]......))))...)))).}}}}}}}...))))))))..)))...))))))))))...))))))...}}}}}}}}}}}...)]]]]](...((((((((.....(...........).....((((((......))))))..[..))))))))...)(......(((.(....((((..----------------)))...))))....(((.((((....)))).))).(((((((((((((....)))..))))))))))...((.((...(..(.....].)..)...)).))...)
R1293,.((.....((((((.([..{<{<<<<<<<((((((.....)))))))].}(((....)))}>>>>>>>>))))))....)).
R1296,((((((((((((((((((((...))))))).)))).)....((((((((.....))))))))..))))))))
