file_name,error_file
rna_motif-R1221s3TS169_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1221s3TS169_4.stderr
rna_motif-R1261TS169_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1261TS169_1.stderr
rna_motif-R1256TS169_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1256TS169_1.stderr
rna_motif-R1291TS169_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1291TS169_5.stderr
rna_motif-R1205TS169_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1205TS169_3.stderr
rna_motif-R1255TS169_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1255TS169_2.stderr
rna_motif-R1286TS267_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1286TS267_2.stderr
rna_motif-R1254TS033_3o.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1254TS033_3o.stderr
rna_motif-R1224s2TS169_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1224s2TS169_4.stderr
rna_motif-R1251TS169_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1251TS169_1.stderr
rna_motif-R1261TS169_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1261TS169_5.stderr
rna_motif-R1271TS169_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1271TS169_5.stderr
rna_motif-R1221s2TS231_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1221s2TS231_1.stderr
rna_motif-R1224s3TS169_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1224s3TS169_5.stderr
rna_motif-M1212TS014_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-M1212TS014_4.stderr
rna_motif-R1241TS169_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1241TS169_1.stderr
rna_motif-R1261TS169_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1261TS169_3.stderr
rna_motif-R1262LG169_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1262LG169_5.stderr
rna_motif-R1262TS169_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1262TS169_5.stderr
rna_motif-R1205TS169_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1205TS169_4.stderr
rna_motif-R1264TS169_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1264TS169_1.stderr
rna_motif-R1283v1TS169_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1283v1TS169_2.stderr
rna_motif-R1263LG169_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1263LG169_2.stderr
rna_motif-R1221s3TS169_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1221s3TS169_1.stderr
rna_motif-R1248TS169_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1248TS169_3.stderr
rna_motif-R1291TS169_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1291TS169_1.stderr
rna_motif-R1271TS169_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1271TS169_1.stderr
rna_motif-R1250TS169_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1250TS169_5.stderr
rna_motif-R1241TS169_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1241TS169_5.stderr
rna_motif-R1211TS033_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1211TS033_1.stderr
rna_motif-R1211TS159_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1211TS159_1.stderr
rna_motif-R1221s3TS169_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1221s3TS169_3.stderr
rna_motif-R1203TS169_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1203TS169_5.stderr
rna_motif-R1293TS169_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1293TS169_4.stderr
rna_motif-R1221s2TS169_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1221s2TS169_4.stderr
rna_motif-R1212TS169_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1212TS169_1.stderr
rna_motif-R1241TS169_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1241TS169_3.stderr
rna_motif-R1221s2TS169_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1221s2TS169_1.stderr
rna_motif-R1224s2TS276_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1224s2TS276_1.stderr
rna_motif-R1242TS169_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1242TS169_4.stderr
rna_motif-R1263TS169_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1263TS169_5.stderr
rna_motif-R1256TS276_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1256TS276_1.stderr
rna_motif-R1256TS369_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1256TS369_4.stderr
rna_motif-R1248TS169_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1248TS169_2.stderr
rna_motif-R1221s2TS231_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1221s2TS231_2.stderr
rna_motif-R1264LG207_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1264LG207_1.stderr
rna_motif-R1261LG169_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1261LG169_2.stderr
rna_motif-R1286TS169_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1286TS169_2.stderr
rna_motif-R1286TS169_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1286TS169_3.stderr
rna_motif-M1212TS014_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-M1212TS014_3.stderr
rna_motif-R1251TS169_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1251TS169_5.stderr
rna_motif-R1262LG169_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1262LG169_1.stderr
rna_motif-R1211TS435_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1211TS435_1.stderr
rna_motif-R1264TS169_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1264TS169_4.stderr
rna_motif-R1263TS169_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1263TS169_4.stderr
rna_motif-R1211TS033_1o.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1211TS033_1o.stderr
rna_motif-R1248TS169_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1248TS169_5.stderr
rna_motif-R1262LG169_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1262LG169_3.stderr
rna_motif-M1212TS014_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-M1212TS014_2.stderr
rna_motif-R1242TS169_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1242TS169_5.stderr
rna_motif-R1293TS169_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1293TS169_3.stderr
rna_motif-R1262TS169_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1262TS169_4.stderr
rna_motif-R1248TS169_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1248TS169_4.stderr
rna_motif-R1203TS298_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1203TS298_1.stderr
rna_motif-Test10_eF1_compare.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-Test10_eF1_compare.stderr
rna_motif-R1221s2TS169_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1221s2TS169_3.stderr
rna_motif-R1242TS169_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1242TS169_2.stderr
rna_motif-R1296TS169_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1296TS169_1.stderr
rna_motif-R1205TS169_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1205TS169_1.stderr
rna_motif-R1291TS169_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1291TS169_4.stderr
rna_motif-R1262LG207_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1262LG207_1.stderr
rna_motif-Test12_eF1_compare.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-Test12_eF1_compare.stderr
rna_motif-R1286TS267_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1286TS267_4.stderr
rna_motif-R1211TS169_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1211TS169_2.stderr
rna_motif-R1250TS169_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1250TS169_2.stderr
rna_motif-R1286TS169_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1286TS169_4.stderr
rna_motif-R1251TS169_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1251TS169_3.stderr
rna_motif-R1289TS169_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1289TS169_4.stderr
rna_motif-R1256TS169_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1256TS169_3.stderr
rna_motif-R1254TS033_1o.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1254TS033_1o.stderr
rna_motif-R1211TS325_1o.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1211TS325_1o.stderr
rna_motif-R1263LG169_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1263LG169_1.stderr
rna_motif-M1212TS014_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-M1212TS014_5.stderr
rna_motif-R1296TS169_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1296TS169_2.stderr
rna_motif-R1271TS169_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1271TS169_3.stderr
rna_motif-R1256TS169_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1256TS169_4.stderr
rna_motif-R1251TS169_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1251TS169_2.stderr
rna_motif-R1205TS169_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1205TS169_2.stderr
rna_motif-R1261LG169_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1261LG169_1.stderr
rna_motif-R1241TS169_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1241TS169_2.stderr
rna_motif-R1256TS169_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1256TS169_2.stderr
rna_motif-R1224s3TS169_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1224s3TS169_4.stderr
rna_motif-R1224s2TS169_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1224s2TS169_2.stderr
rna_motif-R1264TS169_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1264TS169_5.stderr
rna_motif-R1211TS272_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1211TS272_5.stderr
rna_motif-R1271TS169_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1271TS169_2.stderr
rna_motif-R1205TS169_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1205TS169_5.stderr
rna_motif-R1261LG169_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1261LG169_3.stderr
rna_motif-R1262TS207_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1262TS207_1.stderr
rna_motif-R1203TS169_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1203TS169_2.stderr
rna_motif-M1212TS014_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-M1212TS014_1.stderr
rna_motif-R1242TS276_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1242TS276_1.stderr
rna_motif-R1203TS169_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1203TS169_1.stderr
rna_motif-R1209TS423_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1209TS423_1.stderr
rna_motif-R1264LG169_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1264LG169_5.stderr
rna_motif-R1283v1TS169_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1283v1TS169_4.stderr
rna_motif-R1221s2TS169_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1221s2TS169_2.stderr
rna_motif-R1286TS169_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1286TS169_5.stderr
rna_motif-R1293TS169_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1293TS169_5.stderr
rna_motif-R1211TS169_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1211TS169_3.stderr
rna_motif-R1283v1TS169_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1283v1TS169_3.stderr
rna_motif-R1211TS159_2o.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1211TS159_2o.stderr
rna_motif-R1205TS423_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1205TS423_1.stderr
rna_motif-R1211TS298_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1211TS298_1.stderr
rna_motif-R1263LG169_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1263LG169_5.stderr
rna_motif-R1289TS169_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1289TS169_3.stderr
rna_motif-Test10_w_test_eF1_compare.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-Test10_w_test_eF1_compare.stderr
rna_motif-R1221s3TS169_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1221s3TS169_2.stderr
rna_motif-R1261LG169_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1261LG169_5.stderr
rna_motif-R1224s2TS169_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1224s2TS169_5.stderr
rna_motif-R1211TS169_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1211TS169_1.stderr
rna_motif-R1224s2TS169_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1224s2TS169_3.stderr
rna_motif-R1289TS169_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1289TS169_1.stderr
rna_motif-R1264LG169_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1264LG169_4.stderr
rna_motif-R1264TS207_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1264TS207_1.stderr
rna_motif-R1203TS423_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1203TS423_1.stderr
rna_motif-R1293TS169_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1293TS169_2.stderr
rna_motif-R1261TS439_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1261TS439_1.stderr
rna_motif-R1255TS169_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1255TS169_5.stderr
rna_motif-R1255TS169_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1255TS169_3.stderr
rna_motif-R1209TS169_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1209TS169_3.stderr
rna_motif-R1263LG169_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1263LG169_3.stderr
rna_motif-R1283v1TS169_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1283v1TS169_5.stderr
rna_motif-R1212TS169_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1212TS169_4.stderr
rna_motif-R1261TS169_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1261TS169_2.stderr
rna_motif-R1221s2TS169_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1221s2TS169_5.stderr
rna_motif-R1264TS169_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1264TS169_2.stderr
rna_motif-R1211TS338_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1211TS338_1.stderr
rna_motif-R1211TS417_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1211TS417_1.stderr
rna_motif-R1250TS169_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1250TS169_4.stderr
rna_motif-R1209TS298_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1209TS298_1.stderr
rna_motif-R1254TS033_2o.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1254TS033_2o.stderr
rna_motif-R1271TS169_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1271TS169_4.stderr
rna_motif-R1262LG169_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1262LG169_4.stderr
rna_motif-R1256TS169_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1256TS169_5.stderr
rna_motif-R1263TS169_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1263TS169_1.stderr
rna_motif-R1264TS006_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1264TS006_2.stderr
rna_motif-R1211TS286_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1211TS286_1.stderr
rna_motif-R1261TS169_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1261TS169_4.stderr
rna_motif-R1212TS159_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1212TS159_5.stderr
rna_motif-R1209TS369_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1209TS369_5.stderr
rna_motif-R1211TS159_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1211TS159_2.stderr
rna_motif-R1291TS169_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1291TS169_3.stderr
rna_motif-R1283v1TS169_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1283v1TS169_1.stderr
rna_motif-R1241TS169_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1241TS169_4.stderr
rna_motif-R1242TS169_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1242TS169_3.stderr
rna_motif-R1211TS159_1o.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1211TS159_1o.stderr
rna_motif-R1251TS169_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1251TS169_4.stderr
rna_motif-R1291TS169_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1291TS169_2.stderr
rna_motif-R1263TS006_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1263TS006_3.stderr
rna_motif-R1262TS169_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1262TS169_3.stderr
rna_motif-R1224s3TS169_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1224s3TS169_2.stderr
rna_motif-R1263TS169_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1263TS169_2.stderr
rna_motif-R1264TS006_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1264TS006_3.stderr
rna_motif-R1211TS325_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1211TS325_1.stderr
rna_motif-R1221s3TS169_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1221s3TS169_5.stderr
rna_motif-R1224s3TS169_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1224s3TS169_1.stderr
rna_motif-R1289TS169_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1289TS169_5.stderr
rna_motif-R1262TS169_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1262TS169_2.stderr
rna_motif-R1255TS169_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1255TS169_4.stderr
rna_motif-R1255TS169_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1255TS169_1.stderr
rna_motif-R1203TS169_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1203TS169_4.stderr
rna_motif-R1212TS439_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1212TS439_4.stderr
rna_motif-R1212TS169_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1212TS169_3.stderr
rna_motif-R1261LG169_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1261LG169_4.stderr
rna_motif-R1293TS169_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1293TS169_1.stderr
rna_motif-R1209TS169_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1209TS169_4.stderr
rna_motif-R1296TS169_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1296TS169_3.stderr
rna_motif-R1224s2TS169_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1224s2TS169_1.stderr
rna_motif-R1211TS169_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1211TS169_5.stderr
rna_motif-R1264TS169_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1264TS169_3.stderr
rna_motif-R1248TS169_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1248TS169_1.stderr
rna_motif-R1262TS169_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1262TS169_1.stderr
rna_motif-R1264LG169_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1264LG169_3.stderr
rna_motif-R1242TS169_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1242TS169_1.stderr
rna_motif-R1221s2TS231_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1221s2TS231_3.stderr
rna_motif-R1203TS169_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1203TS169_3.stderr
rna_motif-R1262LG169_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1262LG169_2.stderr
rna_motif-R1296TS169_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1296TS169_4.stderr
rna_motif-R1286TS169_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1286TS169_1.stderr
rna_motif-R1264LG169_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1264LG169_1.stderr
rna_motif-R1263TS006_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1263TS006_2.stderr
rna_motif-R1212TS169_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1212TS169_5.stderr
rna_motif-R1211TS169_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1211TS169_4.stderr
rna_motif-R1289TS169_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1289TS169_2.stderr
rna_motif-R1250TS169_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1250TS169_1.stderr
rna_motif-R1221s2TS231_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1221s2TS231_4.stderr
rna_motif-R1224s3TS169_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1224s3TS169_3.stderr
rna_motif-R1209TS169_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1209TS169_5.stderr
rna_motif-R1209TS169_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1209TS169_2.stderr
rna_motif-R1296TS169_5.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1296TS169_5.stderr
rna_motif-R1264LG169_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1264LG169_2.stderr
rna_motif-R1212TS169_2.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1212TS169_2.stderr
rna_motif-R1250TS169_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1250TS169_3.stderr
rna_motif-R1263TS169_3.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1263TS169_3.stderr
rna_motif-R1209TS169_1.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1209TS169_1.stderr
rna_motif-R1263LG169_4.stdout,rna_motif_outputs/RNA_Data_rna_motif/rna_motif-R1263LG169_4.stderr
