Target,0.62,0.8,N
R1203,30.708724762285055,859.3050467754479,8245
R1205,6.629120879120879,9.071969696969697,23
R1209,8.385707409460515,45.65192998162832,1756
R1211,14.905701846721538,89.13304952065424,2140
R1212,66.33869047619046,86.60015540015539,117
R1221s2,901.3439482498987,2006.8443184315643,4034
R1221s3,4.499056120290831,1800.2064088510049,15115
R1224s2,2611.86795449289,4743.94728506369,5231
R1224s3,4.499056120290831,1800.2064088510049,15115
R1241,982.1124429348325,2057.053806246829,3871
R1242,31.652109785012037,212.82409534464057,752
R1248,91.27905100682885,128.6939112342774,270
R1250,84.32780675023614,119.51706144659228,222
R1251,39.91086503967309,68.77738095238095,103
R1252,12.0,15.876190476190475,43
R1253,159.20021850784235,239.52857142857144,361
R1254,79.98218955222531,125.1779082522469,249
R1255,7.351305171113185,14.384418420464947,225
R1256,1.1654421768707484,2.98589918296456,50
R1261,92.70162540491376,725.4541533283384,1591
R1262,92.70162540491376,725.4541533283384,1591
R1263,37.293834018829,554.1442859031946,2065
R1264,37.293834018829,554.1442859031946,2065
R1271,6.741520027056106,1741.9094148674756,17833
R1281,1.0,1.0,1
R1283,190.10332312700518,281.42871926829923,551
R1285,23.42155380267509,234.7094674868377,532
R1286,21.529761904761905,34.333333333333336,66
R1288,12.900139145244818,19.026840084231388,50
R1289,1407.9972551528376,3218.694250967471,3844
R1290,887.2572875717243,1840.5048713705814,3222
R1291,982.1124429348325,2057.053806246829,3871
R1293,6.789658806106175,11.213609837874543,32
R1296,11.022270923998931,47.88165251135046,1743