model,symmetries,rmsds,target,sym
R1250TS028_1o_simple,,,R1250,c1
R1250TS028_2o_simple,,,R1250,c1
R1250TS028_3o_simple,,,R1250,c1
R1250TS028_4o_simple,,,R1250,c1
R1250TS028_5o_simple,,,R1250,c1
R1250TS052_1o_simple,,,R1250,c1
R1250TS052_2o_simple,,,R1250,c1
R1250TS052_3o_simple,,,R1250,c1
R1250TS052_4o_simple,,,R1250,c1
R1250TS052_5o_simple,,,R1250,c1
R1250TS110_1o_simple,,,R1250,c1
R1250TS110_2o_simple,,,R1250,c1
R1250TS110_3o_simple,,,R1250,c1
R1250TS110_4o_simple,,,R1250,c1
R1250TS110_5o_simple,,,R1250,c1
R1250TS156_1o_simple,,,R1250,c1
R1250TS156_2o_simple,,,R1250,c1
R1250TS156_3o_simple,,,R1250,c1
R1250TS156_4o_simple,,,R1250,c1
R1250TS156_5o_simple,,,R1250,c1
R1250TS167_2o_simple, c6 c3 c2 , 11.777264 11.312026 10.636805,R1250,c1
R1250TS167_4o_simple, c6 c3 c2 , 18.945133 18.858485 18.596416,R1250,c1
R1250TS167_5o_simple, c6 c3 c2 , 22.346033 17.443649 23.494178,R1250,c1
R1250TS183_2o_simple, c3 , 25.852211,R1250,c1
R1250TS183_5o_simple,,,R1250,c1
R1250TS189_1o_simple, c6 c3 c2 , 17.437969 11.966078 19.496909,R1250,c1
R1250TS189_2o_simple, c6 c3 c2 , 21.332132 22.402622 15.299304,R1250,c1
R1250TS189_3o_simple, c6 c3 c2 , 18.802266 18.356863 17.841176,R1250,c1
R1250TS189_5o_simple, c6 c3 c2 , 26.331806 25.974817 21.118192,R1250,c1
R1250TS208_1o_simple,,,R1250,c1
R1250TS208_2o_simple, c6 , 45.692271,R1250,c1
R1250TS208_3o_simple, c6 c3 c2 , 37.272909 30.442052 36.561010,R1250,c1
R1250TS208_4o_simple,,,R1250,c1
R1250TS208_5o_simple,,,R1250,c1
R1250TS241_1o_simple, c6 c3 c2 , 21.438580 21.270532 19.536471,R1250,c1
R1250TS241_2o_simple, c6 c3 c2 , 34.243306 23.976223 37.745279,R1250,c1
R1250TS241_4o_simple, c6 c3 c2 , 30.461098 32.089061 20.901791,R1250,c1
R1250TS241_5o_simple, c6 c3 c2 , 20.454108 18.194286 17.187728,R1250,c1
R1250TS262_2o_simple, c6 c3 c2 , 15.905981 16.232972 12.265404,R1250,c1
R1250TS262_5o_simple, c6 c3 c2 , 15.905981 16.232972 12.265404,R1250,c1
R1250TS286_2o_simple, c6 c3 c2 , 20.616003 21.356202 17.852387,R1250,c1
R1250TS286_3o_simple, c6 c3 c2 , 23.450096 18.681383 26.366311,R1250,c1
R1250TS286_4o_simple, c6 c3 c2 , 22.705340 22.676276 21.888785,R1250,c1
R1250TS286_5o_simple, c6 c3 c2 , 28.202107 29.270931 18.918153,R1250,c1
R1250TS304_1o_simple,,,R1250,c1
R1250TS304_2o_simple, c6 c3 c2 , 21.438580 21.270532 19.536471,R1250,c1
R1250TS304_3o_simple, c6 c3 c2 , 40.634685 39.768485 38.051082,R1250,c1
R1250TS304_4o_simple, c6 c3 c2 , 19.206429 18.605871 17.715614,R1250,c1
R1250TS304_5o_simple, c6 c3 c2 c2 , 33.779441 33.543297 36.067293 31.612245,R1250,c1
R1250TS317_1o_simple, c6 c2 , 48.947607 20.330603,R1250,c1
R1250TS317_2o_simple,,,R1250,c1
R1250TS317_4o_simple, c2 , 20.908275,R1250,c1
R1250TS369_1o_simple,,,R1250,c1
R1250TS369_2o_simple,,,R1250,c1
R1250TS369_3o_simple,,,R1250,c1
R1250TS369_4o_simple,,,R1250,c1
R1250TS369_5o_simple,,,R1250,c1
R1250TS417_1o_simple, c6 , 45.818603,R1250,c1
R1250TS417_2o_simple,,,R1250,c1
R1250TS417_3o_simple,,,R1250,c1
R1250TS417_4o_simple, c6 c3 c2 , 31.540448 29.340593 29.358189,R1250,c1
R1250TS417_5o_simple, c6 c3 c2 , 37.132695 38.653085 24.240206,R1250,c1
R1250TS450_2o_simple, c6 c3 c2 , 11.777264 11.312026 10.636805,R1250,c1
R1250TS450_4o_simple, c6 c3 c2 , 18.945133 18.858485 18.596416,R1250,c1
R1250TS450_5o_simple, c6 c3 c2 , 22.346033 17.443649 23.494178,R1250,c1
R1250TS462_1o_simple,,,R1250,c1
R1250TS462_2o_simple,,,R1250,c1
R1250TS462_3o_simple,,,R1250,c1
R1250TS462_4o_simple,,,R1250,c1
R1250TS462_5o_simple,,,R1250,c1
R1251TS028_2o, c14 c7 c3 c2 , 12.091490 12.431362 22.659219 12.070444,R1251,c1
R1251TS028_3o, c14 c7 c3 c2 , 14.051727 14.381254 27.436433 13.750034,R1251,c1
R1251TS028_4o, c14 c7 c3 c2 , 11.205322 11.431411 25.018647 11.534375,R1251,c1
R1251TS028_5o, c14 c7 c3 c2 , 11.838386 12.053174 27.954311 12.139739,R1251,c1
R1251TS052_1o,,,R1251,c1
R1251TS052_2o,,,R1251,c1
R1251TS052_3o,,,R1251,c1
R1251TS052_4o,,,R1251,c1
R1251TS052_5o,,,R1251,c1
R1251TS110_2o, c14 c7 c3 c2 , 12.656391 12.999501 24.334135 12.309937,R1251,c1
R1251TS110_3o, c14 c7 c3 c2 , 10.710361 10.798176 31.256452 10.189331,R1251,c1
R1251TS110_4o, c14 c7 c3 c2 , 11.655898 11.910073 24.884663 11.633534,R1251,c1
R1251TS110_5o, c14 c7 c3 c2 , 12.053976 12.255673 28.203968 12.227135,R1251,c1
R1251TS183_5o, c3 , 29.138098,R1251,c1
R1251TS241_1o,,,R1251,c1
R1251TS241_2o,,,R1251,c1
R1251TS241_3o,,,R1251,c1
R1251TS241_4o,,,R1251,c1
R1251TS241_5o,,,R1251,c1
R1251TS262_2o, d7 c7 c3 c2 c2 c2 c2 c2 c2 c2 , 20.977305 21.831516 30.943701 10.049795 20.127923 21.936736 24.589291 19.007972 22.949409 19.502963,R1251,c1
R1251TS262_4o, d7 c7 c3 c2 c2 c2 c2 c2 c2 c2 , 20.977305 21.831516 30.943701 10.049795 20.127923 21.936736 24.589291 19.007972 22.949409 19.502963,R1251,c1
R1251TS304_1o,,,R1251,c1
R1251TS304_2o,,,R1251,c1
R1251TS304_3o,,,R1251,c1
R1251TS304_4o,,,R1251,c1
R1251TS304_5o,,,R1251,c1
R1251TS317_1o,,,R1251,c1
R1251TS317_2o, c2 , 28.140983,R1251,c1
R1251TS317_3o, c2 , 38.081229,R1251,c1
R1251TS317_4o,,,R1251,c1
R1251TS317_5o, c2 , 29.556172,R1251,c1
R1251TS417_1o,,,R1251,c1
R1251TS417_2o, c3 c2 , 37.884501 41.849791,R1251,c1
R1251TS417_3o,,,R1251,c1
R1251TS417_5o, c2 , 35.777031,R1251,c1
R1251TS462_1o, c14 c7 c3 c2 , 12.551262 12.750111 29.993470 12.618857,R1251,c1
R1251TS462_2o, c14 c7 c3 c2 , 10.848918 10.757821 30.173678 10.598594,R1251,c1
R1251TS462_3o, c14 c7 c3 c2 , 11.699198 11.701581 31.717160 10.593632,R1251,c1
R1251TS462_4o, c14 c7 c3 c2 , 12.370930 12.627397 27.335823 12.174564,R1251,c1
R1251TS462_5o, c14 c7 c3 c2 , 11.113115 11.193951 32.971671 10.509654,R1251,c1
R1252TS028_1o_simple,,,R1252,c1
R1252TS028_2o_simple,,,R1252,c1
R1252TS028_3o_simple,,,R1252,c1
R1252TS028_4o_simple,,,R1252,c1
R1252TS028_5o_simple,,,R1252,c1
R1252TS033_1o_simple,,,R1252,c1
R1252TS033_2o_simple,,,R1252,c1
R1252TS033_3o_simple, c6 c3 c2 , 37.834667 23.022328 44.382790,R1252,c1
R1252TS033_4o_simple, c6 c3 c2 , 33.302446 26.786130 32.710594,R1252,c1
R1252TS033_5o_simple, c2 , 36.933523,R1252,c1
R1252TS052_3o_simple, c6 c3 c2 , 48.356188 43.825860 47.417674,R1252,c1
R1252TS110_1o_simple,,,R1252,c1
R1252TS110_2o_simple,,,R1252,c1
R1252TS110_3o_simple,,,R1252,c1
R1252TS110_4o_simple,,,R1252,c1
R1252TS110_5o_simple,,,R1252,c1
R1252TS156_1o_simple,,,R1252,c1
R1252TS156_2o_simple,,,R1252,c1
R1252TS156_3o_simple,,,R1252,c1
R1252TS156_4o_simple,,,R1252,c1
R1252TS156_5o_simple,,,R1252,c1
R1252TS159_1o_simple, c6 c3 c2 , 13.023443 12.924121 12.801537,R1252,c1
R1252TS159_2o_simple, c6 c3 c2 , 24.972639 25.030860 24.055051,R1252,c1
R1252TS167_5o_simple, c6 c3 c2 , 13.257437 13.266173 12.832805,R1252,c1
R1252TS189_1o_simple, c6 c3 c2 , 27.668137 29.712543 20.146230,R1252,c1
R1252TS189_2o_simple, d3 c2 c2 c2 , 47.293322 47.196356 39.504267 48.457267,R1252,c1
R1252TS189_3o_simple, c2 c2 , 34.488816 46.188494,R1252,c1
R1252TS189_5o_simple, d3 c3 c2 c2 c2 , 32.099896 34.949442 29.863354 31.876579 28.135667,R1252,c1
R1252TS208_3o_simple, c6 c3 c2 , 19.473040 19.573850 18.912836,R1252,c1
R1252TS208_4o_simple, c6 c3 c2 , 18.042132 18.412249 16.623257,R1252,c1
R1252TS231_1o_simple, c6 c3 , 41.842734 46.781599,R1252,c1
R1252TS235_5o_simple, c6 c3 c2 , 36.336722 38.749312 22.289223,R1252,c1
R1252TS241_1o_simple, c6 c3 c2 , 17.588286 17.835441 13.171539,R1252,c1
R1252TS241_3o_simple, c6 c3 c2 , 12.637361 12.975472 12.180229,R1252,c1
R1252TS241_4o_simple, c6 c3 c2 , 34.925215 36.615219 37.414732,R1252,c1
R1252TS241_5o_simple, c2 , 38.501913,R1252,c1
R1252TS262_5o_simple, c6 c3 c2 , 14.634830 14.127669 13.274709,R1252,c1
R1252TS286_1o_simple, c6 c3 c2 , 28.834832 27.733278 27.691607,R1252,c1
R1252TS286_2o_simple,,,R1252,c1
R1252TS286_3o_simple, c6 c3 c2 , 47.896611 44.882650 47.366360,R1252,c1
R1252TS286_4o_simple, c3 c2 , 31.158756 38.804087,R1252,c1
R1252TS286_5o_simple, c6 c3 c2 , 15.716351 16.214685 15.283231,R1252,c1
R1252TS294_5o_simple, c2 c2 , 40.679811 34.297442,R1252,c1
R1252TS304_1o_simple, c6 c3 c2 , 12.637361 12.975472 12.180229,R1252,c1
R1252TS304_4o_simple,,,R1252,c1
R1252TS304_5o_simple, c6 c3 c2 , 39.181579 40.990934 40.827530,R1252,c1
R1252TS317_3o_simple, c2 c2 , 14.255597 40.799114,R1252,c1
R1252TS317_4o_simple, c2 , 10.608089,R1252,c1
R1252TS325_1o_simple, c6 c3 c2 , 23.844440 22.380249 21.723120,R1252,c1
R1252TS338_2o_simple, d3 c3 c2 c2 c2 , 14.011600 15.657100 11.352882 15.589992 10.911073,R1252,c1
R1252TS369_1o_simple,,,R1252,c1
R1252TS369_2o_simple,,,R1252,c1
R1252TS369_3o_simple,,,R1252,c1
R1252TS369_4o_simple,,,R1252,c1
R1252TS369_5o_simple,,,R1252,c1
R1252TS417_1o_simple, c6 c3 c2 , 36.258521 29.736188 36.361911,R1252,c1
R1252TS417_5o_simple, c6 c3 c3 , 42.649992 47.658476 47.652330,R1252,c1
R1252TS435_1o_simple, c6 c3 , 43.987736 49.179784,R1252,c1
R1252TS435_2o_simple,,,R1252,c1
R1252TS435_3o_simple,,,R1252,c1
R1252TS435_4o_simple,,,R1252,c1
R1252TS435_5o_simple,,,R1252,c1
R1252TS450_5o_simple, c6 c3 c2 , 13.257437 13.266173 12.832805,R1252,c1
R1252TS462_1o_simple,,,R1252,c1
R1252TS462_3o_simple,,,R1252,c1
R1252TS462_4o_simple,,,R1252,c1
R1253v1TS033_1o_simple, c8 c4 c3 c2 c2 , 41.254215 41.551354 36.312782 34.137432 42.904609,R1253v1,c1
R1253v1TS033_2o_simple, c8 c4 c3 c2 c2 , 15.256974 15.939101 26.774974 40.182120 16.097649,R1253v1,c1
R1253v1TS033_3o_simple, c8 c4 c3 c2 , 22.711495 22.924858 46.773679 11.396912,R1253v1,c1
R1253v1TS052_1o_simple,,,R1253v1,c1
R1253v1TS052_2o_simple,,,R1253v1,c1
R1253v1TS052_3o_simple,,,R1253v1,c1
R1253v1TS052_4o_simple,,,R1253v1,c1
R1253v1TS052_5o_simple, c8 c4 c3 c2 , 28.209304 29.317685 28.826315 23.344025,R1253v1,c1
R1253v1TS156_1o_simple,,,R1253v1,c1
R1253v1TS156_2o_simple,,,R1253v1,c1
R1253v1TS156_3o_simple,,,R1253v1,c1
R1253v1TS156_4o_simple,,,R1253v1,c1
R1253v1TS156_5o_simple,,,R1253v1,c1
R1253v1TS159_1o_simple, c8 c4 c3 c2 c2 , 18.729797 19.201132 14.489349 20.654452 35.559850,R1253v1,c1
R1253v1TS159_2o_simple, c8 c4 c3 c2 c2 , 42.362602 37.672314 43.247571 27.687751 41.714267,R1253v1,c1
R1253v1TS167_1o_simple, c8 c4 c3 c2 , 15.791078 16.634407 16.259291 17.748434,R1253v1,c1
R1253v1TS167_3o_simple, c8 c4 c3 c2 , 15.133626 13.736136 17.101495 14.105656,R1253v1,c1
R1253v1TS167_4o_simple, c8 c4 c3 c2 , 13.220464 13.137400 20.141878 12.240547,R1253v1,c1
R1253v1TS183_3o_simple, d4 d2 d2 c4 c2 c2 c2 c2 c2 , 29.494793 17.016266 31.843215 31.855206 20.797044 11.035619 35.780246 17.729507 36.420814,R1253v1,c1
R1253v1TS189_1o_simple, c8 c4 c3 c2 , 38.417083 35.549526 32.927914 34.683807,R1253v1,c1
R1253v1TS189_2o_simple, c8 c4 c3 c2 , 32.380523 32.312116 22.200746 33.843122,R1253v1,c1
R1253v1TS189_3o_simple, c8 c4 c3 c2 c2 , 28.551288 27.329808 36.710555 16.958496 20.318974,R1253v1,c1
R1253v1TS189_4o_simple, c8 c4 c3 c2 , 25.832438 25.000606 30.478009 25.607872,R1253v1,c1
R1253v1TS189_5o_simple, c8 c4 c3 c2 c2 , 24.652983 25.084369 25.283834 27.901821 24.315367,R1253v1,c1
R1253v1TS208_1o_simple, c8 c4 c3 c2 , 21.259143 18.710410 25.157417 16.981019,R1253v1,c1
R1253v1TS208_2o_simple, c8 c4 c3 c2 c2 , 25.906990 25.757721 31.365868 25.682492 30.269648,R1253v1,c1
R1253v1TS208_3o_simple, c8 c4 c3 c2 , 39.057404 38.061270 24.547369 39.499553,R1253v1,c1
R1253v1TS208_4o_simple, c2 c2 , 49.320013 49.163742,R1253v1,c1
R1253v1TS208_5o_simple, c8 c4 c3 c2 c2 , 24.663445 25.382188 24.638839 23.704482 41.732942,R1253v1,c1
R1253v1TS231_1o_simple,,,R1253v1,c1
R1253v1TS235_1o_simple, c8 c4 c3 c2 , 20.611170 19.948558 34.274250 17.283713,R1253v1,c1
R1253v1TS235_2o_simple, c8 c4 c3 c2 , 36.694231 37.839114 40.640934 37.474358,R1253v1,c1
R1253v1TS235_4o_simple,,,R1253v1,c1
R1253v1TS235_5o_simple,,,R1253v1,c1
R1253v1TS241_1o_simple, c8 c4 c2 c2 , 36.245219 38.639677 30.985386 36.775726,R1253v1,c1
R1253v1TS241_3o_simple, c8 c4 c3 c2 , 37.101229 36.198042 38.866325 37.309035,R1253v1,c1
R1253v1TS241_4o_simple, c8 c4 c3 c2 , 39.302530 37.796625 36.931535 41.207194,R1253v1,c1
R1253v1TS241_5o_simple, c8 c4 c3 c2 c2 , 30.227797 30.737103 27.483466 27.964411 39.557809,R1253v1,c1
R1253v1TS262_2o_simple, c8 c4 c3 c2 , 15.497454 15.371849 20.197022 10.582267,R1253v1,c1
R1253v1TS262_5o_simple, c8 c4 c3 c2 , 14.791785 15.299492 15.617860 16.811255,R1253v1,c1
R1253v1TS286_1o_simple, c8 c4 c3 c2 c2 , 20.256400 20.946394 18.860426 21.529232 35.399709,R1253v1,c1
R1253v1TS286_2o_simple, c8 c4 c3 c2 , 27.530000 26.862019 36.594038 24.317491,R1253v1,c1
R1253v1TS286_3o_simple, c8 c4 c3 c2 , 24.570825 23.355823 26.372202 21.624786,R1253v1,c1
R1253v1TS286_4o_simple, c8 c4 c3 c2 , 49.065715 47.812587 32.976337 49.526147,R1253v1,c1
R1253v1TS286_5o_simple, c8 c4 c3 c2 c2 , 23.632110 24.233187 27.439531 18.741459 48.985186,R1253v1,c1
R1253v1TS294_2o_simple,,,R1253v1,c1
R1253v1TS294_3o_simple,,,R1253v1,c1
R1253v1TS294_4o_simple, c8 c4 c3 c2 , 13.656214 14.494866 18.478179 11.701109,R1253v1,c1
R1253v1TS294_5o_simple,,,R1253v1,c1
R1253v1TS304_1o_simple, c8 c4 c3 c2 c2 , 30.227797 30.737103 27.483466 27.964411 39.557809,R1253v1,c1
R1253v1TS304_3o_simple, c8 c4 c3 c2 , 13.250368 13.031335 15.238433 13.648340,R1253v1,c1
R1253v1TS304_4o_simple, c8 c4 c3 c2 c2 , 31.843122 31.679952 31.930626 41.864345 31.448581,R1253v1,c1
R1253v1TS304_5o_simple, c8 c4 c3 c2 c2 , 26.335690 26.740912 23.948309 28.388504 40.378737,R1253v1,c1
R1253v1TS317_1o_simple, c2 c2 , 11.023497 45.453745,R1253v1,c1
R1253v1TS317_4o_simple, c2 , 31.413970,R1253v1,c1
R1253v1TS325_1o_simple, c8 c4 c3 c2 , 29.695514 31.234556 28.255607 32.183607,R1253v1,c1
R1253v1TS325_2o_simple, c8 c4 c3 c2 , 24.413428 24.091824 28.941116 22.834359,R1253v1,c1
R1253v1TS369_1o_simple,,,R1253v1,c1
R1253v1TS369_2o_simple,,,R1253v1,c1
R1253v1TS369_3o_simple,,,R1253v1,c1
R1253v1TS369_4o_simple,,,R1253v1,c1
R1253v1TS369_5o_simple,,,R1253v1,c1
R1253v1TS417_1o_simple,,,R1253v1,c1
R1253v1TS417_2o_simple,,,R1253v1,c1
R1253v1TS417_3o_simple, c8 c4 c3 c2 c2 , 23.480272 24.570716 25.556090 22.376733 27.035080,R1253v1,c1
R1253v1TS417_4o_simple, c8 c4 c3 c2 c2 , 30.929577 32.674915 22.944891 22.920750 23.039465,R1253v1,c1
R1253v1TS417_5o_simple, c8 c4 c3 c2 , 30.693586 30.643940 34.834093 29.209043,R1253v1,c1
R1253v1TS435_1o_simple, c8 , 49.678230,R1253v1,c1
R1253v1TS435_2o_simple, c8 c4 , 44.863479 48.458096,R1253v1,c1
R1253v1TS435_3o_simple,,,R1253v1,c1
R1253v1TS435_4o_simple, c8 , 47.447755,R1253v1,c1
R1253v1TS435_5o_simple,,,R1253v1,c1
R1253v1TS450_1o_simple, c8 c4 c3 c2 , 15.791078 16.634407 16.259291 17.748434,R1253v1,c1
R1253v1TS450_3o_simple, c8 c4 c3 c2 , 15.133626 13.736136 17.101495 14.105656,R1253v1,c1
R1253v1TS450_4o_simple, c8 c4 c3 c2 , 13.220464 13.137400 20.141878 12.240547,R1253v1,c1
R1253v1TS481_5o_simple, c8 c4 c3 c2 c2 , 15.104835 15.961525 20.233970 12.613505 37.784262,R1253v1,c1
R1253v2TS033_1o_simple, c8 c4 c3 c2 c2 , 26.149723 24.641175 23.377372 24.510695 24.719044,R1253v2,c1
R1253v2TS033_2o_simple, c8 c4 c3 c2 , 40.723781 40.577787 35.156741 39.289494,R1253v2,c1
R1253v2TS033_3o_simple, c8 c4 c2 c2 , 37.693109 39.537863 32.450322 33.829823,R1253v2,c1
R1253v2TS052_1o_simple,,,R1253v2,c1
R1253v2TS052_2o_simple,,,R1253v2,c1
R1253v2TS052_3o_simple,,,R1253v2,c1
R1253v2TS052_4o_simple,,,R1253v2,c1
R1253v2TS052_5o_simple, c8 c4 c3 c2 , 18.111488 17.413774 27.841044 19.272469,R1253v2,c1
R1253v2TS110_4o_simple, c8 c4 c3 c2 c2 , 32.178693 31.821558 21.772854 24.069688 34.202260,R1253v2,c1
R1253v2TS156_1o_simple,,,R1253v2,c1
R1253v2TS156_2o_simple,,,R1253v2,c1
R1253v2TS156_3o_simple,,,R1253v2,c1
R1253v2TS156_4o_simple,,,R1253v2,c1
R1253v2TS156_5o_simple,,,R1253v2,c1
R1253v2TS159_1o_simple, c8 c4 c3 c2 c2 c2 , 32.105055 31.546755 27.298563 32.637211 35.526479 32.363438,R1253v2,c1
R1253v2TS159_2o_simple, c8 c4 c3 c2 , 17.984386 17.185351 27.908493 16.471004,R1253v2,c1
R1253v2TS167_2o_simple, c8 c4 c3 c2 c2 c2 , 16.571396 15.771325 19.656775 36.981050 36.207227 15.558836,R1253v2,c1
R1253v2TS167_3o_simple, c8 c4 c3 c2 c2 , 17.748841 17.396126 23.733907 14.837643 33.625408,R1253v2,c1
R1253v2TS189_1o_simple, c8 c4 c3 c2 , 38.417083 35.549526 32.927914 34.683807,R1253v2,c1
R1253v2TS189_2o_simple, c8 c4 c3 c2 , 32.380523 32.312116 22.200746 33.843122,R1253v2,c1
R1253v2TS189_3o_simple, c8 c4 c3 c2 c2 , 28.551288 27.329808 36.710555 16.958496 20.318974,R1253v2,c1
R1253v2TS189_4o_simple, c8 c4 c3 c2 , 25.832438 25.000606 30.478009 25.607872,R1253v2,c1
R1253v2TS189_5o_simple, c8 c4 c3 c2 c2 , 24.652983 25.084369 25.283834 27.901821 24.315367,R1253v2,c1
R1253v2TS208_1o_simple, c8 c4 c3 c2 c2 , 27.976956 28.084827 22.984416 34.909758 29.475213,R1253v2,c1
R1253v2TS208_2o_simple,,,R1253v2,c1
R1253v2TS208_3o_simple,,,R1253v2,c1
R1253v2TS208_4o_simple, c8 c4 c3 c2 , 37.816857 37.354708 22.379046 38.979192,R1253v2,c1
R1253v2TS208_5o_simple,,,R1253v2,c1
R1253v2TS231_1o_simple,,,R1253v2,c1
R1253v2TS235_1o_simple, c8 c4 c3 c2 , 20.611170 19.948558 34.274250 17.283713,R1253v2,c1
R1253v2TS235_2o_simple, c8 c4 c3 c2 , 36.694231 37.839114 40.640934 37.474358,R1253v2,c1
R1253v2TS235_4o_simple,,,R1253v2,c1
R1253v2TS235_5o_simple,,,R1253v2,c1
R1253v2TS241_1o_simple, c8 c4 c3 c2 c2 , 18.499981 18.563486 16.579437 18.363616 25.586839,R1253v2,c1
R1253v2TS241_3o_simple, c8 c4 c3 c2 , 41.207339 42.220455 44.988280 43.039563,R1253v2,c1
R1253v2TS241_4o_simple, c8 c4 c3 c2 c2 , 29.511396 24.412266 28.529434 44.523140 25.563589,R1253v2,c1
R1253v2TS241_5o_simple,,,R1253v2,c1
R1253v2TS262_2o_simple, c8 c4 c3 c2 , 15.497454 15.371849 20.197022 10.582267,R1253v2,c1
R1253v2TS262_5o_simple, c8 c4 c3 c2 , 14.791785 15.299492 15.617860 16.811255,R1253v2,c1
R1253v2TS286_1o_simple, c8 c4 c3 c2 , 24.479357 24.325754 24.792362 24.625977,R1253v2,c1
R1253v2TS286_2o_simple, c8 c4 c3 c2 , 22.757932 22.615693 36.890353 21.571733,R1253v2,c1
R1253v2TS286_4o_simple, c8 c4 c3 c2 c2 , 15.689898 16.375207 22.998684 40.118166 15.528794,R1253v2,c1
R1253v2TS286_5o_simple, c8 c4 c3 c2 c2 , 17.659101 17.994154 20.884181 42.175330 18.247789,R1253v2,c1
R1253v2TS294_2o_simple, c8 c4 c3 c2 c2 , 10.738234 11.300888 15.874661 10.282930 31.607437,R1253v2,c1
R1253v2TS294_3o_simple, c8 c4 c3 c2 , 14.504971 14.543408 19.069070 15.371326,R1253v2,c1
