model,symmetries,rmsds,target,sym
R1253v2TS462_4o_simple, c8 c4 c3 c2 c2 , 10.431807 10.042525 15.507948 8.157894 39.093545,R1253v2,c2
R1254TS183_1o, d7 c7 c3 c2 c2 c2 c2 c2 c2 c2 , 19.316532 20.104991 23.280364 19.938405 19.829436 20.480571 20.456868 19.974087 2.309005 19.792891,R1254,c2
R1254TS183_4o, d7 c7 c2 c2 c2 c2 c2 c2 c2 , 15.877051 16.525349 14.227216 16.416071 18.622554 14.248161 16.380324 0.549863 18.657946,R1254,c2
R1254TS183_5o, d7 c7 c2 c2 c2 c2 c2 c2 c2 , 15.841227 16.488020 14.104116 16.401568 18.612841 14.078274 16.453337 1.738484 18.567168,R1254,c2
R1254TS189_3o, d7 c7 c2 c2 c2 c2 c2 c2 c2 , 22.186311 23.092206 1.593557 25.474095 25.362065 21.887082 21.684145 21.612855 22.053849,R1254,c2
R1254TS286_4o, d7 c7 c3 c2 c2 c2 c2 c2 c2 c2 , 16.642803 17.322379 23.072963 0.000005 15.710292 17.501351 18.622234 18.622234 17.501351 15.710292,R1254,c2
R1254TS286_5o, d7 c7 c2 c2 c2 c2 c2 c2 c2 , 12.948794 13.477532 0.000005 14.103080 14.103080 12.786668 13.501508 13.501508 12.786668,R1254,c2
R1254TS317_5o, c2 , 6.125495,R1254,c2
R1254TS338_1o, d7 c7 c3 c2 c2 c2 c2 c2 c2 c2 , 12.392406 12.898348 36.821042 6.606979 12.976728 14.307936 8.520011 9.217694 15.281950 13.794501,R1254,c2
R1254TS338_3o, d7 c7 c2 c2 c2 c2 c2 c2 c2 , 19.746799 20.552570 7.600495 21.481891 23.646559 17.734150 16.639155 21.834180 19.667161,R1254,c2
R1254TS338_5o, d7 c7 c3 c2 c2 c2 c2 c2 c2 c2 , 10.023809 10.431650 34.869789 7.790669 9.460478 10.170681 10.116438 10.106041 10.214381 9.526489,R1254,c2
R1254TS417_1o, c2 , 2.855074,R1254,c2
R1254TS417_2o, c2 , 0.303288,R1254,c2
R1254TS417_3o, d7 c7 c2 c2 c2 c2 c2 c2 c2 , 16.209197 16.871018 16.701357 17.454640 16.286383 16.495021 16.244472 2.043856 17.828713,R1254,c2
R1254TS417_4o, d7 c7 c2 c2 c2 c2 c2 c2 c2 , 16.135156 16.793975 16.559333 17.475824 16.249044 16.363758 16.313860 1.354334 17.660449,R1254,c2
R1254TS417_5o, d7 c7 c2 c2 c2 c2 c2 c2 c2 , 19.221715 20.006582 19.870139 19.718782 20.405914 20.405599 19.880645 1.093996 19.698620,R1254,c2
R1281TS028_3o, c3 c2 , 36.977715 1.712230,R1281,c2
R1281TS028_4o, c3 c2 , 39.559285 2.610511,R1281,c2
R1281TS028_5o, c3 c2 , 44.146443 3.102338,R1281,c2
R1281TS110_3o, c3 c2 , 37.500732 3.851140,R1281,c2
R1281TS110_4o, c3 c2 , 39.639699 2.680654,R1281,c2
R1281TS110_5o, c3 c2 , 38.086684 2.098103,R1281,c2
R1281TS143_1o, c3 c2 , 31.036655 3.129540,R1281,c2
R1281TS143_2o, c3 c2 , 35.369709 1.679327,R1281,c2
R1281TS143_3o, c3 c2 , 28.498102 2.915274,R1281,c2
R1281TS167_1o, c2 , 1.447779,R1281,c2
R1281TS167_2o, c3 c2 , 45.543170 1.591158,R1281,c2
R1281TS167_3o, c3 c2 , 47.211042 1.632630,R1281,c2
R1281TS167_4o, c3 c2 , 38.869904 3.040262,R1281,c2
R1281TS167_5o, c3 c2 , 39.539607 2.258318,R1281,c2
R1281TS183_2o, c3 c2 , 42.086640 7.849972,R1281,c2
R1281TS183_4o, c2 , 9.156930,R1281,c2
R1281TS189_2o, c2 , 2.694017,R1281,c2
R1281TS189_3o, c2 , 2.810409,R1281,c2
R1281TS208_3o, c3 c2 , 35.773273 2.495005,R1281,c2
R1281TS241_1o, c3 c2 , 38.301375 2.125085,R1281,c2
R1281TS241_2o, c3 c2 , 38.151059 3.274302,R1281,c2
R1281TS241_3o, c3 c2 , 44.216319 1.899027,R1281,c2
R1281TS241_4o, c3 c2 , 41.483458 2.039562,R1281,c2
R1281TS241_5o, c3 c2 , 40.896732 2.229330,R1281,c2
R1281TS262_1o, c3 c2 , 31.557257 5.026055,R1281,c2
R1281TS262_2o, c3 c2 , 28.030703 2.846959,R1281,c2
R1281TS262_3o, c3 c2 , 31.152412 3.318925,R1281,c2
R1281TS262_4o, c3 c2 , 31.557257 5.026055,R1281,c2
R1281TS262_5o, c3 c2 , 28.030703 2.846959,R1281,c2
R1281TS267_1o, c3 c2 , 31.371725 6.641065,R1281,c2
R1281TS267_2o, c3 c2 , 35.193649 1.475491,R1281,c2
R1281TS267_3o, c3 c2 , 37.122890 2.497615,R1281,c2
R1281TS267_4o, c3 c2 , 34.423985 2.334044,R1281,c2
R1281TS286_1o, c3 c2 , 41.951731 2.964026,R1281,c2
R1281TS286_3o, c3 c2 , 46.652951 2.548620,R1281,c2
R1281TS286_4o, c3 c2 , 44.222255 2.101373,R1281,c2
R1281TS294_1o, c2 , 0.000873,R1281,c2
R1281TS294_2o, c2 , 0.000876,R1281,c2
R1281TS294_3o, c3 c2 , 31.371725 6.641065,R1281,c2
R1281TS294_4o, c3 c2 , 35.193649 1.475491,R1281,c2
R1281TS294_5o, c3 c2 , 37.122890 2.497615,R1281,c2
R1281TS304_1o, c3 c2 , 37.145679 3.129102,R1281,c2
R1281TS304_2o, c3 c2 , 36.600771 2.266042,R1281,c2
R1281TS448_1o, c3 c2 , 31.036655 3.129540,R1281,c2
R1281TS448_2o, c3 c2 , 35.369709 1.679327,R1281,c2
R1281TS448_3o, c3 c2 , 28.498102 2.915274,R1281,c2
R1281TS481_1o, c3 c2 , 44.974208 1.735919,R1281,c2
R1281TS481_2o, c3 c2 , 37.449762 3.471294,R1281,c2
R1281TS481_3o, c3 c2 , 31.141699 0.402241,R1281,c2
R1281TS481_4o, c3 c2 , 32.685051 2.101189,R1281,c2
R1281TS481_5o, c3 c2 , 41.170467 4.404949,R1281,c2
R1283v2TS183_1o_simple, c3 c2 , 39.107507 2.933387,R1283v2,c2
R1283v2TS183_3o_simple, d2 c3 c2 c2 c2 , 10.602494 47.204215 12.968692 9.363893 9.014884,R1283v2,c2
R1283v2TS183_4o_simple, d2 c3 c2 c2 c2 , 10.902559 26.000724 13.337608 9.640937 9.246867,R1283v2,c2
R1283v2TS183_5o_simple, d2 c3 c2 c2 c2 , 15.435839 37.870915 18.899595 2.486004 18.746175,R1283v2,c2
R1283v2TS189_4o_simple, c4 c3 c2 , 15.461583 17.016642 7.395557,R1283v2,c2
R1283v2TS208_3o_simple, c4 c3 c2 , 31.823405 17.345339 4.260947,R1283v2,c2
R1283v2TS208_4o_simple, c4 c3 c2 , 10.117370 28.131905 4.535347,R1283v2,c2
R1283v2TS208_5o_simple, c4 c3 c2 , 20.250058 14.890719 6.502177,R1283v2,c2
R1283v2TS262_4o_simple, c4 c3 c2 , 19.985620 20.768777 6.567976,R1283v2,c2
R1283v2TS262_5o_simple, c4 c3 c2 , 10.280528 23.708693 7.692342,R1283v2,c2
R1283v2TS304_3o_simple, c4 c3 c2 , 26.300795 27.121759 6.175897,R1283v2,c2
R1283v2TS417_1o_simple, c4 c3 c2 , 26.254793 38.684779 8.931922,R1283v2,c2
R1283v2TS481_3o_simple, c2 , 0.000078,R1283v2,c2
R1283v2TS481_4o_simple, c2 , 0.000117,R1283v2,c2
R1283v3TS028_2o_simple, c8 c4 c3 c2 , 14.165823 14.657094 31.720933 8.241383,R1283v3,c2
R1283v3TS028_3o_simple, c8 c4 c3 c2 , 10.383460 10.367000 32.218100 6.739348,R1283v3,c2
R1283v3TS110_2o_simple, c8 c4 c3 c2 , 12.584651 12.760643 40.877775 8.778108,R1283v3,c2
R1283v3TS110_3o_simple, c8 c4 c3 c2 , 10.435018 10.804752 32.529235 7.364544,R1283v3,c2
R1283v3TS110_4o_simple, c8 c4 c3 c2 , 14.659814 14.052618 32.077854 5.961183,R1283v3,c2
R1283v3TS110_5o_simple, c8 c4 c2 , 33.412248 34.898105 9.359512,R1283v3,c2
R1283v3TS183_1o_simple, c2 , 4.647042,R1283v3,c2
R1283v3TS183_3o_simple, d2 c2 c2 c2 , 13.750473 16.831699 13.823126 9.634819,R1283v3,c2
R1283v3TS183_4o_simple, d2 c2 c2 c2 , 10.878837 13.295337 9.041935 9.824085,R1283v3,c2
R1283v3TS183_5o_simple, d4 d2 c2 c2 c2 , 46.523157 18.737247 22.808283 22.076317 6.712799,R1283v3,c2
R1283v3TS189_4o_simple, c4 c3 c2 , 16.170185 17.496553 9.411793,R1283v3,c2
R1283v3TS262_1o_simple, c8 c4 c3 c2 , 10.953343 10.132188 23.202741 7.023651,R1283v3,c2
R1283v3TS262_2o_simple, c8 c4 c3 c2 c2 , 13.245213 13.412990 20.140307 36.002436 8.583632,R1283v3,c2
R1283v3TS262_4o_simple, c8 c4 c3 c2 , 10.953343 10.132188 23.202741 7.023651,R1283v3,c2
R1283v3TS262_5o_simple, c8 c4 c3 c2 c2 , 13.245213 13.412990 20.140307 36.002436 8.583632,R1283v3,c2
R1283v3TS286_2o_simple, c2 , 0.000005,R1283v3,c2
R1283v3TS417_2o_simple, d4 d2 d2 c4 c2 c2 c2 c2 c2 , 14.413159 13.074917 15.567571 15.567837 16.012338 15.809705 14.073578 2.540674 16.487070,R1283v3,c2
R1283v3TS462_1o_simple, c8 c4 c3 c2 , 11.210991 11.680913 35.922430 9.771451,R1283v3,c2
R1283v3TS462_2o_simple, c8 c4 c3 c2 , 14.165823 14.657094 31.720933 8.241383,R1283v3,c2
R1283v3TS462_4o_simple, c8 c4 c3 c2 , 14.136015 12.444687 34.791217 8.139670,R1283v3,c2
R1283v3TS462_5o_simple, c8 c4 c3 c2 , 14.659814 14.052618 32.077854 5.961183,R1283v3,c2
R1285TS028_1o_simple, c3 c2 , 24.804234 4.088977,R1285,c2
R1285TS028_2o_simple, c3 c2 , 26.210508 1.904964,R1285,c2
R1285TS028_3o_simple, c3 c2 , 27.706438 2.858384,R1285,c2
R1285TS028_4o_simple, c3 c2 , 26.759007 1.829758,R1285,c2
R1285TS028_5o_simple, c3 c2 , 28.721854 2.337396,R1285,c2
R1285TS052_1o_simple, c3 c2 , 46.214625 2.102055,R1285,c2
R1285TS052_2o_simple, c3 c2 , 33.853430 2.416801,R1285,c2
R1285TS052_3o_simple, c3 c2 , 49.562066 0.855825,R1285,c2
R1285TS052_4o_simple, c3 c2 , 48.167860 0.763654,R1285,c2
R1285TS110_1o_simple, c3 c2 , 23.481288 4.316622,R1285,c2
R1285TS110_2o_simple, c3 c2 , 27.294438 1.745453,R1285,c2
R1285TS110_3o_simple, c3 c2 , 45.594694 1.320698,R1285,c2
R1285TS110_4o_simple, c3 c2 , 33.798173 2.096745,R1285,c2
R1285TS110_5o_simple, c3 c2 , 28.908465 1.856360,R1285,c2
R1285TS167_1o_simple, c3 c2 , 46.069292 2.357366,R1285,c2
R1285TS167_2o_simple, c3 c2 , 44.065742 2.462760,R1285,c2
R1285TS167_3o_simple, c3 c2 , 41.472006 1.663389,R1285,c2
R1285TS167_4o_simple, c3 c2 , 30.275358 2.283227,R1285,c2
R1285TS167_5o_simple, c3 c2 , 30.496999 2.318774,R1285,c2
R1285TS183_1o_simple, c3 c2 , 37.889451 7.658647,R1285,c2
R1285TS183_2o_simple, c3 c2 , 46.251123 2.576678,R1285,c2
R1285TS183_3o_simple, c3 c2 , 35.257188 0.178364,R1285,c2
R1285TS183_4o_simple, c3 c2 , 40.401753 7.253407,R1285,c2
R1285TS189_1o_simple, c3 c2 , 46.483681 1.899970,R1285,c2
R1285TS189_2o_simple, c3 c2 , 45.937932 2.197543,R1285,c2
R1285TS189_3o_simple, c3 c2 , 46.205293 2.153804,R1285,c2
R1285TS189_4o_simple, c3 c2 , 29.368886 3.342094,R1285,c2
R1285TS189_5o_simple, c3 c2 , 34.400491 3.383108,R1285,c2
R1285TS241_1o_simple, c3 c2 , 35.211226 1.535672,R1285,c2
R1285TS241_2o_simple, c3 c2 , 33.545221 2.503137,R1285,c2
R1285TS241_3o_simple, c3 c2 , 34.510272 2.551898,R1285,c2
R1285TS241_4o_simple, c3 c2 , 49.113155 1.706828,R1285,c2
R1285TS241_5o_simple, c3 c2 , 30.042223 3.006669,R1285,c2
R1285TS262_1o_simple, c3 c2 , 27.531043 3.324546,R1285,c2
R1285TS262_2o_simple, c3 c2 , 47.256352 3.472159,R1285,c2
R1285TS262_3o_simple, c3 c2 , 25.395542 4.106434,R1285,c2
R1285TS262_4o_simple, c3 c2 , 27.531043 3.324546,R1285,c2
R1285TS262_5o_simple, c3 c2 , 47.256352 3.472159,R1285,c2
R1285TS286_1o_simple, c3 c2 , 34.893492 2.656154,R1285,c2
R1285TS286_2o_simple, c3 c2 , 43.984977 2.662920,R1285,c2
R1285TS286_3o_simple, c3 c2 , 45.094722 2.181943,R1285,c2
R1285TS286_4o_simple, c3 c2 , 27.679996 2.017294,R1285,c2
R1285TS286_5o_simple, c3 c2 , 33.724716 3.486811,R1285,c2
R1285TS294_1o_simple, c3 c2 , 46.534990 1.970789,R1285,c2
R1285TS294_2o_simple, c3 c2 , 29.981229 2.173733,R1285,c2
R1285TS294_3o_simple, c3 c2 , 29.849176 2.491829,R1285,c2
R1285TS294_4o_simple, c3 c2 , 33.108871 2.595331,R1285,c2
R1285TS294_5o_simple, c3 c2 , 25.689084 2.924018,R1285,c2
R1285TS304_1o_simple, c3 c2 , 49.113155 1.706828,R1285,c2
R1285TS417_1o_simple, c3 c2 , 21.130777 5.244421,R1285,c2
R1285TS417_2o_simple, c3 c2 , 46.786411 9.483382,R1285,c2
R1285TS417_4o_simple, c3 c2 , 27.213069 4.256496,R1285,c2
R1285TS417_5o_simple, c3 c2 , 43.995631 1.859450,R1285,c2
R1285TS450_1o_simple, c3 c2 , 46.069292 2.357366,R1285,c2
R1285TS450_2o_simple, c3 c2 , 44.065742 2.462760,R1285,c2
R1285TS450_3o_simple, c3 c2 , 41.472006 1.663389,R1285,c2
R1285TS450_4o_simple, c3 c2 , 30.275358 2.283227,R1285,c2
R1285TS450_5o_simple, c3 c2 , 30.496999 2.318774,R1285,c2
R1285TS462_1o_simple, c3 c2 , 24.804234 4.088977,R1285,c2
R1285TS462_2o_simple, c3 c2 , 27.845746 3.327145,R1285,c2
R1285TS462_3o_simple, c3 c2 , 26.210508 1.904964,R1285,c2
R1285TS462_4o_simple, c3 c2 , 23.481288 4.316622,R1285,c2
R1285TS462_5o_simple, c3 c2 , 27.294438 1.745453,R1285,c2
R1285TS481_1o_simple, c3 c2 , 48.918846 2.430060,R1285,c2
R1285TS481_2o_simple, c3 c2 , 27.942817 2.793753,R1285,c2
R1285TS481_4o_simple, c2 , 0.003029,R1285,c2
R1285TS481_5o_simple, c3 c2 , 47.973408 0.002727,R1285,c2
R1290TS028_1o, c3 c2 , 31.781741 0.064783,R1290,c2
R1290TS028_2o, c3 c2 , 31.301760 0.063935,R1290,c2
R1290TS028_3o, c3 c2 , 31.526596 0.064426,R1290,c2
R1290TS028_4o, c3 c2 , 34.774699 0.067516,R1290,c2
R1290TS028_5o, c3 c2 , 35.102996 0.068088,R1290,c2
R1290TS052_1o, c3 c2 , 32.126681 2.143037,R1290,c2
R1290TS052_2o, c3 c2 , 38.102138 0.069256,R1290,c2
R1290TS052_3o, c3 c2 , 31.488774 2.079285,R1290,c2
R1290TS052_4o, c3 c2 , 33.313092 0.084248,R1290,c2
R1290TS052_5o, c3 c2 , 33.136397 0.104489,R1290,c2
R1290TS110_1o, c3 c2 , 32.056302 0.066939,R1290,c2
R1290TS110_2o, c3 c2 , 31.391207 0.066772,R1290,c2
R1290TS110_3o, c3 c2 , 35.047501 0.066517,R1290,c2
R1290TS110_4o, c3 c2 , 32.713211 0.065508,R1290,c2
R1290TS110_5o, c3 c2 , 31.327287 0.064646,R1290,c2
R1290TS143_1o, c3 c2 , 37.168808 0.076080,R1290,c2
R1290TS143_2o, c3 c2 , 37.208380 0.004178,R1290,c2
R1290TS143_3o, c3 c2 , 37.156636 0.074388,R1290,c2
R1290TS143_4o, c3 c2 , 35.140405 2.333866,R1290,c2
R1290TS167_1o, c3 c2 , 31.843945 1.935280,R1290,c2
R1290TS167_2o, c3 c2 , 37.666025 1.114293,R1290,c2
R1290TS167_3o, c3 c2 , 38.012454 1.167299,R1290,c2
R1290TS167_4o, c3 c2 , 36.304541 1.316582,R1290,c2
R1290TS167_5o, c3 c2 , 33.149781 3.658781,R1290,c2
R1290TS183_1o, c3 c2 , 30.257622 0.069687,R1290,c2
R1290TS183_2o, c3 c2 , 34.415201 0.075702,R1290,c2
R1290TS183_3o, c3 c2 , 35.835229 0.076572,R1290,c2
R1290TS183_4o, c3 c2 , 36.584327 0.077439,R1290,c2
R1290TS183_5o, c3 c2 , 35.365211 0.076701,R1290,c2
R1290TS189_1o, c3 c2 , 35.006883 4.528886,R1290,c2
R1290TS189_2o, c3 c2 , 32.565939 2.940382,R1290,c2
R1290TS189_3o, c3 c2 , 29.622942 2.921109,R1290,c2
R1290TS189_4o, c3 c2 , 33.075422 2.195229,R1290,c2
R1290TS189_5o, c3 c2 , 34.185316 2.232858,R1290,c2
R1290TS241_1o, c3 c2 , 37.915117 1.586402,R1290,c2
R1290TS241_2o, c3 c2 , 32.075340 2.247361,R1290,c2
R1290TS241_3o, c3 c2 , 30.293108 1.624020,R1290,c2
R1290TS241_4o, c3 c2 , 28.430559 3.156127,R1290,c2
R1290TS241_5o, c3 c2 , 31.082384 2.080713,R1290,c2
R1290TS262_1o, c3 c2 , 35.820196 0.074141,R1290,c2
R1290TS262_2o, c3 c2 , 35.757724 0.091155,R1290,c2
R1290TS262_3o, c3 c2 , 35.763444 0.073898,R1290,c2
R1290TS262_4o, c3 c2 , 35.714870 0.073823,R1290,c2
R1290TS262_5o, c3 c2 , 32.869285 0.886324,R1290,c2
R1290TS272_1o, c3 c2 , 31.858443 3.148325,R1290,c2
R1290TS272_2o, c3 c2 , 33.177160 0.976651,R1290,c2
R1290TS272_3o, c3 c2 , 33.330286 0.682217,R1290,c2
R1290TS272_4o, c2 , 0.000517,R1290,c2
R1290TS272_5o, c3 c2 , 34.182231 0.000504,R1290,c2
R1290TS286_1o, c3 c2 , 36.370771 0.573122,R1290,c2
R1290TS286_2o, c3 c2 , 36.327496 0.544168,R1290,c2
R1290TS286_3o, c3 c2 , 36.304732 0.627561,R1290,c2
R1290TS286_4o, c3 c2 , 36.259068 0.578214,R1290,c2
R1290TS286_5o, c3 c2 , 36.343240 0.623745,R1290,c2
R1290TS294_1o, c3 c2 , 34.710958 0.081640,R1290,c2
R1290TS294_2o, c3 c2 , 34.571605 0.262496,R1290,c2
R1290TS294_3o, c3 c2 , 34.560004 0.262431,R1290,c2
R1290TS294_5o, c3 c2 , 37.030061 0.077706,R1290,c2
R1290TS417_1o, c3 c2 , 31.067530 2.503150,R1290,c2
R1290TS417_2o, c3 c2 , 31.770377 2.227744,R1290,c2
R1290TS417_3o, c3 c2 , 31.239150 1.968574,R1290,c2
R1290TS417_4o, c3 c2 , 32.223453 1.710811,R1290,c2
R1290TS417_5o, c3 c2 , 32.179377 1.708245,R1290,c2
R1290TS448_1o, c3 c2 , 37.168808 0.076080,R1290,c2
R1290TS448_2o, c3 c2 , 37.208380 0.004178,R1290,c2
R1290TS448_3o, c3 c2 , 37.156636 0.074388,R1290,c2
R1290TS448_4o, c3 c2 , 35.140405 2.333866,R1290,c2
R1290TS450_1o, c3 c2 , 31.843945 1.935280,R1290,c2
R1290TS450_2o, c3 c2 , 37.666025 1.114293,R1290,c2
R1290TS450_3o, c3 c2 , 38.012454 1.167299,R1290,c2
R1290TS450_4o, c3 c2 , 36.304541 1.316582,R1290,c2
R1290TS450_5o, c3 c2 , 33.149781 3.658781,R1290,c2
R1290TS462_1o, c3 c2 , 31.301760 0.063935,R1290,c2
R1290TS462_2o, c3 c2 , 31.594908 0.064446,R1290,c2
R1290TS462_3o, c3 c2 , 32.056302 0.066939,R1290,c2
R1290TS462_4o, c3 c2 , 31.781741 0.064783,R1290,c2
R1290TS462_5o, c3 c2 , 31.391207 0.066772,R1290,c2
R1290TS481_1o, c3 c2 , 33.564702 2.222307,R1290,c2
R1290TS481_2o, c3 c2 , 33.827355 2.237724,R1290,c2
R1290TS481_3o, c3 c2 , 33.671990 2.227166,R1290,c2
R1290TS481_4o, c3 c2 , 33.403954 2.207652,R1290,c2
R1290TS481_5o, c3 c2 , 33.526205 2.210954,R1290,c2
R1252TS183_1o_simple, c3 , 4.499613,R1252,c3
R1252TS189_4o_simple, c3 , 9.143255,R1252,c3
R1253v1TS262_3o_simple, c8 c4 c3 c2 , 10.183405 9.959786 19.711821 3.958854,R1253v1,c4
R1253v2TS110_3o_simple, c8 c4 c3 c2 c2 , 10.329197 7.384562 18.126515 7.145626 34.455817,R1253v2,c4
R1253v2TS262_3o_simple, c8 c4 c3 c2 , 10.183405 9.959786 19.711821 3.958854,R1253v2,c4
R1283v2TS028_1o_simple, c4 c3 c2 , 3.828870 30.299150 3.618893,R1283v2,c4
R1283v2TS028_2o_simple, c4 c3 c2 , 7.114154 29.555299 5.264753,R1283v2,c4
R1283v2TS028_3o_simple, c4 c3 c2 , 5.943071 28.813527 5.935039,R1283v2,c4
R1283v2TS028_4o_simple, c4 c3 c2 , 5.029422 27.590625 3.455804,R1283v2,c4
R1283v2TS028_5o_simple, c4 c3 c2 , 6.143745 29.360621 5.028131,R1283v2,c4
R1283v2TS052_1o_simple, c4 c3 c2 , 4.784068 29.337622 4.186145,R1283v2,c4
R1283v2TS110_1o_simple, c4 c3 c2 , 6.448826 28.877419 4.330540,R1283v2,c4
R1283v2TS110_2o_simple, c4 c3 c2 , 5.022729 29.905868 2.650978,R1283v2,c4
R1283v2TS110_3o_simple, c4 c3 c2 , 9.734834 32.553865 6.892281,R1283v2,c4
R1283v2TS110_4o_simple, c4 c3 c2 , 4.384406 29.930598 4.131594,R1283v2,c4
R1283v2TS110_5o_simple, c4 c3 c2 , 3.904326 28.354756 3.668141,R1283v2,c4
R1283v2TS167_1o_simple, c4 c3 c2 , 6.907656 30.065262 7.012075,R1283v2,c4
R1283v2TS167_2o_simple, c4 c3 c2 , 7.648098 32.969655 7.501179,R1283v2,c4
R1283v2TS167_3o_simple, c4 c3 c2 , 4.577379 29.125693 4.629926,R1283v2,c4
R1283v2TS167_4o_simple, c4 c3 c2 , 8.067036 26.374471 6.273955,R1283v2,c4
R1283v2TS167_5o_simple, c4 c3 c2 , 7.957224 29.447022 6.943523,R1283v2,c4
R1283v2TS189_3o_simple, c4 c3 c2 , 9.717494 29.963095 7.081459,R1283v2,c4
R1283v2TS189_5o_simple, c4 c3 c2 , 5.639520 25.416767 4.455703,R1283v2,c4
R1283v2TS241_1o_simple, c4 c3 c2 , 8.471832 28.180636 7.574750,R1283v2,c4
R1283v2TS241_2o_simple, c4 c3 c2 , 3.502362 28.754316 3.769517,R1283v2,c4
R1283v2TS241_3o_simple, c4 c3 c2 , 9.360328 33.261434 5.489498,R1283v2,c4
R1283v2TS241_4o_simple, c4 c3 c2 , 7.629061 29.592503 4.245180,R1283v2,c4
R1283v2TS262_1o_simple, c4 c3 c2 , 6.511405 34.011377 6.520331,R1283v2,c4
R1283v2TS262_2o_simple, c4 c3 c2 , 5.283237 27.596823 4.111200,R1283v2,c4
R1283v2TS286_1o_simple, c4 c3 c2 , 9.562497 30.458313 6.477353,R1283v2,c4
R1283v2TS286_4o_simple, c4 c3 c2 , 7.996069 32.600639 6.484816,R1283v2,c4
R1283v2TS286_5o_simple, c4 c3 c2 , 6.684111 29.921445 5.026930,R1283v2,c4
R1283v2TS294_1o_simple, c4 c3 c2 , 5.863689 30.469603 4.867734,R1283v2,c4
