model,symmetries,rmsds,target,sym
R1283v2TS294_2o_simple, c4 c3 c2 , 5.185243 25.628339 4.100259,R1283v2,c4
R1283v2TS294_3o_simple, c4 c3 c2 , 3.468308 27.596487 3.428714,R1283v2,c4
R1283v2TS294_4o_simple, c4 c3 c2 , 5.725452 27.515072 3.273582,R1283v2,c4
R1283v2TS304_1o_simple, c4 c3 c2 , 7.441398 34.970455 4.911665,R1283v2,c4
R1283v2TS304_2o_simple, c4 c3 c2 , 6.191519 24.343701 5.066340,R1283v2,c4
R1283v2TS304_4o_simple, c4 c3 c2 , 9.360328 33.261434 5.489498,R1283v2,c4
R1283v2TS417_2o_simple, c4 c3 c2 , 9.037305 23.634051 4.384580,R1283v2,c4
R1283v2TS417_3o_simple, c4 c3 c2 , 4.273209 27.691856 3.651449,R1283v2,c4
R1283v2TS417_4o_simple, c4 c3 c2 , 9.748664 30.350902 7.334691,R1283v2,c4
R1283v2TS417_5o_simple, c4 c3 c2 , 7.108630 31.720608 6.746099,R1283v2,c4
R1283v2TS450_1o_simple, c4 c3 c2 , 6.907656 30.065262 7.012075,R1283v2,c4
R1283v2TS450_2o_simple, c4 c3 c2 , 7.648098 32.969655 7.501179,R1283v2,c4
R1283v2TS450_3o_simple, c4 c3 c2 , 4.577379 29.125693 4.629926,R1283v2,c4
R1283v2TS450_4o_simple, c4 c3 c2 , 8.067036 26.374471 6.273955,R1283v2,c4
R1283v2TS450_5o_simple, c4 c3 c2 , 7.957224 29.447022 6.943523,R1283v2,c4
R1283v2TS462_1o_simple, c4 c3 c2 , 6.125751 29.467264 5.527789,R1283v2,c4
R1283v2TS462_2o_simple, c4 c3 c2 , 5.330551 32.267308 4.214257,R1283v2,c4
R1283v2TS462_3o_simple, c4 c3 c2 , 3.828870 29.171688 3.618893,R1283v2,c4
R1283v2TS462_4o_simple, c4 c3 c2 , 4.402742 27.741951 3.541122,R1283v2,c4
R1283v2TS462_5o_simple, c4 c3 c2 , 6.448826 28.236989 4.330540,R1283v2,c4
R1283v2TS481_1o_simple, c4 c3 c2 , 0.000580 35.115380 0.000097,R1283v2,c4
R1283v2TS481_2o_simple, c4 c3 c2 , 0.000580 37.423111 0.000097,R1283v2,c4
R1283v2TS481_5o_simple, c4 c3 c2 , 5.206277 28.866189 5.356899,R1283v2,c4
R1283v3TS028_4o_simple, c8 c4 c3 c2 , 10.957785 9.604304 31.790540 7.458838,R1283v3,c4
R1283v3TS481_1o_simple, c4 c2 , 0.000581 0.000112,R1283v3,c4
R1283v3TS481_2o_simple, d4 c4 c2 , 47.214995 0.000581 0.000104,R1283v3,c4
R1250TS167_1o_simple, c6 c3 c2 , 9.281162 9.262111 8.086874,R1250,c6
R1250TS189_4o_simple, c6 c3 c2 , 6.518056 6.495018 5.086834,R1250,c6
R1250TS241_3o_simple, c6 c3 c2 , 5.783475 6.165166 4.557450,R1250,c6
R1250TS262_3o_simple, c6 c3 c2 , 8.319571 9.286409 1.369381,R1250,c6
R1250TS294_1o_simple, c6 c3 c2 , 0.000483 0.000540 0.000005,R1250,c6
R1250TS294_2o_simple, c6 c3 c2 , 0.000361 0.000005 0.000466,R1250,c6
R1250TS294_3o_simple, c6 c3 c2 , 0.000368 0.000411 0.000004,R1250,c6
R1250TS450_1o_simple, c6 c3 c2 , 9.281162 9.262111 8.086874,R1250,c6
R1250TS481_1o_simple, c6 c3 c2 , 0.000609 0.000641 0.000470,R1250,c6
R1250TS481_3o_simple, c6 c3 c2 , 0.000834 0.000822 0.000883,R1250,c6
R1250TS481_5o_simple, c6 c3 c2 , 7.080234 6.560934 6.970392,R1250,c6
R1252TS052_1o_simple, c6 c3 c2 , 5.152405 5.002602 4.752729,R1252,c6
R1252TS052_2o_simple, c6 c3 c2 , 5.020305 5.174413 4.828508,R1252,c6
R1252TS052_4o_simple, c6 c3 c2 , 8.901316 8.923707 7.555174,R1252,c6
R1252TS052_5o_simple, c6 c3 c2 , 4.321996 4.370116 4.034005,R1252,c6
R1252TS167_1o_simple, c6 c3 c2 , 3.971887 4.063263 3.059209,R1252,c6
R1252TS167_2o_simple, c6 c3 c2 , 4.812757 5.142745 3.203037,R1252,c6
R1252TS167_3o_simple, c6 c3 c2 , 6.566471 7.162000 3.408713,R1252,c6
R1252TS167_4o_simple, c6 c3 c2 , 5.470948 5.312389 5.119987,R1252,c6
R1252TS208_1o_simple, c6 c3 c2 , 5.369228 5.401374 4.215784,R1252,c6
R1252TS208_2o_simple, c6 c3 c2 , 4.487158 4.622040 4.428584,R1252,c6
R1252TS208_5o_simple, c6 c3 c2 , 5.246153 5.197024 3.900121,R1252,c6
R1252TS235_1o_simple, c6 c3 c2 , 8.538931 8.846405 6.668986,R1252,c6
R1252TS235_2o_simple, c6 c3 c2 , 8.538931 8.846405 6.668986,R1252,c6
R1252TS235_3o_simple, c6 c3 c2 , 8.538931 8.846405 6.668986,R1252,c6
R1252TS235_4o_simple, c6 c3 c2 , 5.213056 5.505012 4.185595,R1252,c6
R1252TS241_2o_simple, c6 c3 c2 , 8.967911 9.367573 7.014471,R1252,c6
R1252TS262_1o_simple, c6 c3 c2 , 6.132545 5.733006 6.161360,R1252,c6
R1252TS262_2o_simple, c6 c3 c2 , 4.608482 4.948554 3.609275,R1252,c6
R1252TS262_3o_simple, c6 c3 c2 , 8.013042 8.041816 8.178377,R1252,c6
R1252TS262_4o_simple, c6 c3 c2 , 8.212447 8.508472 5.690451,R1252,c6
R1252TS272_1o_simple, c6 c3 c2 , 0.000764 0.000821 0.000873,R1252,c6
R1252TS272_2o_simple, c6 c3 c2 , 0.000978 0.001038 0.001087,R1252,c6
R1252TS272_3o_simple, c6 c3 c2 , 0.001044 0.001105 0.001154,R1252,c6
R1252TS272_4o_simple, c6 c3 c2 , 0.000883 0.000937 0.000978,R1252,c6
R1252TS272_5o_simple, c6 c3 c2 , 0.000780 0.000834 0.000886,R1252,c6
R1252TS294_1o_simple, c6 c3 c2 , 8.077843 7.698377 6.893367,R1252,c6
R1252TS294_2o_simple, c6 c3 c2 , 8.528331 8.695612 6.770302,R1252,c6
R1252TS294_3o_simple, c6 c3 c2 , 9.519174 10.162927 7.243029,R1252,c6
R1252TS294_4o_simple, c6 c3 c2 , 4.552942 4.653703 3.677288,R1252,c6
R1252TS304_2o_simple, c6 c3 c2 , 6.344197 6.196253 6.069810,R1252,c6
R1252TS304_3o_simple, c6 c3 c2 , 6.397826 6.329795 5.429991,R1252,c6
R1252TS338_1o_simple, c6 c3 c2 , 6.523006 6.754030 6.185466,R1252,c6
R1252TS450_1o_simple, c6 c3 c2 , 3.971887 4.063263 3.059209,R1252,c6
R1252TS450_2o_simple, c6 c3 c2 , 4.812757 5.142745 3.203037,R1252,c6
R1252TS450_3o_simple, c6 c3 c2 , 6.566471 7.162000 3.408713,R1252,c6
R1252TS450_4o_simple, c6 c3 c2 , 5.470948 5.312389 5.119987,R1252,c6
R1252TS462_2o_simple, c6 c3 c2 , 9.320676 9.554015 7.935831,R1252,c6
R1252TS462_5o_simple, c6 c3 c2 , 3.890622 3.910180 3.095072,R1252,c6
R1252TS481_1o_simple, c6 c3 c2 , 0.000585 0.000581 0.000605,R1252,c6
R1252TS481_2o_simple, c6 c3 c2 , 0.000563 0.000576 0.000501,R1252,c6
R1252TS481_3o_simple, c6 c3 c2 , 0.000567 0.000578 0.000526,R1252,c6
R1251TS294_3o, d7 c7 c3 c2 c2 c2 c2 c2 c2 c2 , 18.774010 0.000678 46.150470 25.584662 25.584662 25.584662 25.584662 25.584662 25.584662 25.584662,R1251,c7
R1254TS189_1o, c7 c3 , 9.767397 19.703424,R1254,c7
R1254TS189_5o, c7 c3 , 9.194279 19.097289,R1254,c7
R1254TS262_1o, d7 c7 c3 , 45.136196 3.859558 26.984046,R1254,c7
R1254TS262_2o, d7 c7 c3 , 45.136196 3.859558 26.984046,R1254,c7
R1254TS262_3o, d7 c7 c3 , 45.136196 3.859558 26.984046,R1254,c7
R1254TS262_4o, d7 c7 c3 , 45.136196 3.859558 26.984046,R1254,c7
R1254TS262_5o, d7 c7 c3 , 45.136196 3.859558 26.984046,R1254,c7
R1254TS294_3o, d7 c7 c3 c2 c2 c2 c2 c2 c2 c2 , 25.352843 0.006814 36.233806 34.550100 34.550100 34.550101 34.550101 34.550100 34.550100 34.550100,R1254,c7
R1253v1TS028_1o_simple, c8 c4 c3 c2 c2 , 5.976443 5.924463 14.807868 5.574852 33.174258,R1253v1,c8
R1253v1TS028_2o_simple, c8 c4 c3 c2 c2 , 6.042072 5.829596 15.055568 5.437194 33.382620,R1253v1,c8
R1253v1TS028_3o_simple, c8 c4 c3 c2 , 5.759152 5.685809 14.685666 5.372655,R1253v1,c8
R1253v1TS028_4o_simple, c8 c4 c3 c2 c2 , 5.960001 5.784832 14.707296 5.392982 33.181523,R1253v1,c8
R1253v1TS028_5o_simple, c8 c4 c3 c2 c2 , 8.191934 8.223680 17.781490 37.303927 6.853830,R1253v1,c8
R1253v1TS110_1o_simple, c8 c4 c3 c2 c2 , 5.908010 5.737513 14.678383 5.266081 33.040887,R1253v1,c8
R1253v1TS110_2o_simple, c8 c4 c3 c2 c2 , 5.858234 5.891081 14.922222 5.267722 33.767782,R1253v1,c8
R1253v1TS110_3o_simple, c8 c4 c3 c2 , 5.978406 5.847236 14.597769 5.314358,R1253v1,c8
R1253v1TS110_4o_simple, c8 c4 c3 c2 c2 , 6.126593 5.849247 14.891745 5.354526 33.315060,R1253v1,c8
R1253v1TS110_5o_simple, c8 c4 c3 c2 c2 , 8.917538 8.626340 15.542567 8.172031 38.134878,R1253v1,c8
R1253v1TS241_2o_simple, c8 c4 c3 c2 c2 , 9.584882 9.985900 17.887692 8.205554 46.917271,R1253v1,c8
R1253v1TS272_1o_simple, c8 c4 c3 c2 , 0.001492 0.001551 24.695121 0.001579,R1253v1,c8
R1253v1TS272_2o_simple, c8 c4 c3 c2 , 0.000899 0.000946 25.262372 0.001024,R1253v1,c8
R1253v1TS272_3o_simple, c8 c4 c3 c2 , 0.001358 0.001421 23.667204 0.001494,R1253v1,c8
R1253v1TS272_4o_simple, c8 c4 c3 c2 , 0.001110 0.001163 24.340134 0.001226,R1253v1,c8
R1253v1TS272_5o_simple, c8 c4 c3 c2 , 0.001073 0.001120 29.561390 0.001165,R1253v1,c8
R1253v1TS294_1o_simple, c8 c4 c3 c2 , 7.496753 7.181400 19.226981 7.057342,R1253v1,c8
R1253v1TS304_2o_simple, c8 c4 c3 c2 c2 , 8.778597 8.957237 18.133488 31.635442 8.315193,R1253v1,c8
R1253v1TS462_1o_simple, c8 c4 c3 c2 c2 , 5.908010 5.737513 14.678383 5.266081 33.040887,R1253v1,c8
R1253v1TS462_2o_simple, c8 c4 c3 c2 , 5.759152 5.685809 14.685666 5.372655,R1253v1,c8
R1253v1TS462_3o_simple, c8 c4 c3 c2 c2 , 5.976443 5.924463 14.807868 5.574852 33.174258,R1253v1,c8
R1253v1TS462_4o_simple, c8 c4 c3 c2 c2 , 5.858234 5.891081 14.922222 5.267722 33.767782,R1253v1,c8
R1253v1TS462_5o_simple, c8 c4 c3 c2 c2 , 6.042072 5.829596 15.055568 5.437194 33.382620,R1253v1,c8
R1253v1TS481_1o_simple, c8 c4 c3 c2 , 0.000501 0.000375 27.179071 0.000425,R1253v1,c8
R1253v1TS481_2o_simple, c8 c4 c3 c2 , 0.000607 0.000645 25.829934 0.000620,R1253v1,c8
R1253v2TS028_2o_simple, c8 c4 c3 c2 c2 , 8.924690 8.274027 22.895116 7.761631 37.567487,R1253v2,c8
R1253v2TS028_3o_simple, c8 c4 c3 c2 c2 , 7.979426 7.441148 16.063182 7.555620 39.938828,R1253v2,c8
R1253v2TS028_4o_simple, c8 c4 c3 c2 c2 , 7.443332 6.834770 12.933153 6.104792 30.962912,R1253v2,c8
R1253v2TS110_1o_simple, c8 c4 c3 c2 c2 , 9.044314 9.254540 16.032079 9.056374 37.905947,R1253v2,c8
R1253v2TS110_5o_simple, c8 c4 c3 c2 c2 , 9.044314 9.254540 16.032079 9.056374 37.905947,R1253v2,c8
R1253v2TS167_1o_simple, c8 c4 c3 c2 , 8.032911 7.584794 15.790661 7.193414,R1253v2,c8
R1253v2TS272_1o_simple, c8 c4 c3 c2 , 0.000883 0.000929 26.569361 0.001011,R1253v2,c8
R1253v2TS272_2o_simple, c8 c4 c3 c2 , 0.000953 0.001002 26.019284 0.001078,R1253v2,c8
R1253v2TS272_3o_simple, c8 c4 c3 c2 , 0.001921 0.002002 29.713101 0.002049,R1253v2,c8
R1253v2TS272_4o_simple, c8 c4 c3 c2 , 0.001824 0.001905 28.814513 0.001982,R1253v2,c8
R1253v2TS272_5o_simple, c8 c4 c3 c2 , 0.001135 0.001191 28.781789 0.001266,R1253v2,c8
R1253v2TS286_3o_simple, c8 c4 c3 c2 c2 , 8.326228 8.539943 19.992885 7.559550 35.108497,R1253v2,c8
R1253v2TS294_1o_simple, c8 c4 c3 c2 , 9.380112 9.826085 17.897148 10.079141,R1253v2,c8
R1253v2TS417_5o_simple, c8 c4 c3 c2 , 9.798633 9.278188 15.558483 8.084582,R1253v2,c8
R1253v2TS450_1o_simple, c8 c4 c3 c2 , 8.032911 7.584794 15.790661 7.193414,R1253v2,c8
R1253v2TS462_1o_simple, c8 c4 c3 c2 c2 , 9.044314 9.254540 16.032079 9.056374 37.905947,R1253v2,c8
R1253v2TS462_3o_simple, c8 c4 c3 c2 c2 , 8.924690 8.274027 22.895116 7.761631 37.567487,R1253v2,c8
R1253v2TS462_5o_simple, c8 c4 c3 c2 c2 , 7.979426 7.441148 16.063182 7.555620 39.938828,R1253v2,c8
R1253v2TS481_1o_simple, c8 c4 c3 c2 , 0.000606 0.000641 32.129828 0.000554,R1253v2,c8
R1253v2TS481_2o_simple, d2 c8 c4 c3 c2 , 42.321875 0.000606 0.000641 32.248818 0.000628,R1253v2,c8
R1253v2TS481_3o_simple, c8 c4 c3 c2 , 0.000583 0.000591 28.304174 0.000690,R1253v2,c8
R1283v3TS110_1o_simple, c8 c4 c3 c2 , 9.211730 9.614785 28.872338 6.966044,R1283v3,c8
R1283v3TS462_3o_simple, c8 c4 c3 c2 , 8.276073 8.684611 33.073858 5.175988,R1283v3,c8
R1283v3TS481_3o_simple, c8 c4 c3 c2 , 6.979824 6.893093 19.581039 7.329721,R1283v3,c8
R1283v3TS481_4o_simple, c8 c4 c3 c2 , 0.000594 0.000615 28.330493 0.000493,R1283v3,c8
R1253v1TS183_5o_simple, d4 d2 d2 c4 c2 c2 c2 c2 c2 , 26.709108 9.915241 28.849077 28.849030 12.143052 12.039746 34.386246 1.589201 34.159193,R1253v1,d2
R1253v1TS338_1o_simple, d4 d2 d2 c4 c3 c2 c2 c2 c2 c2 , 13.297148 7.037418 14.364729 14.362541 35.175347 8.618778 1.248822 16.559423 8.528356 16.427518,R1253v1,d2
R1253v1TS338_2o_simple, d4 d2 d2 c4 c3 c2 c2 c2 c2 c2 , 13.355557 7.805769 14.425358 14.425428 38.458613 9.558495 4.276487 15.913540 8.551888 16.721988,R1253v1,d2
R1253v2TS338_1o_simple, d4 d2 d2 c4 c3 c2 c2 c2 c2 c2 , 13.297148 7.037418 14.364729 14.362541 35.175347 8.618778 1.248822 16.559423 8.528356 16.427518,R1253v2,d2
R1253v2TS338_2o_simple, d4 d2 d2 c4 c3 c2 c2 c2 c2 c2 , 13.355557 7.805769 14.425358 14.425428 38.458613 9.558495 4.276487 15.913540 8.551888 16.721988,R1253v2,d2
R1283v3TS189_5o_simple, d4 d2 d2 c4 c3 c2 c2 c2 c2 c2 , 15.584457 9.030674 16.831909 16.832466 18.277819 11.055521 7.047912 18.509958 19.619437 8.529425,R1283v3,d2
R1283v3TS286_3o_simple, d4 d2 d2 c4 c3 c2 c2 c2 c2 c2 , 35.007487 9.436873 37.799385 37.799085 19.804713 11.557762 0.000004 45.565740 11.557762 45.565740,R1283v3,d2
R1283v3TS417_1o_simple, d4 d2 d2 c4 c2 c2 c2 c2 c2 , 24.777557 26.762051 8.971017 26.762386 10.982534 32.141496 31.541608 5.236555 9.662240,R1283v3,d2
R1250TS294_4o_simple, d3 c3 c2 c2 c2 , 5.381170 6.016242 6.723064 2.424292 4.615985,R1250,d3
R1250TS294_5o_simple, d3 c3 c2 c2 c2 , 8.550690 9.559575 5.457216 10.895786 5.847701,R1250,d3
R1250TS481_2o_simple, d3 c3 c2 c2 c2 , 0.320448 0.358271 0.000975 0.358271 0.358270,R1250,d3
R1250TS481_4o_simple, d3 c3 c2 c2 c2 , 1.575760 1.761753 0.001005 1.761731 1.761722,R1250,d3
R1252TS183_2o_simple, d3 c3 c2 c2 c2 , 6.427758 7.186119 6.051073 2.748168 7.689262,R1252,d3
R1252TS183_5o_simple, d3 c3 c2 c2 c2 , 5.675338 6.344698 2.573980 6.483304 5.644917,R1252,d3
R1252TS338_3o_simple, d3 c3 c2 c2 c2 , 7.262908 8.118581 6.701174 5.150292 7.774044,R1252,d3
R1252TS481_4o_simple, d3 c3 c2 c2 c2 , 2.394410 2.677031 0.000712 2.676929 2.676916,R1252,d3
R1252TS481_5o_simple, d3 c3 c2 c2 c2 , 0.391888 0.438144 0.000751 0.438142 0.438145,R1252,d3
R1253v1TS183_1o_simple, d4 d2 d2 c4 c2 c2 c2 c2 c2 , 6.071096 5.890757 6.556979 6.557115 7.213321 6.673492 6.339747 2.745060 6.062495,R1253v1,d4
R1253v1TS183_2o_simple, d4 d2 d2 c4 c3 c2 c2 c2 c2 c2 , 7.158490 5.100914 7.731468 7.731743 28.242476 6.245627 4.509871 8.341534 4.325576 8.410134,R1253v1,d4
R1253v1TS481_3o_simple, d4 d2 d2 c4 c3 c2 c2 c2 c2 c2 , 0.000584 0.000629 0.000629 0.000111 36.133972 0.000110 0.000766 0.000766 0.000766 0.000766,R1253v1,d4
R1253v1TS481_4o_simple, d4 d2 d2 c4 c3 c2 c2 c2 c2 c2 , 0.000568 0.000613 0.000613 0.000061 30.797398 0.000066 0.000749 0.000749 0.000749 0.000749,R1253v1,d4
R1253v2TS183_1o_simple, d4 d2 d2 c4 c2 c2 c2 c2 c2 , 4.237632 4.032726 4.577142 4.577097 4.938906 1.370419 4.150616 4.607337 4.745255,R1253v2,d4
R1253v2TS183_2o_simple, d4 d2 d2 c4 c2 c2 c2 c2 c2 , 7.027334 6.677287 7.589611 7.589694 8.175932 7.139757 7.675325 3.992025 6.858789,R1253v2,d4
R1253v2TS183_3o_simple, d4 d2 d2 c4 c3 c2 c2 c2 c2 c2 , 4.499472 3.457451 4.859943 4.859961 35.445929 4.234377 1.081814 5.243117 5.043429 4.094095,R1253v2,d4
R1253v2TS183_4o_simple, d4 d2 d2 c4 c2 c2 c2 c2 c2 , 5.622818 4.405685 6.073105 6.073210 5.395165 2.457937 6.181323 6.582278 4.804245,R1253v2,d4
R1253v2TS183_5o_simple, d4 d2 d2 c4 c3 c2 c2 c2 c2 c2 , 6.960374 5.957267 7.517910 7.517559 34.494820 7.294932 3.414900 7.972687 7.263669 6.448681,R1253v2,d4
R1253v2TS481_4o_simple, d4 d2 d2 c4 c3 c2 c2 c2 c2 c2 , 0.000671 0.000609 0.000599 0.000589 42.114149 0.000202 0.000732 0.000720 0.000732 0.000720,R1253v2,d4
R1253v2TS481_5o_simple, d4 d2 d2 c4 c3 c2 c2 c2 c2 c2 , 0.000508 0.000546 0.000546 0.000152 41.292963 0.000166 0.000658 0.000658 0.000658 0.000659,R1253v2,d4
R1283v3TS286_1o_simple, d4 d2 d2 c4 c3 c2 c2 c2 c2 c2 , 9.453807 6.326239 10.163701 10.163698 30.647697 7.748029 0.000007 11.177387 11.177387 7.748029,R1283v3,d4
R1283v3TS286_4o_simple, d4 d2 d2 c4 c2 c2 c2 c2 c2 , 7.912055 6.112900 8.546006 8.545996 7.486743 0.000004 9.028757 9.028757 7.486743,R1283v3,d4
R1283v3TS286_5o_simple, d4 d2 d2 c4 c2 c2 c2 c2 c2 , 6.336522 4.270967 6.782487 6.782484 5.230845 0.000004 7.437880 5.230845 7.437880,R1283v3,d4
R1283v3TS417_3o_simple, d4 d2 d2 c4 c3 c2 c2 c2 c2 c2 , 7.881775 8.511802 7.937770 8.511187 29.905101 9.716975 9.138832 6.831128 6.920895 6.277572,R1283v3,d4
R1251TS286_1o, d7 c7 c3 c2 c2 c2 c2 c2 c2 c2 , 0.001042 0.001085 39.773367 0.000007 0.001033 0.001086 0.001133 0.001133 0.001086 0.001033,R1251,d7
R1251TS286_2o, d7 c7 c3 c2 c2 c2 c2 c2 c2 c2 , 0.001052 0.001095 38.777795 0.000007 0.001031 0.001096 0.001154 0.001154 0.001096 0.001031,R1251,d7
R1251TS286_3o, d7 c7 c3 c2 c2 c2 c2 c2 c2 c2 , 0.001090 0.001135 48.643134 0.000005 0.001063 0.001141 0.001195 0.001195 0.001141 0.001063,R1251,d7
R1251TS286_4o, d7 c7 c3 c2 c2 c2 c2 c2 c2 c2 , 0.000977 0.001016 44.406725 0.000005 0.001026 0.001014 0.001010 0.001010 0.001014 0.001026,R1251,d7
R1251TS286_5o, d7 c7 c2 c2 c2 c2 c2 c2 c2 , 0.001038 0.001080 0.000006 0.001033 0.001082 0.001124 0.001124 0.001082 0.001033,R1251,d7
R1251TS294_4o, d7 c7 c3 c2 c2 c2 c2 c2 c2 c2 , 0.000890 0.000915 44.535788 0.000501 0.000857 0.000853 0.000965 0.000922 0.000918 0.000964,R1251,d7
R1251TS481_1o, d7 c7 c3 c2 c2 c2 c2 c2 c2 c2 , 0.855130 0.890048 36.411013 0.505652 0.911122 1.136135 1.136120 0.911081 0.505592 0.000553,R1251,d7
R1254TS183_2o, d7 c7 c2 c2 c2 c2 c2 c2 c2 , 8.659031 9.012572 9.251783 8.680284 9.120509 8.889050 9.749001 1.202662 8.228959,R1254,d7
R1254TS183_3o, d7 c7 c2 c2 c2 c2 c2 c2 c2 , 8.248281 8.584893 8.932867 8.511485 8.169070 8.065908 9.140205 2.185443 8.359368,R1254,d7
R1254TS189_4o, d7 c7 c2 c2 c2 c2 c2 c2 c2 , 8.325312 8.663796 5.763487 9.261111 7.434668 7.366161 7.519658 8.578715 9.591038,R1254,d7
R1254TS286_1o, d7 c7 c2 c2 c2 c2 c2 c2 c2 , 4.500865 4.684649 0.000005 4.365452 4.365452 4.877926 4.794303 4.794303 4.877926,R1254,d7
R1254TS286_2o, d7 c7 c3 c2 c2 c2 c2 c2 c2 c2 , 9.447734 9.833513 20.182241 0.000005 10.217148 10.575195 8.594485 10.575195 10.217148 8.594485,R1254,d7
R1254TS286_3o, d7 c7 c3 c2 c2 c2 c2 c2 c2 c2 , 3.613448 3.760996 20.154697 0.000004 3.483463 3.995130 3.786763 3.786763 3.995130 3.483463,R1254,d7
R1254TS294_1o, d7 c7 c3 c2 c2 c2 c2 c2 c2 c2 , 5.482827 0.006710 35.920130 7.471832 7.471833 7.471833 7.471832 7.471829 7.471832 7.471832,R1254,d7
R1254TS294_2o, d7 c7 c3 c2 c2 c2 c2 c2 c2 c2 , 4.545343 0.007286 39.130524 6.194254 6.194256 6.194256 6.194256 6.194256 6.194254 6.194251,R1254,d7
R1254TS338_2o, d7 c7 c3 c2 c2 c2 c2 c2 c2 c2 , 9.813930 10.214366 25.614253 4.039882 9.238939 10.341478 10.093413 10.322898 10.800178 9.608876,R1254,d7
R1254TS338_4o, d7 c7 c3 c2 c2 c2 c2 c2 c2 c2 , 5.599773 5.828186 24.480883 3.348932 5.674235 6.492381 6.419051 5.804593 5.007355 4.277771,R1254,d7
R1254TS481_3o, d7 c7 c3 c2 c2 c2 c2 c2 c2 c2 , 1.023574 1.065370 49.947832 0.001078 0.605173 1.090538 1.359912 1.359932 1.090593 0.605254,R1254,d7
R1254TS481_4o, d7 c7 c2 c2 c2 c2 c2 c2 c2 , 4.166617 4.336750 0.364458 3.599727 4.498647 5.046273 4.955275 4.265208 3.362064,R1254,d7
