Group Name,Group number,Type,Predictors,Number RNA targets particpated,Number RNA models submitted,Number RNA oligomeric targets particpated,Number RNA oligomeric models submitted,Number hybrid targets particpated,Number hybrid models submitted
RNA_Dojo,6,Human,"Junichi Iwakiri
Ikuo Kurisaki
Takumi Otagaki
Kengo Sato
Shunsuke Sumi",30,143,1,1,5,25
comppharmunibas,20,Human,"Markus Lill
Matthew Masters",4,18,0,0,0,0
SwRI,26,Human,"Jonathan Bohmann
Cynthia Li",1,1,0,0,0,0
NKRNA-s,28,Server,"Gang Hu
Yiyang Li
Wentao Ni
Qiqige Wuyun
Wei Zheng",51,252,20,98,22,106
Diff,33,Human,"Liang Hong
Han Huang",44,209,18,84,18,83
MULTICOM,51,Human,"Jianlin Cheng
Jian Liu
Pawan Neupane",2,10,0,0,0,0
Yang-Server,52,Server,"Wenkai Wang
Jianyi Yang",47,232,19,92,4,20
LCDD-team,55,Human,"Dongwoo Kim
Yeo Kyunghwan
soowon lee
Juyong Lee
Sangmin LEE
Jaemin Sim",9,45,0,0,0,0
RNApolis,63,Human,"Maciej Antczak
Nivedita Dutta
Lukasz Popenda
Mariusz Popenda
Joanna Sarzynska
Marta Szachniuk
Tomasz Zok",44,210,14,65,4,20
Huang-HUST,91,Human,"Shengyou Huang
hao li
qilong wu
keqiong Zhang",19,95,5,25,14,70
SimRNA-server,94,Server,"Janusz Bujnicki
Seyed Naeim Moafinejad",36,165,11,45,0,0
MIEnsembles-Server,110,Server,"Wentao Ni
Chunxiang Peng
Qiqige Wuyun
Ziying Zhang
Wei Zheng
Xiaogen Zhou",51,255,20,100,22,106
dMNAfold,143,Human,Yang Li,11,48,2,7,10,38
Zheng-Multimer,147,Server,"Chunxiang Peng
Qiqige Wuyun
Ziying Zhang
Wei Zheng
Xiaogen Zhou",2,10,0,0,0,0
SoutheRNA,156,Human,"Simon Poblete
Fabrizio Pucci
Horacio V. Guzman",44,220,18,90,0,0
406,159,Human,"Liang Hong
Han Huang
Lei Li",34,134,14,52,13,44
dfr,165,Human,Robin Pearce,24,96,3,9,0,0
OpenComplex,167,Human,"OpenComplex Bot
Zhaoming Chen
Kai Chen
Xi CHEN
He Huang
Qiwei Ye
Jingcheng Yu
Mingliang Zeng",49,242,19,92,21,105
thermomaps,169,Human,"Venkata Sai Sreyas Adury
Lukas Herron
Richard John
Suemin Lee
Pratyush Tiwary",36,180,11,55,0,0
GuangzhouRNA-human,183,Human,"Lin Huang
Baowei Huang
Jiajun Lin
Yaohuang Shi
Bowen Xiao
jiaxin zhao",46,226,20,99,2,10
LCBio,189,Human,"Nithin Chandran
Saravanan Kandasamy
Sebastian Kmiecik
smita p pilla",38,184,17,83,9,43
test001,202,Human,"Chuqi Lei
Wang Lin
Anqi Teng
Yifan Wu
Renyi Zhou
Huimin Zhu",2,10,0,0,0,0
MULTICOM_ligand,207,Human,"Jianlin Cheng
Nabin Giri
Jian Liu
Alex Morehead
Pawan Neupane",9,16,0,0,0,0
falcon2,208,Server,Dongbo Bu,45,213,18,90,17,71
KUMC,227,Human,"Won-Kyeong Jang
Woong-Hee Shin
Jin-Hyeok Yoo",9,45,0,0,0,0
B-LAB,231,Human,"Tao Shen
Siqi Sun
Hao Wu
Sheng Xu
xiao zheng",45,196,19,66,18,76
isyslab-hust,235,Human,"Xudong Li
lei Wang
Jingyi Wang
Han Zhang",47,233,19,94,11,55
BRIQX,238,Human,"Ke Chen
Peng Xiong
Heqin Zhu",41,202,16,77,0,0
elofsson,241,Human,"Arne Elofsson
Sarah Narrowe Danielsson",52,260,20,100,22,110
UNRES,261,Human,"Sumeyye Atmaca
Krzysztof Bojarski
Mateusz Ciemniecki
Cezary Czaplewski
Annemarie Danielsson
Lukasz Dziadek
Lukasz Golon
Maja Jarmoc
Julia Kuligowska
Alexandra Leinberger
Mateusz Lesniewski
Jozef Adam Liwo
Emilia Lubecka
Julia Neumann
Truong Co Nguyen
Marta Pagielska
Sergey Samsonov
Adam Sieradzan
Celina Sikorska
Magdalena Slusarz
Rafal Slusarz
Jakub Susol
Michalina Zurawek",22,110,0,0,0,0
CoDock,262,Human,shan chang,38,190,19,95,21,105
kiharalab_server,267,Server,"Yuki Kagaya
Daisuke Kihara
Tsukasa Nakamura
genki terashi",41,205,13,65,13,65
GromihaLab,272,Human,"Kulandaisamy Arulsamy
Michael Gromiha
Sherlyn Jemimah
Harini K
Sowmya Ramaswamy Krishnan
Suraj Kumar Shah
Pragathi Sneha Nela
RAHUL NIKAM
Siva Shanmugam N R
Preethi P
MEDHA PANDEY
Anoosha Paruchuri
Amit Phogat
Prabakaran R
Pinnamareddy Ramakrishna Reddy
FATHIMA RIDHA KARUVANTHODIKAYIL
Lekshmi S
Divya Sharma
Ambuj Srivastava
Sankaran SV
Dhanusha yesudhas",40,199,16,80,16,80
FrederickFolding,276,Human,"Tomilola Aderupoko
Kiran Adhikari
Scott Auerbach
Eckart Bindewald
James Smith
Daniel Vogel
Michael Ward",4,4,0,0,0,0
CSSB_experimental,286,Human,"Minkyung Baek
Soohyun Jo
Heesoo Ki
Yeajin Kim
Sojung Myung
Hyunho Shin",46,230,20,100,21,105
KiharaLab,294,Human,"Anika Jain
Yuki Kagaya
Daisuke Kihara
Tsukasa Nakamura
Joon Hong Park
Pranav Punuru
genki terashi
Emilia Tugolukova
Jacob Verburgt
Han Zhu",50,250,20,100,21,106
ShanghaiTech-human,298,Human,"Yilin Chen
hy Chen
Minzhang Li
zhang ruiyi
Haochen Wang
Luo weiling
Zhenyang Xu
Jiale Yu
Jiakai Zhang
Kexin Zhang
Jie Zheng",11,11,0,0,0,0
AF3-server,304,Server,"Arne Elofsson
Julia K. Varga",52,260,20,100,22,110
GeneSilicoRNA-server,306,Server,Seyed Naeim Moafinejad,31,60,8,24,0,0
nfRNA,307,Human,"Robin Pearce
Steve Schwartz",20,81,3,9,0,0
GuangzhouRNA_AI,317,Human,"Lin Huang
Baowei Huang
Jiajun Lin
Yaohuang Shi
Bowen Xiao
jiaxin zhao",46,230,20,100,2,10
MULTICOM_LLM,319,Server,"Jianlin Cheng
Jian Liu
Pawan Neupane",1,5,0,0,0,0
405,325,Human,"Liang Hong
Han Huang
Yu Li",32,119,14,52,13,38
MULTICOM_AI,331,Server,"Jianlin Cheng
Jian Liu
Pawan Neupane",1,5,0,0,0,0
GeneSilico,338,Human,"Masoud Amiri Farsani
Evgenii Baulin
Janusz Bujnicki
Rui Joao de Sousa Loureiro
Seyed Naeim Moafinejad
Kuntal Mondal
Sunandan Mukherjee
Grigory Nikolaev
Filip Stefaniak",50,250,20,100,17,77
MULTICOM_human,345,Human,"Jianlin Cheng
Jian Liu
Pawan Neupane",2,10,0,0,0,0
PerezLab_Gators,358,Human,"Liwei Chang
Namindu Rangana De Silva
Reza Esmaeeli
Jokent Gaza
Qianchen Liu
Alberto Perez
Bhumika Singh",14,70,0,0,0,0
AIR,367,Human,"Xiangyun Qiu
Nan Wu
Feiyun Zhao",1,1,0,0,0,0
Bhattacharya,369,Human,"Debswapna Bhattacharya
Rahmatullah Roche
Sumit Tarafder",46,227,18,90,22,107
DrAshokAndFriends,370,Human,"Ashok Palaniappan
Aruna Venkatesh",4,5,0,0,0,0
OmniFold,400,Human,Georgy Derevyanko,4,4,0,0,0,0
mmagnus,403,Human,Marcin Magnus,4,12,0,0,0,0
SNU-CHEM-lig,408,Human,"Seoklab Automation
Jayun Choi
Jeonghyeon Kim
Sumin Lee
Changsoo Lee
SEHO LEE
Jiho Sim",9,45,0,0,0,0
GuangzhouRNA-meta,417,Human,"Lin Huang
Baowei Huang
Jiajun Lin
Yaohuang Shi
Bowen Xiao
jiaxin zhao",46,230,20,100,2,10
ShanghaiTech-server,423,Server,"Minzhang Li
Yifan Qin
zhang ruiyi
Ge Tian
Haochen Wang
Zhenyang Xu
Yan Zeng
Jiakai Zhang
Kexin Zhang
Jie Zheng",11,11,0,0,0,0
MULTICOM_GATE,425,Server,"Jianlin Cheng
Jian Liu
Pawan Neupane",1,5,0,0,0,0
RNAFOLDX,435,Human,"Chenjie Feng
Yang Li
tian zhang",46,231,19,95,0,0
Dokholyan,439,Human,Nikolay Dokholyan,11,49,1,3,0,0
UDMod,447,Human,David Jones,2,3,0,0,0,0
dNAfold,448,Human,"Chenjie Feng
Yang Li",41,201,14,67,3,4
OpenComplex_Server,450,Server,"OpenComplex Bot
Zhaoming Chen
Kai Chen
He Huang
Qiwei Ye
Jingcheng Yu
Mingliang Zeng",45,222,18,87,20,96
Yang-Multimer,456,Server,Jianyi Yang,37,185,9,45,3,15
Zheng,462,Human,"Quancheng Liu
Wentao Ni
Qiqige Wuyun
Ziying Zhang
Wei Zheng
Xiaogen Zhou",50,250,20,100,21,103
PocketTracer,464,Human,"Renzhi Cao
Rui Ding
Esha Gavali
Jie Hou
Dong Si
Yang Wang
Angel Zarate",9,45,0,0,0,0
Pcons,471,Server,Arne Elofsson,1,1,0,0,0,0
Vfold,481,Human,"Shi-Jie Chen
Jun Li
Sicheng Zhang
Yuanzhe Zhou",50,250,20,100,21,105
Baseline,991,,,,,,,,
Baseline addIons,992,,,,,,,,
Baseline mMg ,993,,,,,,,,
Baseline mMg addIons,994,,,,,,,,
Baseline nMg,995,,,,,,,,
Baseline nMg addIons,996,,,,,,,,
Cryo-EM model con.,997,,,,,,,,
Cryo-EM model,998,,,,,,,,
Ind. cryo-EM model con.,999,,,,,,,,
Ind. cryo-EM model,990,,,,,,,,
coogs2,77,,,,,,,,
Pascal_Auffinger,121,,,,,,,,
DeepFold-refine ,139,,,,,,,,
 ,234,,,,,,,,
cheatham-lab ,349,,,,,,,,
bussilab_replex,391,,,,,,,,
cheatham-lab_villa ,412,,,,,,,,
coogs3,466,,,,,,,,
bussilab_plain_md ,485,,,,,,,,
