frame,rmsd
1,5.949148466766483
2,5.949148466766483
3,5.949148466766483
4,5.949148466766483
5,5.949148466766483
6,5.949148466766483
7,5.949148466766483
8,5.949148466766483
9,5.949148466766483
10,5.949148466766483
11,6.050370404451974
12,6.050370404451974
13,6.050370404451974
14,6.050370404451974
15,6.050370404451974
16,6.050370404451974
17,6.050370404451974
18,6.050370404451974
19,6.050370404451974
20,6.050370404451974
21,5.912213532872396
22,5.912213532872396
23,5.912213532872396
24,5.912213532872396
25,5.912213532872396
26,5.912213532872396
27,5.912213532872396
28,5.912213532872396
29,5.912213532872396
30,5.912213532872396
31,5.801532254168813
32,5.801532254168813
33,5.801532254168813
34,5.801532254168813
35,5.801532254168813
36,5.801532254168813
37,5.801532254168813
38,5.801532254168813
39,5.801532254168813
40,5.801532254168813
41,5.801532254168813
42,5.801532254168813
43,5.801532254168813
44,5.801532254168813
45,5.801532254168813
46,5.801532254168813
47,5.801532254168813
48,5.801532254168813
49,5.801532254168813
50,5.801532254168813
51,5.7830755076634075
52,5.7830755076634075
53,5.7830755076634075
54,5.7830755076634075
55,5.7830755076634075
56,5.7830755076634075
57,5.7830755076634075
58,5.7830755076634075
59,5.7830755076634075
60,5.7830755076634075
61,5.7830755076634075
62,5.7830755076634075
63,5.7830755076634075
64,5.7830755076634075
65,5.7830755076634075
66,5.7830755076634075
67,5.7830755076634075
68,5.7830755076634075
69,5.7830755076634075
70,5.7830755076634075
71,5.5748221305097525
72,5.5748221305097525
73,5.5748221305097525
74,5.5748221305097525
75,5.5748221305097525
76,5.5748221305097525
77,5.5748221305097525
78,5.5748221305097525
79,5.5748221305097525
80,5.5748221305097525
81,5.5748221305097525
82,5.5748221305097525
83,5.5748221305097525
84,5.5748221305097525
85,5.5748221305097525
86,5.5748221305097525
87,5.5748221305097525
88,5.5748221305097525
89,5.5748221305097525
90,5.5748221305097525
91,5.646719009688636
92,5.646719009688636
93,5.646719009688636
94,5.646719009688636
95,5.646719009688636
96,5.646719009688636
97,5.646719009688636
98,5.646719009688636
99,5.646719009688636
100,5.646719009688636
101,5.646719009688636
102,5.646719009688636
103,5.646719009688636
104,5.646719009688636
105,5.646719009688636
106,5.646719009688636
107,5.646719009688636
108,5.646719009688636
109,5.646719009688636
110,5.646719009688636
111,5.812223366492031
112,5.812223366492031
113,5.812223366492031
114,5.812223366492031
115,5.812223366492031
116,5.812223366492031
117,5.812223366492031
118,5.812223366492031
119,5.812223366492031
120,5.812223366492031
121,5.735849306859401
122,5.735849306859401
123,5.735849306859401
124,5.735849306859401
125,5.735849306859401
126,5.735849306859401
127,5.735849306859401
128,5.735849306859401
129,5.735849306859401
130,5.735849306859401
131,5.53222761541099
132,5.53222761541099
133,5.53222761541099
134,5.53222761541099
135,5.53222761541099
136,5.53222761541099
137,5.53222761541099
138,5.53222761541099
139,5.53222761541099
140,5.53222761541099
141,5.656352138162904
142,5.656352138162904
143,5.656352138162904
144,5.656352138162904
145,5.656352138162904
146,5.656352138162904
147,5.656352138162904
148,5.656352138162904
149,5.656352138162904
150,5.656352138162904
151,5.700191379482035
152,5.700191379482035
153,5.700191379482035
154,5.700191379482035
155,5.700191379482035
156,5.700191379482035
157,5.700191379482035
158,5.700191379482035
159,5.700191379482035
160,5.700191379482035
161,5.830217642841869
162,5.830217642841869
163,5.830217642841869
164,5.830217642841869
165,5.830217642841869
166,5.830217642841869
167,5.830217642841869
168,5.830217642841869
169,5.830217642841869
170,5.830217642841869
171,6.1164677771506435
172,6.1164677771506435
173,6.1164677771506435
174,6.1164677771506435
175,6.1164677771506435
176,6.1164677771506435
177,6.1164677771506435
178,6.1164677771506435
179,6.1164677771506435
180,6.1164677771506435
181,6.057108335805262
182,6.057108335805262
183,6.057108335805262
184,6.057108335805262
185,6.057108335805262
186,6.057108335805262
187,6.057108335805262
188,6.057108335805262
189,6.057108335805262
190,6.057108335805262
191,6.219522843340715
192,6.219522843340715
193,6.219522843340715
194,6.219522843340715
195,6.219522843340715
196,6.219522843340715
197,6.219522843340715
198,6.219522843340715
199,6.219522843340715
200,6.219522843340715
201,6.233363836354255
202,6.233363836354255
203,6.233363836354255
204,6.233363836354255
205,6.233363836354255
206,6.233363836354255
207,6.233363836354255
208,6.233363836354255
209,6.233363836354255
210,6.233363836354255
211,6.203997159440619
212,6.203997159440619
213,6.203997159440619
214,6.203997159440619
215,6.203997159440619
216,6.203997159440619
217,6.203997159440619
218,6.203997159440619
219,6.203997159440619
220,6.203997159440619
221,5.988471588354533
222,5.988471588354533
223,5.988471588354533
224,5.988471588354533
225,5.988471588354533
226,5.988471588354533
227,5.988471588354533
228,5.988471588354533
229,5.988471588354533
230,5.988471588354533
231,6.218753771067996
232,6.218753771067996
233,6.218753771067996
234,6.218753771067996
235,6.218753771067996
236,6.218753771067996
237,6.218753771067996
238,6.218753771067996
239,6.218753771067996
240,6.218753771067996
241,6.2714533102286785
242,6.2714533102286785
243,6.2714533102286785
244,6.2714533102286785
245,6.2714533102286785
246,6.2714533102286785
247,6.2714533102286785
248,6.2714533102286785
249,6.2714533102286785
250,6.2714533102286785
251,6.268130489448346
252,6.268130489448346
253,6.268130489448346
254,6.268130489448346
255,6.268130489448346
256,6.268130489448346
257,6.268130489448346
258,6.268130489448346
259,6.268130489448346
260,6.268130489448346
261,6.334315498573076
262,6.334315498573076
263,6.334315498573076
264,6.334315498573076
265,6.334315498573076
266,6.334315498573076
267,6.334315498573076
268,6.334315498573076
269,6.334315498573076
270,6.334315498573076
271,5.972802857175734
272,5.972802857175734
273,5.972802857175734
274,5.972802857175734
275,5.972802857175734
276,5.972802857175734
277,5.972802857175734
278,5.972802857175734
279,5.972802857175734
280,5.972802857175734
281,5.657552254779243
282,5.657552254779243
283,5.657552254779243
284,5.657552254779243
285,5.657552254779243
286,5.657552254779243
287,5.657552254779243
288,5.657552254779243
289,5.657552254779243
290,5.657552254779243
291,5.498785927606689
292,5.498785927606689
293,5.498785927606689
294,5.498785927606689
295,5.498785927606689
296,5.498785927606689
297,5.498785927606689
298,5.498785927606689
299,5.498785927606689
300,5.498785927606689
301,5.635507331614411
302,5.635507331614411
303,5.635507331614411
304,5.635507331614411
305,5.635507331614411
306,5.635507331614411
307,5.635507331614411
308,5.635507331614411
309,5.635507331614411
310,5.635507331614411
311,5.65662541353591
312,5.65662541353591
313,5.65662541353591
314,5.65662541353591
315,5.65662541353591
316,5.65662541353591
317,5.65662541353591
318,5.65662541353591
319,5.65662541353591
320,5.65662541353591
321,5.541769280587031
322,5.541769280587031
323,5.541769280587031
324,5.541769280587031
325,5.541769280587031
326,5.541769280587031
327,5.541769280587031
328,5.541769280587031
329,5.541769280587031
330,5.541769280587031
331,5.694588738722875
332,5.694588738722875
333,5.694588738722875
334,5.694588738722875
335,5.694588738722875
336,5.694588738722875
337,5.694588738722875
338,5.694588738722875
339,5.694588738722875
340,5.694588738722875
341,5.454046427133319
342,5.454046427133319
343,5.454046427133319
344,5.454046427133319
345,5.454046427133319
346,5.454046427133319
347,5.454046427133319
348,5.454046427133319
349,5.454046427133319
350,5.454046427133319
351,5.696215219960898
352,5.696215219960898
353,5.696215219960898
354,5.696215219960898
355,5.696215219960898
356,5.696215219960898
357,5.696215219960898
358,5.696215219960898
359,5.696215219960898
360,5.696215219960898
361,5.7212829155554354
362,5.7212829155554354
363,5.7212829155554354
364,5.7212829155554354
365,5.7212829155554354
366,5.7212829155554354
367,5.7212829155554354
368,5.7212829155554354
369,5.7212829155554354
370,5.7212829155554354
371,5.791247632343464
372,5.791247632343464
373,5.791247632343464
374,5.791247632343464
375,5.791247632343464
376,5.791247632343464
377,5.791247632343464
378,5.791247632343464
379,5.791247632343464
380,5.791247632343464
381,6.10689546811018
382,6.10689546811018
383,6.10689546811018
384,6.10689546811018
385,6.10689546811018
386,6.10689546811018
387,6.10689546811018
388,6.10689546811018
389,6.10689546811018
390,6.10689546811018
391,6.116674506036018
392,6.116674506036018
393,6.116674506036018
394,6.116674506036018
395,6.116674506036018
396,6.116674506036018
397,6.116674506036018
398,6.116674506036018
399,6.116674506036018
400,6.116674506036018
401,6.256579708500281
402,6.256579708500281
403,6.256579708500281
404,6.256579708500281
405,6.256579708500281
406,6.256579708500281
407,6.256579708500281
408,6.256579708500281
409,6.256579708500281
410,6.256579708500281
411,6.650195835371179
412,6.650195835371179
413,6.650195835371179
414,6.650195835371179
415,6.650195835371179
416,6.650195835371179
417,6.650195835371179
418,6.650195835371179
419,6.650195835371179
420,6.650195835371179
421,6.794627606035697
422,6.794627606035697
423,6.794627606035697
424,6.794627606035697
425,6.794627606035697
426,6.794627606035697
427,6.794627606035697
428,6.794627606035697
429,6.794627606035697
430,6.794627606035697
431,6.4205783928547
432,6.4205783928547
433,6.4205783928547
434,6.4205783928547
435,6.4205783928547
436,6.4205783928547
437,6.4205783928547
438,6.4205783928547
439,6.4205783928547
440,6.4205783928547
441,6.457240145026763
442,6.457240145026763
443,6.457240145026763
444,6.457240145026763
445,6.457240145026763
446,6.457240145026763
447,6.457240145026763
448,6.457240145026763
449,6.457240145026763
450,6.457240145026763
451,6.143652942449425
452,6.143652942449425
453,6.143652942449425
454,6.143652942449425
455,6.143652942449425
456,6.143652942449425
457,6.143652942449425
458,6.143652942449425
459,6.143652942449425
460,6.143652942449425
461,6.056506731624691
462,6.056506731624691
463,6.056506731624691
464,6.056506731624691
465,6.056506731624691
466,6.056506731624691
467,6.056506731624691
468,6.056506731624691
469,6.056506731624691
470,6.056506731624691
471,5.894683280482546
472,5.894683280482546
473,5.894683280482546
474,5.894683280482546
475,5.894683280482546
476,5.894683280482546
477,5.894683280482546
478,5.894683280482546
479,5.894683280482546
480,5.894683280482546
481,6.283270005828169
482,6.283270005828169
483,6.283270005828169
484,6.283270005828169
485,6.283270005828169
486,6.283270005828169
487,6.283270005828169
488,6.283270005828169
489,6.283270005828169
490,6.283270005828169
491,6.15039299187444
492,6.15039299187444
493,6.15039299187444
494,6.15039299187444
495,6.15039299187444
496,6.15039299187444
497,6.15039299187444
498,6.15039299187444
499,6.15039299187444
500,6.15039299187444
501,6.092820704138984
502,6.092820704138984
503,6.092820704138984
504,6.092820704138984
505,6.092820704138984
506,6.092820704138984
507,6.092820704138984
508,6.092820704138984
509,6.092820704138984
510,6.092820704138984
511,6.080157015918828
512,6.080157015918828
513,6.080157015918828
514,6.080157015918828
515,6.080157015918828
516,6.080157015918828
517,6.080157015918828
518,6.080157015918828
519,6.080157015918828
520,6.080157015918828
521,5.707781747403236
522,5.707781747403236
523,5.707781747403236
524,5.707781747403236
525,5.707781747403236
526,5.707781747403236
527,5.707781747403236
528,5.707781747403236
529,5.707781747403236
530,5.707781747403236
531,6.029191257410849
532,6.029191257410849
533,6.029191257410849
534,6.029191257410849
535,6.029191257410849
536,6.029191257410849
537,6.029191257410849
538,6.029191257410849
539,6.029191257410849
540,6.029191257410849
541,6.084614110713598
542,6.084614110713598
543,6.084614110713598
544,6.084614110713598
545,6.084614110713598
546,6.084614110713598
547,6.084614110713598
548,6.084614110713598
549,6.084614110713598
550,6.084614110713598
551,5.912891426256629
552,5.912891426256629
553,5.912891426256629
554,5.912891426256629
555,5.912891426256629
556,5.912891426256629
557,5.912891426256629
558,5.912891426256629
559,5.912891426256629
560,5.912891426256629
561,5.769182782789424
562,5.769182782789424
563,5.769182782789424
564,5.769182782789424
565,5.769182782789424
566,5.769182782789424
567,5.769182782789424
568,5.769182782789424
569,5.769182782789424
570,5.769182782789424
571,5.759130453785296
572,5.759130453785296
573,5.759130453785296
574,5.759130453785296
575,5.759130453785296
576,5.759130453785296
577,5.759130453785296
578,5.759130453785296
579,5.759130453785296
580,5.759130453785296
581,5.671598549506222
582,5.671598549506222
583,5.671598549506222
584,5.671598549506222
585,5.671598549506222
586,5.671598549506222
587,5.671598549506222
588,5.671598549506222
589,5.671598549506222
590,5.671598549506222
591,5.915808014370472
592,5.915808014370472
593,5.915808014370472
594,5.915808014370472
595,5.915808014370472
596,5.915808014370472
597,5.915808014370472
598,5.915808014370472
599,5.915808014370472
600,5.915808014370472
601,5.697623291545338
602,5.697623291545338
603,5.697623291545338
604,5.697623291545338
605,5.697623291545338
606,5.697623291545338
607,5.697623291545338
608,5.697623291545338
609,5.697623291545338
610,5.697623291545338
611,5.549712528784104
612,5.549712528784104
613,5.549712528784104
614,5.549712528784104
615,5.549712528784104
616,5.549712528784104
617,5.549712528784104
618,5.549712528784104
619,5.549712528784104
620,5.549712528784104
621,5.362787757438808
622,5.362787757438808
623,5.362787757438808
624,5.362787757438808
625,5.362787757438808
626,5.362787757438808
627,5.362787757438808
628,5.362787757438808
629,5.362787757438808
630,5.362787757438808
631,6.0836999238716905
632,6.0836999238716905
633,6.0836999238716905
634,6.0836999238716905
635,6.0836999238716905
636,6.0836999238716905
637,6.0836999238716905
638,6.0836999238716905
639,6.0836999238716905
640,6.0836999238716905
641,6.230996295832992
642,6.230996295832992
643,6.230996295832992
644,6.230996295832992
645,6.230996295832992
646,6.230996295832992
647,6.230996295832992
648,6.230996295832992
649,6.230996295832992
650,6.230996295832992
651,6.381663154857441
652,6.381663154857441
653,6.381663154857441
654,6.381663154857441
655,6.381663154857441
656,6.381663154857441
657,6.381663154857441
658,6.381663154857441
659,6.381663154857441
660,6.381663154857441
661,6.238715519849413
662,6.238715519849413
663,6.238715519849413
664,6.238715519849413
665,6.238715519849413
666,6.238715519849413
667,6.238715519849413
668,6.238715519849413
669,6.238715519849413
670,6.238715519849413
671,6.301185449629497
672,6.301185449629497
673,6.301185449629497
674,6.301185449629497
675,6.301185449629497
676,6.301185449629497
677,6.301185449629497
678,6.301185449629497
679,6.301185449629497
680,6.301185449629497
681,6.152999355071629
682,6.152999355071629
683,6.152999355071629
684,6.152999355071629
685,6.152999355071629
686,6.152999355071629
687,6.152999355071629
688,6.152999355071629
689,6.152999355071629
690,6.152999355071629
691,5.824875848279147
692,5.824875848279147
693,5.824875848279147
694,5.824875848279147
695,5.824875848279147
696,5.824875848279147
697,5.824875848279147
698,5.824875848279147
699,5.824875848279147
700,5.824875848279147
701,5.965616300021887
702,5.965616300021887
703,5.965616300021887
704,5.965616300021887
705,5.965616300021887
706,5.965616300021887
707,5.965616300021887
708,5.965616300021887
709,5.965616300021887
710,5.965616300021887
711,6.0780085902118195
712,6.0780085902118195
713,6.0780085902118195
714,6.0780085902118195
715,6.0780085902118195
716,6.0780085902118195
717,6.0780085902118195
718,6.0780085902118195
719,6.0780085902118195
720,6.0780085902118195
721,6.085610385304774
722,6.085610385304774
723,6.085610385304774
724,6.085610385304774
725,6.085610385304774
726,6.085610385304774
727,6.085610385304774
728,6.085610385304774
729,6.085610385304774
730,6.085610385304774
731,6.163255373703642
732,6.163255373703642
733,6.163255373703642
734,6.163255373703642
735,6.163255373703642
736,6.163255373703642
737,6.163255373703642
738,6.163255373703642
739,6.163255373703642
740,6.163255373703642
741,5.899251042711735
742,5.899251042711735
743,5.899251042711735
744,5.899251042711735
745,5.899251042711735
746,5.899251042711735
747,5.899251042711735
748,5.899251042711735
749,5.899251042711735
750,5.899251042711735
751,6.025965752469639
752,6.025965752469639
753,6.025965752469639
754,6.025965752469639
755,6.025965752469639
756,6.025965752469639
757,6.025965752469639
758,6.025965752469639
759,6.025965752469639
760,6.025965752469639
761,6.036469334070552
762,6.036469334070552
763,6.036469334070552
764,6.036469334070552
765,6.036469334070552
766,6.036469334070552
767,6.036469334070552
768,6.036469334070552
769,6.036469334070552
770,6.036469334070552
771,5.882859046115692
772,5.882859046115692
773,5.882859046115692
774,5.882859046115692
775,5.882859046115692
776,5.882859046115692
777,5.882859046115692
778,5.882859046115692
779,5.882859046115692
780,5.882859046115692
781,5.766350531021382
782,5.766350531021382
783,5.766350531021382
784,5.766350531021382
785,5.766350531021382
786,5.766350531021382
787,5.766350531021382
788,5.766350531021382
789,5.766350531021382
790,5.766350531021382
791,6.077387472519973
792,6.077387472519973
793,6.077387472519973
794,6.077387472519973
795,6.077387472519973
796,6.077387472519973
797,6.077387472519973
798,6.077387472519973
799,6.077387472519973
800,6.077387472519973
801,6.101490190617224
802,6.101490190617224
803,6.101490190617224
804,6.101490190617224
805,6.101490190617224
806,6.101490190617224
807,6.101490190617224
808,6.101490190617224
809,6.101490190617224
810,6.101490190617224
811,6.305121740127509
812,6.305121740127509
813,6.305121740127509
814,6.305121740127509
815,6.305121740127509
816,6.305121740127509
817,6.305121740127509
818,6.305121740127509
819,6.305121740127509
820,6.305121740127509
821,6.193730377991071
822,6.193730377991071
823,6.193730377991071
824,6.193730377991071
825,6.193730377991071
826,6.193730377991071
827,6.193730377991071
828,6.193730377991071
829,6.193730377991071
830,6.193730377991071
831,6.158657224762657
832,6.158657224762657
833,6.158657224762657
834,6.158657224762657
835,6.158657224762657
836,6.158657224762657
837,6.158657224762657
838,6.158657224762657
839,6.158657224762657
840,6.158657224762657
841,5.841955851088486
842,5.841955851088486
843,5.841955851088486
844,5.841955851088486
845,5.841955851088486
846,5.841955851088486
847,5.841955851088486
848,5.841955851088486
849,5.841955851088486
850,5.841955851088486
851,6.321110909994928
852,6.321110909994928
853,6.321110909994928
854,6.321110909994928
855,6.321110909994928
856,6.321110909994928
857,6.321110909994928
858,6.321110909994928
859,6.321110909994928
860,6.321110909994928
861,6.317431290672491
862,6.317431290672491
863,6.317431290672491
864,6.317431290672491
865,6.317431290672491
866,6.317431290672491
867,6.317431290672491
868,6.317431290672491
869,6.317431290672491
870,6.317431290672491
871,6.015665362307534
872,6.015665362307534
873,6.015665362307534
874,6.015665362307534
875,6.015665362307534
876,6.015665362307534
877,6.015665362307534
878,6.015665362307534
879,6.015665362307534
880,6.015665362307534
881,5.7466756521795075
882,5.7466756521795075
883,5.7466756521795075
884,5.7466756521795075
885,5.7466756521795075
886,5.7466756521795075
887,5.7466756521795075
888,5.7466756521795075
889,5.7466756521795075
890,5.7466756521795075
891,6.1654212448348575
892,6.1654212448348575
893,6.1654212448348575
894,6.1654212448348575
895,6.1654212448348575
896,6.1654212448348575
897,6.1654212448348575
898,6.1654212448348575
899,6.1654212448348575
900,6.1654212448348575
901,5.970668818408628
902,5.970668818408628
903,5.970668818408628
904,5.970668818408628
905,5.970668818408628
906,5.970668818408628
907,5.970668818408628
908,5.970668818408628
909,5.970668818408628
910,5.970668818408628
911,5.7069313740243
912,5.7069313740243
913,5.7069313740243
914,5.7069313740243
915,5.7069313740243
916,5.7069313740243
917,5.7069313740243
918,5.7069313740243
919,5.7069313740243
920,5.7069313740243
921,5.571513253246618
922,5.571513253246618
923,5.571513253246618
924,5.571513253246618
925,5.571513253246618
926,5.571513253246618
927,5.571513253246618
928,5.571513253246618
929,5.571513253246618
930,5.571513253246618
931,5.82123990693289
932,5.82123990693289
933,5.82123990693289
934,5.82123990693289
935,5.82123990693289
936,5.82123990693289
937,5.82123990693289
938,5.82123990693289
939,5.82123990693289
940,5.82123990693289
941,5.541305084101008
942,5.541305084101008
943,5.541305084101008
944,5.541305084101008
945,5.541305084101008
946,5.541305084101008
947,5.541305084101008
948,5.541305084101008
949,5.541305084101008
950,5.541305084101008
951,5.893380327571896
952,5.893380327571896
953,5.893380327571896
954,5.893380327571896
955,5.893380327571896
956,5.893380327571896
957,5.893380327571896
958,5.893380327571896
959,5.893380327571896
960,5.893380327571896
961,5.7381016885063865
962,5.7381016885063865
963,5.7381016885063865
964,5.7381016885063865
965,5.7381016885063865
966,5.7381016885063865
967,5.7381016885063865
968,5.7381016885063865
969,5.7381016885063865
970,5.7381016885063865
971,5.907245711690173
972,5.907245711690173
973,5.907245711690173
974,5.907245711690173
975,5.907245711690173
976,5.907245711690173
977,5.907245711690173
978,5.907245711690173
979,5.907245711690173
980,5.907245711690173
981,6.090417016151936
982,6.090417016151936
983,6.090417016151936
984,6.090417016151936
985,6.090417016151936
986,6.090417016151936
987,6.090417016151936
988,6.090417016151936
989,6.090417016151936
990,6.090417016151936
991,5.973453336692427
992,5.973453336692427
993,5.973453336692427
994,5.973453336692427
995,5.973453336692427
996,5.973453336692427
997,5.973453336692427
998,5.973453336692427
999,5.973453336692427
1000,5.973453336692427
